262144
145408 116736
q 50651 97134
q 32443 166370
q 227224 236216
q 15115 97131
q 152130 257371
q 140306 209206
q 123597 190184
q 46804 90689
q 53208 148120
q 103535 104110
q 142561 187843
q 129760 146538
q 81261 238428
q 7607 144557
q 61993 241075
q 2175 159128
q 29583 168545
q 3655 191571
q 26559 133625
q 18771 128852
q 159078 178690
q 75915 106730
q 20531 122719
q 73740 197419
q 8695 38811
q 177850 196539
q 45466 181372
q 80933 157656
q 88540 126728
q 40070 188721
q 42245 67472
q 85706 97056
q 15134 210791
q 82272 100712
q 41693 119484
q 211125 220383
q 16418 24896
q 36949 64970
q 246 147616
q 110689 156311
q 26396 39057
q 90706 220430
q 71863 171639
q 115943 198591
q 156013 260180
q 65509 125169
q 198258 210875
q 146906 162566
q 1134 226009
q 5559 229178
q 120618 178160
q 137037 225942
q 28768 203056
q 88528 173987
q 22533 29014
q 68072 244840
q 48929 73403
q 26358 120792
q 142301 245043
q 57240 243080
q 36170 182409
q 46445 234429
q 131141 209012
q 95006 119191
q 86226 210147
q 68622 100565
q 2242 64364
q 205299 205659
q 93132 117502
q 31684 122147
q 14381 140035
q 188965 190219
q 87784 216577
q 47614 70683
q 96735 104854
q 51620 132905
q 25120 98065
q 105191 156261
q 44934 224382
q 251268 255081
q 48465 89689
q 50707 61559
q 5074 154053
q 247186 256007
q 25548 122577
q 469 107190
q 35265 39929
q 127714 189434
q 237049 251843
q 86434 198397
q 79759 250017
q 104880 219340
q 62387 85939
q 130874 261141
q 24626 250265
q 73091 123811
q 77811 185370
q 123799 231865
q 117663 190445
q 50879 216908
q 61954 143211
q 51349 183140
q 97220 240783
q 48710 86919
q 215689 247108
q 33304 173354
q 130550 234982
q 58778 138184
q 137182 192938
q 189652 217564
q 51319 125304
q 28512 203115
q 152312 236690
q 164992 172836
q 7831 127601
q 151042 215872
q 5077 189555
q 24631 72039
q 120750 245861
q 111551 199406
q 22761 105714
q 78553 232711
q 108752 153312
q 84106 137331
q 64840 245934
q 39527 109094
q 68039 116160
q 50066 90707
q 220352 222903
q 228183 255700
q 88360 209428
q 15771 117082
q 189122 214505
q 40403 198222
q 47728 151954
q 135485 153443
q 106052 174716
q 65884 231996
q 107184 214804
q 149991 198594
q 172025 189518
q 26041 45545
q 95611 257558
q 116749 215766
q 56371 110305
q 144731 181806
q 36744 57589
q 9951 160503
q 200906 225866
q 11451 208174
q 81515 90717
q 3289 164894
q 134746 187567
q 69174 140228
q 219166 241931
q 76679 151812
q 122224 146540
q 141955 177854
q 32459 217836
q 12063 95577
q 15240 142764
q 156795 200354
q 51984 55154
q 15707 210305
q 156336 256061
q 27158 84634
q 192052 237851
q 87924 163275
q 64655 157099
q 41359 44443
q 114121 118038
q 196255 260662
q 111966 240263
q 140473 195955
q 144425 236051
q 25046 208019
q 102670 251291
q 41132 225400
q 157825 173562
q 56840 151742
q 67754 83999
q 43462 236376
q 13907 62157
q 78563 206737
q 219256 248097
q 71234 123006
q 57118 103991
q 69752 82111
q 169084 210226
q 15923 51366
q 184133 223942
q 76412 173281
q 39669 64469
q 214414 222294
q 9110 213232
q 18843 111892
q 86125 93109
q 62305 107017
q 6899 148283
q 105396 185581
q 46443 254996
q 96844 176630
q 103562 246382
q 10503 178955
q 194464 194878
q 61870 116454
q 138282 156677
q 27592 221147
q 177952 242006
q 129041 181297
q 31046 251116
q 82082 147884
q 117172 210189
q 3311 189099
q 112536 217088
q 108707 209941
q 23193 158980
q 399 44641
q 7432 223597
q 10902 201897
q 72772 156332
q 50866 56208
q 83800 211055
q 9869 126864
q 63662 191167
q 52635 255905
q 141645 222213
q 77242 134718
q 61673 89691
q 44636 80553
q 174210 189261
q 71047 254577
q 37075 212455
q 71446 219888
q 82349 260672
q 154861 159642
q 155121 215850
q 104033 205727
q 37506 215596
q 101169 230897
q 144619 224659
q 104689 153805
q 26379 104160
q 181931 193851
q 341 88053
q 119 238487
q 189602 230921
q 71167 139914
q 5852 142613
q 4381 97658
q 224962 257300
q 117940 159242
q 102825 211007
q 221973 248514
q 56278 190727
q 87539 200898
q 153242 241345
q 43443 257403
q 5581 225374
q 93634 189110
q 165454 225716
q 93754 153175
q 134232 164921
q 30945 140084
q 45391 128604
q 8210 144465
q 41564 123761
q 72624 126150
q 85979 144389
q 58994 200668
q 14563 146534
q 139422 167805
q 125735 182866
q 131317 163064
q 90031 146097
q 109669 224951
q 56562 255486
q 700 127574
q 31646 221484
q 4731 5515
q 149981 160250
q 12941 21867
q 139091 191545
q 73791 94491
q 153486 225071
q 12315 239634
q 37876 151738
q 145296 163612
q 46216 72460
q 32785 218557
q 136248 257737
q 66083 129590
q 52155 66783
q 11495 257165
q 536 98429
q 16226 258680
q 29168 150517
q 18404 79919
q 112896 168260
q 131187 153710
q 4238 166026
q 42115 108678
q 55620 253975
q 128081 205727
q 38047 238513
q 84494 174296
q 150577 234106
q 24117 41742
q 36764 217361
q 35613 53647
q 37300 51840
q 50183 187818
q 68588 81008
q 5593 249268
q 159303 181484
q 118312 185722
q 63185 226991
q 118806 227837
q 171421 218822
q 246887 256870
q 69238 147790
q 119753 169022
q 210765 219816
q 143871 175033
q 179484 247529
q 22686 228681
q 16721 231325
q 50189 210505
q 85309 216099
q 4649 37314
q 113258 155627
q 176444 190372
q 120474 156066
q 33107 77153
q 17850 65343
q 71879 213134
q 87088 240902
q 44761 70744
q 189524 214615
q 174910 219795
q 131956 186332
q 101137 197596
q 145958 203053
q 26219 151327
q 99913 188641
q 30868 213172
q 82124 221241
q 127473 202599
q 115163 160580
q 17609 180507
q 89489 178431
q 3376 131498
q 68247 202242
q 48137 257772
q 5788 154714
q 24526 170538
q 105991 192120
q 125664 133030
q 14847 251949
q 89718 159249
q 190118 203489
q 23470 40747
q 149216 168220
q 2235 226070
q 66656 243679
q 182743 245087
q 52097 71024
q 139272 248463
q 34457 254340
q 134900 146911
q 40245 43294
q 171438 232366
q 34958 149285
q 103252 139091
q 358 49806
q 228810 253295
q 7413 190477
q 14621 77549
q 175633 240691
q 79785 242290
q 385 222227
q 31107 225233
q 52483 211553
q 44679 170379
q 43136 246010
q 24111 191591
q 86430 100885
q 235716 256478
q 97586 135844
q 112664 185650
q 79330 97945
q 26278 176802
q 86744 191424
q 233 103828
q 169972 183614
q 130055 242523
q 183999 205613
q 161162 236482
q 69398 155022
q 19018 138889
q 112534 210609
q 163001 198965
q 49351 157335
q 172538 185195
q 23058 254922
q 90723 108701
q 23359 102389
q 117002 189133
q 214784 220830
q 122612 189367
q 142300 169746
q 64156 252667
q 113216 151686
q 6095 38494
q 57513 221084
q 71475 144984
q 5978 45841
q 8297 55329
q 180835 203177
q 195955 240524
q 87082 203894
q 24534 44140
q 110442 141536
q 63082 233273
q 100223 160496
q 185694 242524
q 68099 176218
q 44536 181315
q 65760 83030
q 24700 187410
q 70251 140543
q 96176 146522
q 104473 116093
q 57126 201852
q 23165 180233
q 227060 253081
q 5172 15471
q 9056 115614
q 157007 242330
q 178697 257231
q 102248 140683
q 208783 237611
q 16322 20003
q 82082 127954
q 53221 103034
q 106783 243578
q 123473 202959
q 127956 239566
q 45289 67665
q 34548 68455
q 25485 247898
q 33372 253070
q 40956 42429
q 106541 197964
q 22616 23095
q 163299 193051
q 125343 168518
q 109938 141665
q 188522 237893
q 29412 223748
q 28971 68387
q 10847 152444
q 9203 138804
q 54493 129866
q 164415 206469
q 122948 192224
q 156321 189900
q 183150 230857
q 27548 198750
q 166677 221366
q 50643 97585
q 122522 175987
q 3960 232461
q 55508 192482
q 17112 208211
q 221895 237182
q 85500 232742
q 94703 127483
q 109402 257350
q 53728 149197
q 10002 159621
q 87378 245952
q 166323 166959
q 56091 102930
q 194507 222768
q 62152 245151
q 58210 184675
q 62170 158994
q 154992 214503
q 101059 254653
q 214405 231616
q 54973 76098
q 185004 203582
q 32262 149676
q 36730 198789
q 85990 96266
q 46732 69799
q 183645 213055
q 236758 239736
q 53841 169122
q 115994 200361
q 152129 258571
q 38526 48980
q 58598 193519
q 1339 51108
q 32435 232956
q 3369 108534
q 25785 188373
q 49972 175462
q 220636 248761
q 44483 212192
q 82884 258924
q 4385 114282
q 88897 209836
q 1534 244122
q 182339 258019
q 117529 148005
q 156055 178767
q 196985 237365
q 87430 198325
q 26330 119865
q 29700 169137
q 194923 228400
q 16228 218073
q 108241 176566
q 2846 58290
q 85731 221050
q 55070 73189
q 2763 90117
q 72095 162086
q 4297 157961
q 121826 254434
q 43823 171057
q 15738 240808
q 103169 146279
q 172609 176990
q 83983 223035
q 189291 202309
q 16763 158239
q 125005 205519
q 72662 208366
q 31568 183295
q 31953 238366
q 104757 122070
q 4700 241129
q 194166 245426
q 162662 186456
q 105109 206485
q 95370 120847
q 185149 241650
q 99995 224017
q 152115 184908
q 92281 183979
q 112055 200742
q 55431 250520
q 61039 63604
q 1653 246899
q 33607 92607
q 197365 223121
q 155678 202106
q 87700 202065
q 102583 185389
q 12013 28354
q 46924 107384
q 149202 232074
q 86890 111075
q 69926 239006
q 33839 253905
q 69143 145895
q 57520 192504
q 201327 256108
q 118559 202980
q 211167 240863
q 201841 236588
q 130123 146388
q 86310 141803
q 65048 217824
q 188893 229837
q 93403 235818
q 75078 242605
q 161969 205748
q 13530 91537
q 125377 138831
q 5292 207974
q 9128 197797
q 3351 210456
q 121911 191761
q 151292 170481
q 70934 125737
q 110178 217323
q 251982 255860
q 41489 211541
q 54887 230383
q 148290 179235
q 204057 254313
q 128752 147662
q 154138 220290
q 30825 161192
q 83523 166485
q 92652 238800
q 102138 242152
q 31756 40964
q 101919 192257
q 172853 202237
q 50272 55851
q 49568 128032
q 40111 169522
q 94998 261109
q 137761 178200
q 79674 243289
q 109898 170369
q 62364 227336
q 68044 126385
q 93190 151567
q 30727 69846
q 132865 244220
q 23040 49855
q 151774 164621
q 104715 215298
q 9005 62484
q 154988 190517
q 58573 195099
q 57538 97895
q 27954 235656
q 9099 235738
q 53187 143964
q 18380 118997
q 187041 206328
q 37374 144766
q 76465 175493
q 58541 107221
q 46214 157076
q 81582 210836
q 34736 46707
q 53408 109192
q 43742 208396
q 37565 102316
q 135461 141352
q 159854 169306
q 108974 133449
q 162161 178406
q 15270 35260
q 180541 221598
q 63163 222302
q 36623 258973
q 104051 238657
q 22728 95165
q 176748 261127
q 45691 233564
q 24829 211485
q 154883 255227
q 192449 233225
q 95400 112434
q 65766 255254
q 19596 174740
q 126560 198003
q 74758 141830
q 233263 255299
q 101285 193421
q 56319 98115
q 32832 230045
q 63067 202166
q 55560 201150
q 26981 239815
q 189157 246841
q 51810 139581
q 22892 182240
q 15496 69886
q 135326 135653
q 8607 154923
q 48249 135168
q 90782 123007
q 14855 61902
q 116141 116163
q 172483 255324
q 214256 223226
q 154279 205316
q 24150 260877
q 1821 93285
q 25714 77983
q 77525 190978
q 111075 217565
q 25307 100417
q 126572 235744
q 135180 160961
q 128523 209210
q 8205 219306
q 23060 70074
q 19065 186238
q 12246 139202
q 91314 96577
q 39750 235472
q 245594 259622
q 38483 76736
q 64197 261444
q 154719 190279
q 110141 141722
q 39211 242140
q 135448 165783
q 34266 215740
q 38820 82120
q 47025 243476
q 39282 51407
q 58348 70086
q 209288 237646
q 70594 72079
q 38459 43923
q 21909 111829
q 41401 150312
q 40702 98646
q 214510 253365
q 94089 230981
q 8049 101363
q 74085 236811
q 27682 173833
q 8933 212653
q 109802 252410
q 149085 259679
q 41674 67621
q 17176 207433
q 14766 15884
q 53225 89256
q 59807 201086
q 75135 101209
q 89255 173781
q 41622 141911
q 110749 165003
q 4222 135711
q 118798 209797
q 30487 241034
q 237480 249968
q 85138 243141
q 240235 240676
q 19766 234224
q 46154 179514
q 36942 60920
q 126199 195398
q 114146 255206
q 65142 189282
q 94271 154397
q 100919 236183
q 3779 196019
q 69587 84789
q 8002 203588
q 17241 249036
q 234075 254721
q 215073 236861
q 77716 214952
q 49796 193606
q 234719 239760
q 9518 229311
q 38537 162566
q 135717 152683
q 155628 200859
q 79821 249900
q 93113 180741
q 26988 223939
q 46585 184520
q 96576 192522
q 113817 250173
q 179415 222105
q 106394 154133
q 175034 184110
q 106496 106942
q 79517 233907
q 84113 201074
q 89035 122650
q 101496 224752
q 13189 257124
q 93011 163468
q 244880 256581
q 11608 206676
q 21426 196129
q 118002 253261
q 126508 241290
q 43780 231819
q 76070 201251
q 114142 197913
q 42711 260180
q 220639 231944
q 42608 122228
q 170874 211264
q 10226 165258
q 173872 178448
q 5207 75197
q 9316 250088
q 20925 69634
q 91061 194621
q 185738 217054
q 81419 209063
q 164885 178739
q 103993 125199
q 60969 254810
q 218136 252847
q 103680 176631
q 222647 225909
q 131377 219239
q 122354 175029
q 86758 141604
q 38659 146812
q 47975 161955
q 134756 231590
q 67234 68900
q 23811 60507
q 7427 252973
q 105231 155714
q 186166 230431
q 178832 259708
q 29256 215700
q 132937 169536
q 130039 130188
q 87283 96702
q 9588 261417
q 140877 209638
q 96347 248297
q 25546 258302
q 34129 160303
q 103029 227749
q 26112 227537
q 126841 218366
q 33539 232072
q 111937 219706
q 109501 200359
q 136395 229616
q 43787 63058
q 100409 193246
q 173827 197112
q 18386 173100
q 206701 228024
q 40904 51834
q 77380 214178
q 37062 248307
q 2668 237683
q 89192 203077
q 28780 216034
q 62320 159299
q 9092 185962
q 19882 124178
q 118594 156278
q 91650 181652
q 192059 200065
q 111748 112754
q 127027 131141
q 22705 71584
q 74539 97021
q 49055 112489
q 149552 151919
q 35219 127459
q 124411 152220
q 68392 181000
q 78302 227692
q 2120 243320
q 1059 236784
q 93234 126298
q 157337 217948
q 12743 95259
q 125498 147864
q 12748 207008
q 229713 256639
q 84333 91517
q 42109 196822
q 140573 194029
q 84230 175792
q 59344 236450
q 38060 127737
q 116362 155307
q 93285 136483
q 67926 118482
q 137543 244781
q 32737 161160
q 173904 200586
q 86307 127996
q 37258 72861
q 31753 99055
q 40431 183388
q 82540 123271
q 1700 118067
q 14425 202297
q 73770 177492
q 176604 215552
q 69767 201507
q 32648 69770
q 188253 206250
q 81650 100574
q 170890 261735
q 109333 114387
q 173495 242384
q 195640 210754
q 32551 53101
q 93532 242508
q 103635 215940
q 71863 176073
q 105335 190498
q 12017 20683
q 2125 188621
q 203632 236236
q 43862 258388
q 202495 236280
q 74711 232115
q 22001 140862
q 74303 136388
q 247799 250195
q 116629 183691
q 169730 196409
q 176773 216243
q 1119 170039
q 18265 177192
q 123601 241903
q 105547 253920
q 107672 144285
q 118377 180397
q 49160 176642
q 23297 162239
q 116994 132211
q 98009 138995
q 10929 172312
q 13240 261125
q 129869 157967
q 92233 182672
q 37456 136771
q 6863 38575
q 25128 44667
q 24426 215768
q 59172 148729
q 16203 30870
q 166845 196601
q 149247 216005
q 49343 111099
q 228093 239303
q 75169 181554
q 104945 192484
q 118186 247481
q 143305 191465
q 111994 248056
q 23369 235538
q 242401 248766
q 31289 61945
q 5386 15569
q 55716 154115
q 71919 74742
q 184986 241587
q 6377 72089
q 117476 195449
q 121433 172608
q 40844 83426
q 188372 247778
q 233116 233328
q 44415 162650
q 30328 114277
q 12501 87672
q 53697 261267
q 67929 115642
q 30413 73315
q 86130 131212
q 205954 227431
q 150273 158050
q 164427 185397
q 118702 222363
q 19760 81652
q 29167 103187
q 14801 122497
q 29416 93682
q 73831 247917
q 100051 256332
q 6690 104160
q 157857 187723
q 5813 255652
q 11356 36227
q 66824 142568
q 32111 122357
q 18264 86379
q 9632 182384
q 142603 182691
q 128335 202451
q 157502 224256
q 43495 84609
q 72911 172304
q 158077 178291
q 146742 172480
q 250903 258128
q 179170 183707
q 146616 184984
q 157973 177216
q 221212 244040
q 38398 81425
q 14008 124777
q 99690 196392
q 20237 134410
q 602 76852
q 38965 222689
q 4040 158104
q 68265 123574
q 39722 76951
q 223694 226343
q 212203 222328
q 129230 212453
q 96926 143892
q 52071 58964
q 11139 254899
q 31154 40861
q 54869 92565
q 155931 192255
q 28198 251262
q 65970 212492
q 28800 173038
q 104935 186905
q 177078 228510
q 254030 255170
q 6089 219370
q 215581 218293
q 165891 179554
q 61302 85379
q 674 137451
q 120267 255574
q 148590 161129
q 24584 241155
q 180516 215998
q 171266 205116
q 121614 208714
q 8943 237514
q 32509 113879
q 162276 209587
q 80246 155302
q 86335 201474
q 112529 154912
q 29939 42485
q 58660 127865
q 59334 91241
q 3172 211509
q 52764 151762
q 77349 110494
q 64349 130773
q 39895 257865
q 7321 204436
q 16265 161510
q 179807 194019
q 79939 130144
q 141463 210390
q 80794 235242
q 34582 85627
q 77068 235707
q 32223 115566
q 204933 206808
q 91557 208105
q 144322 156174
q 4524 97724
q 221672 228497
q 68873 217393
q 6249 76195
q 159686 167760
q 77349 92460
q 99636 222605
q 157288 241100
q 130387 170852
q 59750 205434
q 33313 216014
q 20358 69437
q 65537 225292
q 14102 157094
q 170277 171253
q 6833 39273
q 174801 260946
q 235331 243675
q 216196 241581
q 57727 113738
q 147198 150188
q 191087 246834
q 86232 110649
q 19357 225791
q 23397 216619
q 170490 224792
q 56711 245151
q 122248 239928
q 208299 254031
q 17199 117409
q 56473 162164
q 74822 124243
q 55275 97431
q 9327 56354
q 76868 114081
q 123066 224066
q 2126 52009
q 112775 208757
q 138242 172404
q 92718 132133
q 94782 195802
q 1065 252514
q 77789 240993
q 23945 112619
q 129819 232881
q 132902 141355
q 3454 186293
q 207725 241569
q 1935 100885
q 177754 250897
q 111819 116017
q 118143 139677
q 86290 163828
q 39927 230919
q 100909 258695
q 132645 192354
q 133710 195691
q 11337 182725
q 33200 112560
q 35283 83298
q 163020 176638
q 87170 216200
q 161781 180093
q 18835 66595
q 55348 163717
q 17590 196589
q 74122 167167
q 68852 135734
q 104509 160413
q 108779 156965
q 205418 241425
q 87176 138966
q 7757 112991
q 150303 225552
q 40958 185587
q 46706 203978
q 763 100081
q 18031 29004
q 95600 162544
q 36866 64117
q 150948 233455
q 55972 81708
q 45434 217442
q 124825 205848
q 59807 233605
q 3082 100669
q 187845 212886
q 63734 142049
q 30208 195603
q 27142 236561
q 73849 215796
q 53733 178396
q 74612 207401
q 71764 237157
q 40857 108630
q 39130 191806
q 79942 120838
q 125376 247778
q 76137 110459
q 69081 135945
q 81921 169750
q 32663 139027
q 18932 95452
q 28911 96398
q 49141 123541
q 2794 3328
q 181725 197390
q 9858 56527
q 126982 128292
q 167839 247015
q 24002 236923
q 54722 97501
q 83136 144841
q 180099 220978
q 193596 249180
q 13373 94779
q 156787 233807
q 46036 252239
q 142435 252740
q 19006 39738
q 3832 22335
q 42532 201222
q 99060 204060
q 68899 211081
q 195953 227352
q 202132 236738
q 72096 219956
q 102653 256854
q 155232 174810
q 61487 86684
q 156267 161846
q 56489 100057
q 127930 146094
q 46584 118526
q 26385 65591
q 30217 158264
q 87927 200796
q 29844 231440
q 37712 180378
q 2921 98743
q 73337 114187
q 71999 205054
q 145434 199765
q 38522 174653
q 112431 236140
q 12133 125206
q 130264 225264
q 68623 258194
q 109215 115208
q 114576 135601
q 10697 180799
q 6583 165819
q 135115 211494
q 36427 249206
q 53349 135171
q 167537 252128
q 195039 208509
q 91799 239537
q 132660 152046
q 130321 245092
q 126043 255528
q 256307 257226
q 63705 218649
q 65721 252357
q 104790 178913
q 97569 201322
q 104997 115487
q 64837 104152
q 140580 240113
q 31319 51900
q 13608 41885
q 198856 222117
q 176250 236924
q 51772 107441
q 66152 182094
q 90390 192196
q 85472 175479
q 131984 186359
q 149177 176573
q 65947 197705
q 19219 136884
q 134707 163516
q 5525 241881
q 199545 219851
q 146106 251445
q 159714 251170
q 31187 187883
q 5968 119687
q 101989 171460
q 113410 168142
q 91410 203800
q 4745 98194
q 22409 27128
q 136730 176306
q 72292 198983
q 218202 242253
q 143625 209176
q 90766 188914
q 28167 149151
q 33113 146621
q 17469 135648
q 48656 192827
q 50371 61387
q 54624 163377
q 168034 221831
q 51098 69375
q 109690 167569
q 55843 136819
q 189979 192574
q 50981 126818
q 2722 31090
q 82877 211899
q 173643 174716
q 61723 138669
q 23146 201810
q 94836 219279
q 25520 158794
q 5791 220182
q 60416 75891
q 35579 121415
q 190791 228451
q 75997 86677
q 96216 142521
q 24052 212816
q 1653 72951
q 75674 150870
q 32744 233747
q 25429 207460
q 145247 164098
q 7039 84913
q 101876 187245
q 42049 83896
q 47841 127396
q 41934 203288
q 108257 163350
q 74565 238868
q 63401 91997
q 150562 188214
q 101235 205923
q 16730 212266
q 100993 102889
q 92405 135633
q 72597 117835
q 80949 217844
q 19789 87989
q 40614 207035
q 82663 189865
q 28787 55118
q 70722 130505
q 238763 258407
q 234073 235131
q 51184 63926
q 36389 201746
q 242312 252141
q 40838 202264
q 143728 259043
q 41113 89305
q 17217 113710
q 98167 207140
q 69411 226929
q 110025 186157
q 113878 171821
q 192689 200608
q 61050 168997
q 9187 165261
q 37669 243260
q 88853 138249
q 45043 174638
q 28456 35041
q 69295 154807
q 151706 237305
q 16275 213023
q 230241 241011
q 129985 186007
q 66265 199397
q 150793 252422
q 47279 60470
q 104157 239969
q 11011 261079
q 8122 38875
q 76545 176272
q 52377 251383
q 34283 165399
q 193856 227016
q 69324 119679
q 1008 44486
q 9241 214031
q 60761 250253
q 182129 190746
q 174117 248394
q 62766 128000
q 175279 238673
q 80686 123237
q 122172 153104
q 91698 191980
q 5826 130295
q 6382 119535
q 58204 171782
q 23076 153818
q 103495 223143
q 104503 142755
q 5485 151997
q 56391 66246
q 140107 238520
q 52080 256993
q 122849 224771
q 114846 201301
q 35985 238083
q 19844 189090
q 98112 111542
q 118927 228407
q 117368 125309
q 85799 175573
q 34948 239617
q 138443 198649
q 79261 200617
q 206102 242947
q 37194 231259
q 10205 109222
q 5054 13571
q 161302 238342
q 14005 127904
q 163889 177500
q 197344 252089
q 88057 90836
q 46742 209763
q 54321 164111
q 72929 140120
q 77540 107877
q 14046 117594
q 56067 246321
q 93308 227124
q 26 62423
q 2174 10231
q 15745 171646
q 15286 70805
q 143190 254088
q 84810 169444
q 44936 74755
q 104644 135772
q 151387 162813
q 83391 217135
q 53354 156321
q 95111 130894
q 2054 212706
q 144940 248375
q 6630 238248
q 6656 213356
q 38528 215530
q 16888 210174
q 32174 231276
q 18836 223221
q 103646 175364
q 130522 220300
q 178402 235167
q 79071 93929
q 124410 177321
q 34062 177764
q 71498 129174
q 46514 73552
q 79737 191455
q 59784 86367
q 10997 167560
q 93024 206089
q 109912 226528
q 154120 195660
q 142087 172956
q 55308 156738
q 14458 25116
q 13465 192861
q 107394 260284
q 9789 122550
q 22571 43852
q 38170 94069
q 84685 173026
q 167622 252763
q 13997 227407
q 76987 181558
q 170011 238404
q 125503 202788
q 17479 17780
q 136305 159867
q 30900 190436
q 204894 215175
q 56016 228640
q 54156 135612
q 73891 145401
q 96462 176707
q 189253 214878
q 100136 190532
q 37420 96011
q 51417 90756
q 61274 167743
q 37535 232976
q 75611 96335
q 93391 240324
q 113815 114485
q 42107 253259
q 145385 206291
q 201402 247002
q 120470 172787
q 246678 255559
q 3728 170123
q 80997 192982
q 9385 122857
q 30974 160277
q 105396 121731
q 166671 211695
q 27331 182527
q 102942 204206
q 16719 182387
q 130535 196334
q 34728 187450
q 172642 180114
q 131597 157501
q 42241 119373
q 15828 112789
q 19556 26776
q 20768 107773
q 143625 212538
q 117159 243513
q 41758 222556
q 103100 253454
q 127083 130432
q 69146 173837
q 190557 233374
q 167565 251534
q 24119 58948
q 92872 231591
q 204233 224469
q 61463 126948
q 4566 142776
q 31342 174252
q 162333 195020
q 112728 139116
q 76501 256276
q 94098 118260
q 197199 216688
q 81628 109571
q 21265 65487
q 36718 150775
q 140165 211822
q 8626 204283
q 35011 164284
q 106374 240218
q 105022 259481
q 1904 167837
q 79945 247799
q 33247 147988
q 12822 172363
q 89324 260716
q 92670 166495
q 121040 207585
q 27725 55012
q 93213 202668
q 76277 91300
q 25955 129931
q 72071 231465
q 34582 133606
q 12656 107083
q 104420 239980
q 117679 145674
q 103334 106324
q 139571 225620
q 238442 251323
q 49791 249895
q 65622 216287
q 11063 80422
q 75183 108148
q 15708 66076
q 142353 201362
q 69149 107008
q 76330 168309
q 141220 202892
q 209936 248303
q 187773 215549
q 71084 90579
q 71303 196904
q 34780 174419
q 74331 163598
q 11078 124123
q 76701 151350
q 78266 231772
q 87765 153450
q 77777 153841
q 16995 169159
q 14023 34051
q 86145 202361
q 90354 227365
q 38147 143109
q 96514 213525
q 41960 225921
q 35080 167599
q 79874 238865
q 51053 69861
q 80940 243472
q 132678 175176
u 253443 -4
u 245407 2
u 180085 0
u 51764 10
u 171157 -9
u 21082 -3
u 156143 17
u 254484 9
u 199828 -6
u 158067 16
u 256454 9
u 218510 -8
u 865 -18
u 55513 -7
u 182596 8
u 239448 6
u 28355 13
u 56502 11
u 97674 -3
u 143377 -18
u 174055 5
u 118062 -9
u 150763 -3
u 201 -6
u 199257 4
u 68093 9
u 89273 -16
u 5608 -6
u 31880 -10
u 171945 12
u 249313 2
u 126229 -17
u 109817 7
u 223964 11
u 28854 -3
u 214179 10
u 7513 -9
u 8820 4
u 180499 -18
u 246724 -2
u 167290 -11
u 49036 19
u 77134 -11
u 84559 -3
u 115766 19
u 61347 -4
u 143610 8
u 118460 18
u 108164 -7
u 198775 0
u 185479 3
u 77784 9
u 220908 -6
u 89125 1
u 95627 -8
u 256877 -19
u 126379 -13
u 257339 11
u 98415 -7
u 50384 12
u 74115 -2
u 54973 13
u 37164 6
u 209010 2
u 253715 2
u 20204 7
u 34308 -5
u 107899 18
u 184594 10
u 132337 -17
u 8586 0
u 18853 0
u 170840 -17
u 76335 -18
u 93803 0
u 221293 5
u 238451 -17
u 123501 -17
u 187558 -9
u 158801 7
u 216009 7
u 94036 18
u 14851 10
u 243391 10
u 136816 -2
u 217524 2
u 240654 16
u 18225 2
u 250426 -5
u 156463 -7
u 221281 -2
u 250004 10
u 129737 -3
u 211060 -11
u 181729 -3
u 234280 0
u 24580 -9
u 123769 -13
u 5965 -3
u 238877 1
u 218601 9
u 26041 10
u 168492 -13
u 84319 3
u 138828 16
u 238861 -5
u 94252 14
u 33409 14
u 75940 17
u 16997 19
u 90045 18
u 131121 -2
u 55307 18
u 154057 -10
u 97764 0
u 204054 -11
u 62906 15
u 251333 15
u 12218 -8
u 126030 3
u 52148 -4
u 249012 2
u 67325 -16
u 108247 1
u 2604 0
u 138792 -5
u 114378 -18
u 207275 5
u 517 -4
u 230958 -5
u 229981 6
u 152503 -15
u 140820 1
u 262142 3
u 215202 0
u 41942 -19
u 228776 -15
u 151608 -14
u 49088 19
u 177224 -12
u 122955 -11
u 144342 16
u 61643 -6
u 144875 -10
u 188663 -2
u 160442 3
u 24414 -12
u 187243 5
u 192495 8
u 56131 2
u 51127 -5
u 150761 -17
u 126883 -13
u 51717 6
u 37937 14
u 227665 4
u 20670 -3
u 136082 -7
u 199337 -17
u 144475 0
u 132504 -13
u 20213 3
u 93576 11
u 60011 -16
u 132555 -2
u 169481 8
u 214215 -11
u 201442 -7
u 98324 18
u 254928 0
u 219958 13
u 35010 16
u 68168 6
u 60799 -19
u 189907 11
u 131219 -10
u 248048 3
u 217188 -7
u 96746 -17
u 103408 14
u 131198 -18
u 150841 -7
u 68845 -6
u 162226 5
u 81157 3
u 41287 -14
u 113315 -8
u 17457 7
u 247391 -8
u 186847 6
u 21387 -11
u 235423 -18
u 207356 9
u 86773 -13
u 205524 9
u 9117 -8
u 200929 4
u 157849 -18
u 250100 -11
u 174801 -9
u 212941 12
u 108085 -10
u 30242 0
u 245597 -17
u 203799 5
u 190645 14
u 226223 5
u 232480 6
u 92249 -11
u 213395 -14
u 247292 13
u 110208 8
u 120329 -19
u 193709 -3
u 63845 -3
u 177398 -17
u 60311 -16
u 78755 -6
u 148881 -10
u 106043 -6
u 232510 -14
u 53581 9
