262144
169984 92160
q 16808 131375
q 112256 171227
q 19466 243457
q 150804 219373
q 205595 235503
q 35644 80796
q 109077 133373
q 32884 154534
q 65789 134368
q 108722 169315
q 24693 116683
q 101746 102173
q 194031 197119
q 61794 211884
q 222442 236859
q 89454 253667
q 91673 260682
q 103780 111140
q 241995 254584
q 68370 215355
q 149166 198036
q 69265 251000
q 21740 258244
q 130468 223800
q 87530 130972
q 204213 239190
q 79219 155665
q 43815 90641
q 11107 255700
q 152436 247967
q 215998 241890
q 45528 239490
q 81127 240428
q 156669 220280
q 73568 225039
q 9460 173492
q 112061 162348
q 78726 108161
q 40383 184088
q 9474 238630
q 171355 215677
q 64876 213688
q 32753 257503
q 43861 155517
q 45809 251059
q 29684 204914
q 7030 25556
q 3841 250443
q 88158 144968
q 161726 224121
q 107863 135470
q 171187 219925
q 35674 249913
q 65943 219763
q 28153 42429
q 199508 229238
q 180782 258107
q 2241 28716
q 157758 176141
q 72578 165057
q 102262 203568
q 107827 229125
q 96127 109293
q 197451 232966
q 194944 241095
q 86814 97034
q 6077 68270
q 44595 103944
q 110539 255991
q 22000 61563
q 28657 152969
q 148932 221509
q 209439 223750
q 123437 177649
q 119365 250227
q 26350 60789
q 90346 134178
q 27771 199639
q 230306 260737
q 134947 209257
q 193537 231981
q 33928 261807
q 78524 238058
q 103607 231906
q 165171 189063
q 79888 253907
q 193828 213272
q 141124 228821
q 144327 174878
q 2418 32099
q 28768 132410
q 92889 222757
q 120660 162947
q 131110 160252
q 33055 119253
q 50647 78223
q 2893 112151
q 50310 240952
q 153917 190675
q 117595 210714
q 56944 202477
q 197483 250773
q 153605 164161
q 66340 129754
q 46344 132172
q 98439 178755
q 160941 191329
q 61745 139368
q 37477 49846
q 169099 192855
q 8934 70533
q 73426 219746
q 7913 121086
q 49618 52234
q 805 161831
q 167213 218776
q 102553 203283
q 94745 207405
q 4570 75015
q 50914 161085
q 207187 259525
q 105985 229669
q 106894 188710
q 167730 238556
q 98441 144371
q 145512 214904
q 103115 107376
q 26187 228462
q 78421 111028
q 10715 15936
q 79227 183150
q 20366 229491
q 23559 174753
q 28130 115111
q 14053 249769
q 79044 194813
q 11434 46570
q 38654 200145
q 153465 206384
q 35692 176558
q 42681 59927
q 150057 250597
q 14640 163042
q 11927 116376
q 93062 132313
q 22643 172290
q 53319 252135
q 76879 192656
q 45624 164744
q 105009 152370
q 59677 184054
q 71112 85039
q 123693 230625
q 9114 121947
q 67934 185672
q 110616 157639
q 146093 245600
q 146498 260674
q 114906 160734
q 158426 253797
q 181069 247220
q 38395 163943
q 94456 171061
q 73661 115275
q 140080 220285
q 199758 226032
q 48927 142196
q 8727 110677
q 17841 172621
q 232624 240556
q 128120 203514
q 89028 186970
q 12070 87558
q 71325 172804
q 202465 229751
q 164458 187541
q 66257 148677
q 57594 225937
q 79068 160713
q 38650 131256
q 37210 95144
q 179406 238408
q 144072 247135
q 27939 54549
q 2833 260564
q 32961 206347
q 121990 126541
q 131173 138611
q 202498 209548
q 49272 149870
q 170106 213730
q 56639 75267
q 17844 39060
q 114233 178557
q 118129 245489
q 155339 217208
q 78490 193472
q 72601 222562
q 100541 178464
q 14967 181298
q 47929 98962
q 125501 225503
q 169920 256675
q 101971 117325
q 151244 197030
q 5051 104992
q 80318 102831
q 120675 161632
q 13722 119379
q 37089 237509
q 254297 259212
q 75558 130705
q 185626 203306
q 35976 101947
q 41704 50944
q 21101 140666
q 98874 146603
q 6650 104026
q 141135 205998
q 76021 123975
q 95099 129026
q 181014 197931
q 80502 209345
q 56462 66581
q 93552 94224
q 41947 91292
q 85706 172652
q 9188 166851
q 113815 202827
q 111135 155519
q 132237 253772
q 34042 90502
q 16696 138069
q 97152 157832
q 81924 221128
q 177023 233853
q 88011 152724
q 35212 112810
q 169273 233227
q 65307 101794
q 682 143741
q 86388 156600
q 54249 61307
q 95576 168064
q 1991 206712
q 61440 255763
q 76806 95482
q 84121 93503
q 181274 233552
q 53332 251335
q 140258 223045
q 228269 230356
q 81023 113625
q 1338 84708
q 103133 250296
q 150016 250979
q 44473 246874
q 38980 75223
q 105781 170800
q 107772 207045
q 6341 115369
q 101392 192175
q 101823 185514
q 23534 73231
q 12725 104644
q 126564 244903
q 94776 235771
q 87252 211029
q 175799 212368
q 163952 171960
q 53357 59833
q 38088 152787
q 104306 228011
q 77068 210087
q 21969 136667
q 55716 252036
q 28310 157108
q 130134 182068
q 80478 205602
q 185123 203366
q 67787 218328
q 167883 191956
q 116768 162563
q 17064 76219
q 66993 189025
q 120350 240171
q 130815 248858
q 91021 158439
q 96682 235507
q 38964 233350
q 94680 257477
q 23644 223243
q 143167 251789
q 70123 153779
q 86626 95002
q 42811 255246
q 160986 162789
q 63209 234767
q 15610 251831
q 82604 139428
q 117456 178713
q 165427 202954
q 99250 248271
q 82810 256448
q 33269 72614
q 54016 67947
q 15115 127950
q 91592 117595
q 158283 245371
q 187718 244909
q 78230 180821
q 25576 241019
q 79663 260344
q 42084 95274
q 181513 250031
q 166601 177878
q 36825 118689
q 22952 69884
q 64189 217940
q 28410 105763
q 97459 159779
q 96357 225409
q 174895 187949
q 71034 80860
q 6434 171177
q 53800 249407
q 79377 187256
q 4776 228283
q 8223 77577
q 65465 100051
q 15786 189736
q 226562 232066
q 39807 134475
q 90271 249514
q 93133 103996
q 118681 201456
q 215039 252913
q 164721 165665
q 140845 245581
q 49879 236699
q 28356 252016
q 37142 177129
q 3282 107733
q 181905 185311
q 11505 19813
q 201242 250776
q 35599 220698
q 165661 170075
q 153032 260506
q 102359 260346
q 116884 246165
q 41671 236935
q 69780 206392
q 140456 210626
q 115012 189830
q 179703 260505
q 35504 143369
q 94688 251102
q 14450 38786
q 50292 174270
q 34263 162902
q 69862 251535
q 121457 155052
q 119819 239937
q 45940 238140
q 29962 222178
q 1705 92881
q 4753 162661
q 145210 208098
q 111143 135784
q 109505 260223
q 53343 141448
q 145009 148032
q 130406 183795
q 42532 162482
q 196745 234087
q 205435 223478
q 4464 64749
q 116386 244401
q 162326 184568
q 144603 220397
q 51135 192289
q 146309 197042
q 92263 213797
q 62797 80109
q 78188 228048
q 19248 172302
q 55167 219636
q 87899 167280
q 67618 238963
q 130432 210906
q 2220 73723
q 6684 172241
q 26483 138472
q 60897 251086
q 188810 209340
q 118955 205501
q 89666 260475
q 53854 212128
q 133964 181930
q 12781 147834
q 185083 212152
q 167083 169644
q 72219 240251
q 217070 257543
q 125832 139838
q 142059 165833
q 75930 199555
q 75884 148744
q 102414 137686
q 29081 136782
q 80139 84882
q 83213 148037
q 169806 201891
q 33198 89592
q 45979 73711
q 23720 237427
q 142366 231063
q 193364 209170
q 188764 214586
q 92280 164096
q 52452 67785
q 234340 252008
q 120940 143715
q 65749 246130
q 202531 258627
q 13067 81365
q 20527 161104
q 164579 190333
q 100851 197777
q 17781 174563
q 243756 255208
q 198284 212675
q 129504 135431
q 87873 159702
q 56125 61654
q 108578 180154
q 129440 152350
q 11012 98443
q 11146 164192
q 7630 257142
q 8065 104580
q 88995 125107
q 169169 253574
q 7877 53296
q 71078 189208
q 170821 182441
q 64142 118581
q 121353 199573
q 18911 248086
q 25303 42067
q 80566 205457
q 150646 210007
q 95663 249089
q 106810 221019
q 151137 216018
q 114440 255717
q 203436 224083
q 118681 131109
q 171977 194867
q 121931 138986
q 59284 243056
q 30609 45055
q 151962 177865
q 163808 244629
q 7788 170874
q 205876 251440
q 94378 213245
q 46765 199303
q 81323 158179
q 153575 232461
q 5872 112053
q 73992 226035
q 82572 209308
q 142031 205102
q 81945 254550
q 1819 235462
q 32428 141229
q 18374 56951
q 859 184391
q 93121 220759
q 8647 164491
q 82417 221892
q 19577 258870
q 6513 78050
q 160089 177756
q 27665 48367
q 12259 165962
q 101658 113126
q 44617 94832
q 87239 255158
q 126562 256978
q 5647 60558
q 27263 78932
q 62599 211654
q 21214 79791
q 42632 88438
q 125049 185706
q 48187 182432
q 54701 144627
q 60240 260482
q 46706 214791
q 87906 118609
q 58966 189564
q 153798 231736
q 224751 234181
q 98600 241037
q 39451 219585
q 104248 246848
q 118383 166847
q 196359 198174
q 188062 238991
q 24469 111625
q 72656 101897
q 31913 246525
q 30252 127358
q 44621 80005
q 76959 132527
q 135925 198615
q 59948 168207
q 27579 31986
q 6473 130814
q 88255 130586
q 45924 234834
q 72960 164307
q 7176 139537
q 65455 100338
q 124807 246167
q 85921 177080
q 197464 208994
q 62679 70302
q 114923 239247
q 54063 142684
q 79155 247451
q 45255 189988
q 217568 247363
q 77241 116033
q 207827 224041
q 7821 204289
q 15106 180517
u 57911 -16
u 10323 -1
u 6306 0
u 38304 -5
u 70452 17
u 162530 0
u 224402 -17
u 13672 -17
u 617 -5
u 206310 -13
u 78047 4
u 123113 9
u 123631 -9
u 136226 0
u 249314 3
u 41438 -13
u 173614 -12
u 168449 7
u 186893 11
u 10004 19
u 191908 6
u 128333 3
u 187845 1
u 170488 8
u 234833 -2
u 234334 -12
u 14245 -5
u 244816 1
u 164101 -1
u 7186 3
u 8087 -12
u 196354 7
u 100387 -4
u 99478 -16
u 47269 -3
u 20339 16
u 19874 2
u 131201 11
u 28533 -13
u 134037 -19
u 154200 -3
u 51958 5
u 201532 -14
u 44179 -4
u 153530 -12
u 254763 4
u 99991 8
u 81175 10
u 29489 7
u 225516 -8
u 27994 17
u 53792 -12
u 132384 8
u 255588 4
u 224539 0
u 162140 -2
u 233710 12
u 22899 6
u 248731 -9
u 14445 1
u 118445 -18
u 39592 13
u 196038 -1
u 156671 14
u 39278 -1
u 40142 -9
u 103756 -5
u 115141 16
u 16785 -3
u 134913 16
u 236067 -14
u 95778 11
u 249009 -1
u 118588 15
u 185757 0
u 113570 -13
u 140098 3
u 260495 -8
u 11787 3
u 37376 -12
u 12923 -8
u 118339 -2
u 171455 15
u 90675 8
u 79923 14
u 167422 -11
u 260499 -19
u 261480 17
u 119735 -2
u 220817 -13
u 250959 -8
u 85406 0
u 225407 -7
u 202906 16
u 238781 16
u 26116 18
u 55658 2
u 106240 14
u 115793 10
u 153210 9
u 160361 -11
u 249563 4
u 59546 17
u 143938 7
u 104681 -4
u 222630 -5
u 174856 -12
u 222411 1
u 129651 4
u 113170 -3
u 141313 1
u 95849 10
u 21599 10
u 161941 0
u 136862 -11
u 70965 -14
u 111497 -11
u 193797 6
u 45141 -8
u 88183 2
u 178204 -12
u 243320 -6
u 94563 11
u 229037 14
u 104618 -7
u 68360 17
u 219351 5
u 180760 16
u 104156 -7
u 116200 16
u 133566 8
u 13955 17
u 245551 11
u 153965 -15
u 21201 16
u 178371 10
u 28674 4
u 28178 -1
u 100991 19
u 85308 11
u 75135 3
u 189397 -15
u 55734 -3
u 11151 4
u 188571 0
u 138766 -10
u 52373 3
u 42913 -14
u 98331 10
u 64329 -1
u 176883 17
u 56795 11
u 140103 -7
u 66650 16
u 80046 3
u 184560 3
u 43483 -2
u 187525 -4
u 219826 10
u 259108 2
u 63884 0
u 206247 -2
u 26308 18
u 152039 0
u 183896 13
u 244173 -4
u 196925 -14
u 42048 -8
u 123798 -3
u 53836 11
u 260658 16
u 96883 -13
u 88066 -16
u 141215 -13
u 220941 1
u 192003 -16
u 11767 0
u 138940 -14
u 123123 -15
u 162716 -13
u 245205 2
u 143510 7
u 183570 8
u 254872 -13
u 32114 -12
u 249070 -15
u 22817 -7
u 72626 -3
u 106075 12
u 156633 -10
u 89878 -6
u 87555 -4
u 222598 14
u 139722 -7
u 255332 -13
u 128453 16
u 185040 -18
u 156236 -3
u 195379 2
u 151692 14
u 195529 1
u 258122 13
u 222429 -9
u 67086 -9
u 20303 14
u 131233 -3
u 48068 13
u 211828 -18
u 183141 -6
u 92101 6
u 129702 13
u 152579 -11
u 230376 -12
u 159067 4
u 195636 -12
u 128962 0
u 187235 0
u 85224 2
u 193546 3
u 213881 12
u 113887 -7
u 61888 4
u 39616 -18
u 170480 13
u 100980 -19
u 136944 15
u 220993 -15
u 21139 8
u 74051 7
u 90694 -18
u 228821 13
u 136566 3
u 82454 13
u 39289 -17
u 111958 18
u 227707 14
u 73998 -15
u 125659 -2
u 39024 -14
u 74229 1
u 34433 12
u 108544 18
u 238553 0
u 182509 -12
u 47745 -18
u 58005 -17
u 230717 9
u 168336 -12
u 154219 11
u 64885 -19
u 198652 -15
u 229881 -18
u 57899 -5
u 124121 -5
u 127392 10
u 236928 4
u 147380 -7
u 155109 -1
u 213012 -8
u 174251 19
u 86534 15
u 13036 -11
u 164685 7
u 106135 -11
u 126854 6
u 60796 -10
u 201469 -15
u 73870 19
u 121930 10
u 94148 18
u 134198 -9
u 149004 -17
u 152262 -13
u 143224 -4
u 117444 -11
u 101744 11
u 25444 -2
u 259086 9
u 34010 -4
u 246891 4
u 11955 -13
u 224228 12
u 74077 -14
u 210649 9
u 233946 -13
u 183186 -3
u 111588 -9
u 125436 -19
u 112016 -19
u 104838 15
u 61848 11
u 171296 -6
u 59221 5
u 15279 -5
u 9173 -19
u 254097 -16
u 45571 12
u 234552 -1
u 252137 7
u 53512 14
u 225711 16
u 67797 -8
u 44601 9
u 76862 3
u 199750 7
u 123936 19
u 126140 -14
u 86748 8
u 201326 -4
u 16449 12
u 102056 -18
u 231628 2
u 224584 11
u 5132 12
u 124950 -11
u 176373 -6
u 33199 17
u 163674 -8
u 175260 16
u 234419 -2
u 160094 -5
u 112322 -16
u 129300 10
u 209451 -9
u 38955 14
u 16839 1
u 234303 17
u 26495 10
u 190360 -15
u 149178 -11
u 90271 -10
u 141685 -1
u 45435 -13
u 201271 13
u 21608 6
u 71419 7
u 7615 8
u 205792 0
u 120669 3
u 205398 4
u 116857 13
u 38493 -6
u 208560 -10
u 23617 0
u 96616 6
u 189943 8
u 236204 -9
u 48214 -17
u 112700 18
u 240193 0
u 160889 -12
u 53866 5
u 233211 19
u 43276 -6
u 150616 17
u 251361 -19
u 208767 -15
u 94347 3
u 92699 -1
u 29817 8
u 28617 13
u 114060 -19
u 27101 4
u 22174 1
u 149617 -19
u 11966 -12
u 49692 -9
u 216867 -16
u 63349 19
u 112495 12
u 246674 -4
u 219295 9
u 129424 -12
u 86338 13
u 169463 -2
u 149296 10
u 73772 -19
u 200758 -4
u 163487 14
u 240676 -12
u 223156 18
u 99323 -18
u 56332 -11
u 31463 -1
u 52047 1
u 71502 -14
u 245672 -15
u 229875 -2
u 80152 -11
u 72934 18
u 170225 13
u 185553 17
u 223444 -1
u 82729 0
u 84956 -10
u 175749 -12
u 51761 -18
u 56672 -3
u 66976 -6
u 227774 -1
u 232094 -14
u 155601 12
u 65787 -1
u 66432 2
u 177403 1
u 133413 -6
u 99454 -11
u 67339 -10
u 180989 2
u 185543 -19
u 211331 -4
u 49769 -19
u 112078 -3
u 109042 7
u 194577 -8
u 35935 5
u 111806 9
u 118007 7
u 52726 8
u 61391 15
u 61663 9
u 53471 4
u 251627 -1
u 221873 6
u 8736 2
u 174274 13
u 244421 14
u 221016 -5
u 68343 -9
u 11267 -19
u 142588 -12
u 165305 18
u 238739 -16
u 169845 -15
u 205609 15
u 259452 -19
u 163898 -12
u 166247 3
u 171591 0
u 61710 7
u 9106 16
u 138252 18
u 197886 -5
u 85740 -19
u 165039 -5
u 4862 -13
u 144209 5
u 37735 -1
u 191337 11
u 150127 0
u 176674 2
u 139931 -8
u 198216 -13
u 231810 -3
u 170012 -15
u 25848 7
u 5219 5
u 170503 10
u 261225 19
u 207192 5
u 91107 12
u 209605 15
u 120079 17
u 93978 -12
u 192777 17
u 184074 -3
u 129398 -10
u 185737 -10
u 105898 3
u 173135 -17
u 186781 10
u 192886 9
u 100940 -4
u 132963 -4
u 95345 -8
u 1998 8
u 27923 12
u 159626 2
u 196800 18
u 197275 0
u 235567 -1
u 234743 -4
u 181068 4
u 168293 -16
u 51596 -7
u 38590 16
u 16124 15
u 168236 -2
u 70578 -14
u 217086 5
u 117067 13
u 90233 2
u 168545 18
u 30849 -4
u 241320 14
u 230637 12
u 85186 11
u 55421 -19
u 99428 14
u 28934 3
u 40856 -9
u 127260 -11
u 36857 -14
u 174046 -3
u 72408 0
u 11215 8
u 85930 -4
u 72323 18
u 89165 -4
u 95534 -9
u 69153 -10
u 20941 3
u 5119 -8
u 158452 -4
u 37934 8
u 255574 -7
u 254911 -1
u 135771 -15
u 154043 -12
u 137059 14
u 176663 2
u 153783 -19
u 249725 14
u 254925 -8
u 67135 -6
u 145088 0
u 152343 5
u 28485 4
u 242393 8
u 262012 -17
u 112180 18
u 96974 -3
u 113989 15
u 134572 -19
u 18276 -18
u 232340 9
u 157763 -1
u 195388 2
u 87942 8
u 222091 3
u 14342 -3
u 29222 5
u 8923 -11
u 62005 18
u 244646 -10
u 7357 -5
u 55173 -4
u 199631 5
u 74935 -9
u 175052 -5
u 81547 2
u 26007 16
u 7085 13
u 122512 -5
u 147422 -7
u 250104 4
u 187496 -17
u 66307 9
u 74892 0
u 185593 -11
u 190187 9
u 152078 17
u 35140 -6
u 152379 -3
u 161625 -10
u 203287 17
u 210537 14
u 220339 13
u 188546 -7
u 50506 -8
u 163167 -14
u 235589 -6
u 55650 -13
u 22797 0
u 168065 11
u 187937 -5
u 139198 -8
u 79325 6
u 167437 15
u 22270 -9
u 34849 14
u 47947 17
u 192707 -19
u 200866 -1
u 86850 18
u 192934 18
u 27695 5
u 76394 -7
u 206132 -4
u 213888 -2
u 45439 1
u 208162 8
u 217554 -16
u 96833 -1
u 257049 -1
u 189767 -15
u 82517 16
u 12998 -18
u 243857 12
u 132190 -9
u 203093 -10
u 56437 15
u 229361 0
u 51990 6
u 232024 -19
u 23259 -17
u 143417 15
u 199958 -4
u 256766 -14
u 221676 18
u 153750 2
u 19283 16
u 124870 -15
u 249349 -3
u 246148 -1
u 175147 8
u 182377 15
u 155742 2
u 102274 11
u 60800 -8
u 211468 -7
u 87475 -5
u 53338 -16
u 191570 -12
u 59936 3
u 37489 12
u 38259 -11
u 187811 4
u 89056 6
u 7569 -8
u 32268 7
u 260158 12
u 152158 3
u 102096 18
u 99345 4
u 64443 -12
u 246956 3
u 141411 -14
u 177207 -9
u 86112 16
u 221941 -1
u 188687 19
u 180375 -2
u 161186 -18
u 27228 5
u 80349 -10
u 89329 -8
u 11999 16
u 232120 -2
u 233776 -9
u 14848 -14
u 117991 19
u 187994 19
u 37812 -4
u 68097 -1
u 78058 -15
u 247527 -19
u 25951 5
u 118958 8
u 173047 2
u 93750 18
u 205683 7
u 69616 13
u 162423 -13
u 69634 0
u 108915 -7
u 170131 14
u 84145 -5
u 224166 -1
u 199039 -15
u 245883 -17
u 58015 15
u 19556 -7
u 134881 1
u 8961 -13
u 22557 -4
u 37038 14
u 23647 -3
u 183779 8
u 146249 18
u 57983 18
u 75753 14
u 219927 4
u 61952 7
u 19712 19
u 212070 -19
u 13802 -18
u 234718 -14
u 91908 -3
u 171874 -4
u 153242 9
u 203581 9
u 160529 14
u 34792 -7
u 151156 7
u 73434 11
u 174062 2
u 175111 0
u 46943 16
u 51651 -9
u 235912 -19
u 70108 18
u 9519 -13
u 20931 -4
u 150139 9
u 202298 -13
u 125094 1
u 231518 -16
u 108821 -19
u 105643 19
u 185209 7
u 206974 -5
u 66123 -1
u 228972 -2
u 94861 -17
u 179723 -9
u 20058 18
u 56201 -15
u 30371 -8
u 131007 7
u 7794 -9
u 221747 0
u 214898 9
u 156368 -10
u 195289 19
u 59409 -1
u 178947 -19
u 215481 17
u 124182 7
u 95993 13
u 200791 -17
u 25530 13
u 1261 -7
u 250428 -15
u 158864 -1
u 212142 5
u 190454 6
u 37404 1
u 100724 9
u 204783 -14
u 193641 -19
u 152224 -3
u 6290 -3
u 93371 0
u 25728 8
u 87372 14
u 202938 -2
u 185225 11
u 194634 6
u 235831 -6
u 30658 8
u 258014 13
u 95433 -14
u 102177 9
u 227047 -13
u 230027 4
u 46866 -1
u 6845 -11
u 225670 -4
u 183629 18
u 27437 -18
u 215775 15
u 121761 1
u 172430 -11
u 50223 2
u 145607 -7
u 69805 1
u 39851 5
u 174752 1
u 99252 1
u 186845 -9
u 36057 15
u 187244 -13
u 24724 3
u 143118 11
u 140026 6
u 217212 -5
u 138787 -8
u 232515 -12
u 131081 -16
u 195192 -17
u 101477 -19
u 156023 1
u 168092 -9
u 21213 -19
u 208288 11
u 72336 17
u 179626 19
u 25104 11
u 148209 5
u 150561 -16
u 76635 -3
u 119750 12
u 182460 -6
u 2352 -12
u 110717 10
u 65943 12
u 200398 13
u 91380 -3
u 28454 -2
u 111547 16
u 58508 8
u 218944 16
u 181322 17
u 180343 -9
u 150127 -9
u 93479 14
u 174391 12
u 180040 -5
u 41208 7
u 146105 3
u 117794 12
u 101976 -11
u 171871 9
u 162395 10
u 43807 -18
u 174923 -4
u 195684 0
u 78307 -2
u 113627 19
u 182250 -19
u 65267 -17
u 228373 16
u 226816 2
u 72222 -19
u 66519 13
u 157806 8
u 168231 19
u 240362 -8
u 190996 1
u 16140 15
u 152413 9
u 74976 -6
u 60643 3
u 200816 6
u 149791 -1
u 175882 12
u 134508 1
u 192573 -4
u 26239 -19
u 105060 -5
u 220979 -19
u 14929 0
u 260505 18
u 205026 8
u 133762 13
u 162018 -16
u 150086 16
u 109986 12
u 128134 -12
u 122857 -17
u 169581 -14
u 230840 -13
u 178709 4
u 141125 11
u 163922 17
u 35563 -1
u 246909 -12
u 249825 17
u 43640 9
u 172485 7
u 151729 -8
u 201434 -13
u 47210 -12
u 250402 6
u 97935 -3
u 191126 -19
u 147712 4
u 47317 -10
u 58949 8
u 7082 14
u 172486 -13
u 83485 3
u 93137 -9
u 140379 0
u 1729 -12
u 52036 3
u 123080 18
u 193131 5
u 40603 7
u 83490 1
u 30361 -18
u 143911 7
u 172295 9
u 242351 15
u 117529 18
u 191972 -15
u 29935 -17
u 185123 -1
u 84480 -10
u 259851 -6
u 114079 -12
u 239669 16
u 41070 6
u 145305 -7
u 89902 14
u 220214 -1
u 241269 -4
u 36194 3
u 31067 -17
u 120523 2
u 3691 -12
u 176469 -14
u 63666 -4
u 156699 2
u 162808 3
u 234358 -17
u 204150 12
u 251903 17
u 120397 0
u 64752 12
u 101718 -16
u 68420 -7
u 124804 -4
u 232266 3
u 121016 -6
u 42326 0
u 140997 13
u 158333 11
u 56101 -11
u 90667 13
u 207295 -10
u 233654 2
u 12622 14
u 132379 0
u 96335 10
u 81175 10
u 219954 2
u 16754 -7
u 254210 17
u 238487 -2
u 77522 -17
u 237790 13
u 237466 0
u 161041 -15
u 186869 18
u 250333 0
u 52446 13
u 19179 -10
u 183113 3
u 198088 -17
u 86546 -17
u 215359 -13
u 166716 15
u 126971 4
u 218990 -4
u 9722 -14
u 121985 17
u 252890 -5
u 119348 3
u 128731 -13
u 141352 -2
u 176095 9
u 76621 9
u 258868 19
u 84689 9
u 14896 6
u 211933 15
u 215592 -2
u 200225 -7
u 13145 3
u 183736 -16
u 191441 -13
u 8235 7
u 140886 0
u 71831 -18
u 171658 12
u 124394 -6
u 144838 10
u 18739 1
u 198606 -4
u 74232 12
u 12520 -16
u 181614 14
u 140527 -1
u 46390 3
u 14623 15
u 176540 11
u 11560 8
u 126108 3
u 50217 10
u 159920 13
u 148979 -16
u 45340 -15
u 223187 -10
u 173237 4
u 167509 17
u 111009 7
u 9347 -15
u 145999 2
u 150174 9
u 41404 5
u 160371 13
u 108718 6
u 140577 15
u 62235 9
u 170623 13
u 150525 -11
u 244328 9
u 89133 11
u 259946 -19
u 102878 5
u 247697 12
u 83197 19
u 244367 14
u 144776 0
u 159442 8
u 35052 -11
u 141982 1
u 229602 -16
u 116455 -15
u 211210 -16
u 251851 -4
u 82394 15
u 33315 6
u 177264 -15
u 171756 -17
u 196429 4
u 231886 -17
u 152211 12
u 246679 -14
u 84364 1
u 221024 -1
u 201647 -4
u 1044 5
u 121278 -2
u 198801 -9
u 142434 8
u 169938 14
u 160401 11
u 134213 -8
u 234371 -13
u 93520 5
u 201135 -10
u 186139 -6
u 15229 6
u 126045 -4
u 52509 -7
u 219010 18
u 185789 13
u 161120 -13
u 75410 -5
u 115269 13
u 24143 -16
u 180529 8
u 226317 -11
u 260065 10
u 96423 -6
u 105057 -14
u 154705 -15
u 126616 5
u 199728 18
u 7384 18
u 75445 14
u 244251 19
u 184306 1
u 44014 19
u 241005 4
u 215417 -19
u 182348 0
u 187548 2
u 186401 8
u 82923 -16
u 14768 8
u 56096 5
u 217033 7
u 77264 3
u 173232 -7
u 144711 17
u 48900 0
u 247767 15
u 7902 -15
u 230780 17
u 188923 8
u 251911 -3
u 55713 7
u 255651 16
u 100642 -8
u 652 -2
u 2266 -11
u 22741 13
u 239462 -4
u 111773 2
u 184655 19
u 137083 15
u 121159 -1
u 204619 0
u 152346 6
u 115824 -7
u 95166 -3
u 188254 3
u 20764 7
u 130851 -1
u 258191 0
u 236818 19
u 188253 19
u 217614 5
u 97421 -9
u 53979 -16
u 61584 9
u 253489 7
u 51626 9
u 49662 11
u 107077 5
u 20955 10
u 8935 11
u 90980 -15
u 128828 13
u 151106 0
u 91192 0
u 123190 -17
u 123196 -7
u 182874 13
u 145904 16
u 240551 11
u 165773 15
u 128089 13
u 165717 7
u 159229 -18
u 81094 7
u 212894 -6
u 127251 -13
u 119730 19
u 1418 -18
u 118812 -5
u 134473 16
u 109913 19
u 58520 -15
u 216144 11
u 5354 9
u 149769 6
u 164305 -17
u 126383 -9
u 193466 -16
u 78530 -18
u 203654 -15
u 102447 -9
u 71012 13
u 62698 -8
u 230871 7
u 165042 -4
u 161370 -18
u 98727 13
u 43455 -11
u 162171 -12
u 247280 -12
u 219937 2
u 65511 -7
u 217320 19
u 107645 -14
u 9250 -12
u 62987 -2
u 117918 0
u 71732 7
u 206431 -13
u 99984 -3
u 143660 19
u 122140 16
u 219102 5
u 32972 -1
u 214406 -17
u 168926 6
u 167550 15
u 256376 -1
u 231271 -4
u 156434 16
u 151034 13
u 90076 -18
u 91278 4
u 187427 -14
u 202269 -16
u 144894 -7
u 24479 -19
u 64030 17
u 170488 -5
u 100568 -1
u 115111 -18
u 32806 -16
u 241789 -15
u 143244 12
u 128917 -14
u 189295 -17
u 256957 -17
u 24618 -6
u 179037 12
u 121656 -1
u 237313 -19
u 202948 19
u 9298 -19
u 243231 7
u 101837 -7
u 40394 13
u 89008 -8
u 237466 -9
u 100240 -1
u 17426 14
u 156102 11
u 246966 3
u 223949 -18
u 237006 1
u 221486 -5
u 260005 10
u 100926 10
u 196304 -3
u 205643 7
u 27868 -13
u 259049 -9
u 141 -6
u 141463 16
u 154567 16
u 94030 6
u 208717 18
u 116572 9
u 138903 -8
u 202981 -2
u 219220 4
u 210285 13
u 96835 -12
u 155746 -15
u 159292 -4
u 208389 8
u 144583 11
u 255422 2
u 29064 0
u 120188 8
u 114301 12
u 93482 -10
u 202207 12
u 254415 -7
u 26287 9
u 192732 17
u 95433 1
u 200445 9
u 189941 -5
u 223265 -6
u 193294 5
u 12106 -8
u 112661 -19
u 220459 1
u 140127 -8
u 63213 18
u 30578 3
u 53159 15
u 104605 -13
u 49607 0
u 240685 16
u 114257 -8
u 121070 -11
u 4099 -12
u 146607 14
u 135957 -8
u 134731 2
u 153492 17
u 153448 -2
u 126974 -15
u 190311 9
u 23716 13
u 84739 -8
u 191530 8
u 122308 16
u 58095 -4
u 221335 6
u 174824 -7
u 224912 7
u 129128 -3
u 144145 -19
u 187134 -17
u 151005 -8
u 1981 -13
u 190290 0
u 73741 -1
u 56999 -5
u 77204 1
u 174334 -18
u 68939 -14
u 247729 0
u 135349 11
u 37243 -12
u 25037 -19
u 226953 3
u 109388 -3
u 157108 -14
u 125687 -12
u 112861 0
u 88279 -13
u 256624 4
u 159466 -12
u 259480 16
u 193218 6
u 243261 -19
u 206170 14
u 127049 -7
u 173623 5
u 127405 10
