262144
229376 32768
q 70365 245578
q 128490 206451
q 209257 239345
q 102301 258910
q 140825 258466
q 31012 128539
q 149428 257929
q 69611 135214
q 112623 213930
q 102026 208996
q 92049 133781
q 26500 185507
q 6213 164426
q 2755 6743
q 100938 209247
q 17468 261806
q 84373 128153
q 61575 223920
q 64077 75266
q 58342 71589
q 89354 204902
q 200129 200688
q 7596 238783
q 73759 89262
q 175786 221526
q 36115 51432
q 47423 62615
q 53636 236939
q 227041 243683
q 56392 174144
q 56054 82477
q 166851 191613
q 153389 184208
q 228426 259474
q 24625 217467
q 68920 160226
q 6905 113979
q 90618 98771
q 14501 172530
q 179881 236028
q 86172 215996
q 25316 133595
q 112 16468
q 187232 243509
q 243624 243796
q 64129 155510
q 37535 84979
q 221743 230981
q 197264 238369
q 193692 219073
q 25849 221889
q 73724 91775
q 32755 190546
q 47257 164343
q 82080 100932
q 21142 187105
q 35933 46459
q 52401 58557
q 46571 245789
q 28224 33767
q 189278 227270
q 2661 92354
q 12114 61191
q 224404 250483
q 181334 258455
q 182032 218201
q 11663 207184
q 29782 239939
q 194125 202210
q 25052 40998
q 14062 46194
q 49996 228104
q 24517 92653
q 102397 139225
q 8163 136165
q 167449 235433
q 63299 259803
q 75413 238094
q 58851 200354
q 55163 63753
q 119544 245786
q 11220 64584
q 41002 257450
q 42379 197516
q 67432 235128
q 238515 249190
q 113626 204476
q 37042 206279
q 139440 228993
q 83361 237157
q 13462 250810
q 76762 210446
q 186396 248470
q 45177 152176
q 124607 215930
q 100340 244151
q 111561 199572
q 46592 194879
q 88971 152563
q 125547 130252
q 106624 156404
q 7886 112594
q 48956 149637
q 15806 214166
q 26934 35383
q 40397 252963
q 24050 201265
q 10377 117159
q 7191 125518
q 55555 250125
q 155895 223121
q 160550 232132
q 5313 16581
q 93285 157876
q 105552 223537
q 21280 261956
q 68017 133875
q 7699 116974
q 21369 221866
q 48304 132780
q 123599 257250
q 19157 88701
q 62721 205860
q 29534 188239
q 85089 213052
q 174029 176220
q 146209 240985
q 72435 246298
q 162790 165721
q 6199 142031
q 127114 163312
q 6012 195132
q 13711 35043
q 49962 56412
q 182742 235577
q 104717 230684
q 44198 193418
q 106919 249841
q 17231 137134
q 33014 88042
q 102321 209235
q 81162 262072
q 72363 93300
q 65317 256090
q 207348 238085
q 145 103056
q 6158 108516
q 36045 143560
q 19870 86007
q 199973 255447
q 6606 42546
q 50805 223987
q 211685 235964
q 110955 157724
q 190739 228916
q 69093 198997
q 137830 198925
q 150256 231130
q 9145 215573
q 225077 247231
q 160777 225223
q 7150 88143
q 124188 231381
q 150710 251251
q 88540 210196
q 216802 244555
q 131086 206399
q 5464 104906
q 155940 163188
q 122713 215861
q 91784 152715
q 191806 229614
q 79919 89497
q 98643 198601
q 33348 161535
q 83730 194126
q 124614 171873
q 93852 201276
q 33918 89843
q 82959 244114
q 65371 178383
q 47326 198773
q 9627 204237
q 152232 165567
q 105282 105950
q 26136 197067
q 217943 258666
q 86019 164537
q 35718 100995
q 69067 184663
q 386 6249
q 1049 125001
q 178123 202326
q 212041 218853
q 30026 39669
q 194012 208410
q 105040 130641
q 114667 255736
q 72735 145825
q 18091 178018
q 44228 251776
q 112941 248298
q 28 15335
q 35747 72174
q 116330 256837
q 104814 116717
q 943 105864
q 179067 241718
q 46047 198427
q 76073 128965
q 60833 238097
q 22339 80993
q 15931 191475
q 2067 195661
q 161757 213753
q 151389 180085
q 30883 257982
q 137544 258010
q 46218 209718
q 31614 162548
q 136428 204412
q 17122 205356
q 242293 258840
q 26196 122279
q 195124 251244
q 102269 171077
q 49934 124609
q 241410 252071
q 140541 185588
q 40154 243477
q 137198 161419
q 133036 191544
q 66944 192302
q 128903 238521
q 14518 160517
q 138926 218931
q 34802 156048
q 14951 162143
q 22279 152744
q 41148 85724
q 11379 143418
q 61314 256801
q 5883 246728
q 40580 146425
q 21914 170173
q 45228 186580
q 115980 183334
q 113493 178265
q 45025 182924
q 89870 197443
q 205543 228796
q 154231 240345
q 54230 122700
q 13301 255297
q 34301 76509
q 87889 99026
q 93683 177719
q 149204 183603
q 78268 189785
q 67884 248442
q 211699 254464
q 31527 132890
q 108300 209792
q 29081 246383
q 74109 254818
q 198217 226524
q 40761 118611
q 163462 176418
q 169572 172842
q 176763 249352
q 13645 203873
q 75098 119449
q 107329 224302
q 40908 185598
q 108792 151943
q 101499 171897
q 101113 203424
q 209414 234389
q 151073 218628
q 143747 238495
q 30594 202876
q 71356 79821
q 59344 256239
q 232187 234818
q 149438 163668
q 105397 219395
q 32349 163084
q 8270 224846
q 3611 256652
q 146452 193869
q 103622 112403
q 213517 247951
q 44903 220197
q 160787 195977
q 137138 176682
q 77581 207277
q 77871 157402
q 16489 137215
q 151498 251308
q 53022 107258
q 64510 138603
q 39543 158419
q 96860 121122
q 47814 91368
q 124733 241683
q 237137 237821
q 83162 223629
q 128065 188510
q 87153 181682
q 61898 96221
q 139480 224292
q 40020 41354
q 34738 57844
q 177235 186237
q 22350 47008
q 185611 239259
q 86861 135535
q 183721 225155
q 10825 256657
q 12946 119247
q 250767 252509
q 73527 94240
q 20607 212252
q 131791 201592
q 1347 107761
q 69910 228013
q 7223 140828
q 109930 175566
q 25022 65067
q 99659 112076
q 47373 76775
q 35543 134234
q 212310 260698
q 55812 206824
q 9380 68758
q 63927 261889
q 57382 158168
q 7491 73272
q 12721 178776
q 24393 139283
q 14069 105152
q 94304 154897
q 112376 204234
q 68320 177444
q 167980 229257
q 14486 27376
q 62919 244755
q 148720 194922
q 61474 204532
q 70854 139603
q 11147 203530
q 68530 70600
q 99555 143872
q 16188 76021
q 156594 215304
q 40582 170664
q 58313 134886
q 63418 170689
q 76977 131738
q 44090 85989
q 37575 113365
q 20187 58576
q 176285 207297
q 215109 237760
q 92568 149686
q 46471 160834
q 33955 117071
q 133511 229364
q 43241 260944
q 149700 155395
q 190282 258546
q 54716 63915
q 63025 127333
q 140002 225405
q 49251 259072
q 34504 184093
q 162617 242669
q 54691 76759
q 7657 187823
q 52375 75365
q 98847 100226
q 134182 236199
q 203419 215919
q 5549 214719
q 155250 246661
q 107971 243064
q 83388 171887
q 35636 146413
q 37076 261042
q 24272 34005
q 48149 208365
q 68509 210767
q 123201 188891
q 25382 114570
q 77757 130858
q 189936 231084
q 163992 176605
q 103123 130380
q 105268 108673
q 82955 89785
q 1779 190927
q 70706 85167
q 100670 106343
q 137747 231581
q 105241 255853
q 153391 171752
q 202074 240262
q 102014 128822
q 101319 127397
q 232178 243392
q 171185 205155
q 119616 201119
q 42098 73033
q 178301 249996
q 70808 150771
q 5943 152550
q 76649 261735
q 100261 237718
q 182993 207155
q 26091 238009
q 147618 200865
q 140796 179483
q 19353 125736
q 7474 227056
q 146751 250866
q 89762 197090
q 136065 159907
q 209378 232941
q 178164 197230
q 66791 149098
q 5894 155041
q 5485 219341
q 194916 231690
q 105747 152540
q 81612 139927
q 78648 178631
q 95970 229230
q 92823 219444
q 115324 226918
q 57736 262075
q 215641 254827
q 89693 113405
q 36927 128749
q 44769 84202
q 233301 234158
q 111560 240052
q 68758 126198
q 95745 245538
q 1530 89141
q 141458 248285
q 164772 170754
q 137841 220107
q 177407 260742
q 113923 230664
q 26257 142182
q 95680 113854
q 18940 203548
q 147689 209086
q 31145 240476
q 192458 212490
q 2302 41875
q 128501 190398
q 110633 173793
q 112164 224246
q 791 210387
q 171545 253622
q 113016 211585
q 47242 111615
q 15763 126849
q 6888 225538
q 42021 77249
q 60961 102568
q 18653 49511
q 208650 259129
q 80657 138964
q 82959 209476
q 137731 180839
q 29329 211460
q 49380 173563
q 50171 141494
q 121807 132972
q 221717 234823
q 6816 82414
q 84295 209263
q 22579 47690
q 64601 216152
q 56577 124939
q 125562 143593
q 72068 106088
q 140579 186745
q 87911 211033
q 7561 129729
q 219022 225642
q 12879 159058
q 38408 130441
q 63050 252248
q 22623 171381
q 224927 253796
q 29439 47079
q 52019 200915
q 94769 154924
q 116620 219708
q 211501 242183
q 55445 101158
q 52107 241737
q 997 242191
q 67504 249752
q 31003 130726
q 27641 206630
q 43882 74928
q 66050 106932
q 65032 237431
q 27816 129556
q 158996 229083
q 74895 167855
q 169664 211015
q 60635 65492
q 9992 127229
q 45531 228387
q 65438 97639
q 45485 207980
q 13341 98636
q 33094 229362
q 44344 239725
q 88226 257003
q 52509 60909
q 117541 195158
q 36197 62571
q 3137 145357
q 220253 221567
q 170439 170992
q 127774 231628
q 235932 255003
q 19319 241621
q 44915 221247
q 116959 167084
q 90401 215595
q 123496 180425
q 182814 224769
q 101077 177673
q 50851 153586
q 238583 246010
q 8984 12636
q 46438 154342
q 5861 15774
q 112451 186766
q 176301 240225
q 150089 156251
q 135728 233085
q 169408 192188
q 24223 180643
q 8901 97129
q 15410 239819
q 132397 160489
q 233474 240180
q 28888 76019
q 52458 124917
q 12754 133901
q 59193 65095
q 26099 80869
q 65054 138551
q 5492 241355
q 116632 161743
q 87574 129300
q 35327 36565
q 17619 215971
q 60789 114748
q 38465 224873
q 95126 130158
q 108195 198954
q 12829 66457
q 137083 191374
q 65288 149837
q 63132 130384
q 89231 209031
q 11941 211254
q 216747 227782
q 82271 253297
q 116346 120454
q 151674 169845
q 157020 187465
q 105502 217809
q 40069 68231
q 170228 256275
q 163357 193085
q 16279 229815
q 153362 205915
q 9060 159045
q 41056 222177
q 139444 250087
q 49265 88555
q 14903 262029
q 43158 253182
q 97175 159505
q 4876 111493
q 6369 49035
q 154538 192341
q 224179 232411
q 218310 222769
q 123983 140495
q 149251 156775
q 91654 93023
q 47993 250700
q 89050 102083
q 210733 241528
q 76993 259999
q 67940 76878
q 12758 111098
q 67917 109934
q 8460 179410
q 57496 114810
q 45008 185780
q 147815 212034
q 15276 172659
q 103981 155771
q 34498 253233
q 50403 126153
q 84113 98396
q 114709 186197
q 63299 187446
q 2296 165582
q 61154 233522
q 73913 79174
q 82477 147092
q 90937 183847
q 36514 64359
q 148433 250139
q 81523 98324
q 96799 135810
q 8839 239792
q 43338 252571
q 40830 230881
q 52851 169492
q 22057 139227
q 64529 239048
q 85357 142486
u 146511 -2
u 146000 13
u 196342 -15
u 142128 -16
u 95308 7
u 173570 -7
u 260165 -18
u 219113 -5
u 18589 10
u 85248 -10
u 165499 0
u 231420 13
u 3161 18
u 195255 -9
u 76691 -8
u 134517 14
u 189462 -17
u 181484 -1
u 49323 -10
u 148797 2
u 240110 -10
u 227934 16
u 69973 8
u 70809 -6
u 119522 3
u 150492 -16
u 19992 -1
u 241229 -16
u 111104 6
u 90844 8
u 249938 14
u 148855 7
u 243736 -9
u 38774 -15
u 129663 8
u 175547 -3
u 247794 1
u 83619 -11
u 64099 3
u 144188 8
u 48342 -15
u 206500 -9
u 152305 8
u 91488 -19
u 97782 7
u 189061 -6
u 145551 -8
u 689 0
u 143967 -13
u 158059 -18
u 227035 -9
u 119117 12
u 212801 10
u 6166 -17
u 95021 2
u 198378 1
u 182891 1
u 211698 -8
u 66176 -13
u 74318 5
u 223376 -19
u 249535 -3
u 77008 18
u 233928 13
u 27544 0
u 232462 18
u 201307 -6
u 205122 3
u 30028 12
u 166721 0
u 99500 -4
u 6269 -16
u 245691 13
u 93300 -12
u 259010 5
u 213682 13
u 168854 10
u 64883 17
u 189154 -14
u 204694 13
u 166512 6
u 209135 -3
u 2304 3
u 257641 -15
u 101259 4
u 157382 10
u 3031 4
u 221007 17
u 119475 -12
u 36302 -2
u 219782 18
u 74442 0
u 188914 1
u 110211 -2
u 175994 -11
u 70480 -7
u 227775 -17
u 186038 15
u 169585 7
u 269 -18
u 81610 4
u 209460 -7
u 59160 5
u 71221 7
u 220487 -3
u 32835 7
u 95364 -3
u 42475 -16
u 246603 3
u 138059 4
u 205449 11
u 240816 6
u 226011 5
u 139017 0
u 84102 1
u 142154 5
u 34796 -6
u 250355 -5
u 257795 -10
u 10449 12
u 166956 -13
u 132122 -19
u 150562 6
u 22311 0
u 65141 4
u 33331 -18
u 106767 -18
u 179528 -9
u 176714 -11
u 204088 19
u 195689 -7
u 164386 15
u 173570 3
u 62298 5
u 212031 -8
u 123218 -2
u 116031 18
u 117020 -19
u 167794 1
u 139471 15
u 37560 6
u 241383 2
u 184806 4
u 214963 -4
u 215169 3
u 98050 2
u 241007 -19
u 117056 3
u 152891 7
u 59513 -4
u 252101 7
u 219623 -3
u 175929 -8
u 110439 -7
u 213832 18
u 52372 18
u 160569 -15
u 133577 -7
u 190379 -6
u 182608 1
u 243304 -17
u 29975 13
u 18808 2
u 112458 6
u 64242 6
u 12335 -11
u 92559 15
u 160189 -19
u 44314 -18
u 87925 19
u 258395 1
u 247396 3
u 171909 -1
u 240051 -4
u 205225 4
u 243549 8
u 179031 -18
u 146410 10
u 158413 19
u 107396 13
u 168696 -1
u 14711 19
u 89546 6
u 5457 0
u 183385 -5
u 129863 7
u 233680 -2
u 74312 1
u 233945 -12
u 243590 7
u 212737 14
u 101269 0
u 236377 17
u 65321 0
u 244405 6
u 93158 3
u 30305 -3
u 150070 -1
u 20626 3
u 253711 11
u 248910 -1
u 121504 13
u 236548 9
u 101748 11
u 248038 -7
u 123233 10
u 46046 14
u 66112 -16
u 210039 0
u 152926 9
u 42006 17
u 81114 -8
u 91810 15
u 192162 -2
u 124567 8
u 54304 -3
u 43018 6
u 69636 -17
u 109483 6
u 225772 -5
u 254579 -6
u 31864 -14
u 49220 -5
u 58762 19
u 229409 12
u 189416 -18
u 195629 -18
u 81583 -16
u 239571 -18
u 137731 -4
u 195333 9
u 213329 16
u 105702 -16
u 255774 12
u 192207 13
u 48418 8
u 44119 -7
u 223125 -5
u 178259 -16
u 90456 2
u 231432 -17
u 154797 5
u 26116 16
u 190213 -19
u 247983 -9
u 105539 7
u 257837 -11
u 157380 -4
u 77547 3
u 54437 -18
u 108268 -4
u 192254 3
u 183139 3
u 245729 -4
u 172980 -8
u 244780 1
u 91771 0
u 45043 -2
u 111671 15
u 121432 -5
u 38913 14
u 16539 -14
u 21552 6
u 136003 -4
u 62786 9
u 106711 6
u 31153 -14
u 61300 12
u 190058 -13
u 51404 -4
u 118928 -14
u 243164 12
u 171474 -16
u 66444 -16
u 261320 8
u 118513 -14
u 152704 0
u 72697 6
u 46829 11
u 11213 -3
u 136998 -2
u 18528 5
u 154746 -7
u 120301 -7
u 124714 6
u 183555 17
u 205747 5
u 192199 -2
u 190639 19
u 136080 8
u 184376 18
u 227906 -8
u 127502 -14
u 249194 6
u 247162 19
u 21803 -1
u 116187 -13
u 28024 -18
u 120160 2
u 91450 17
u 57888 -18
u 226374 -19
u 177437 3
u 116569 -3
u 152929 18
u 33606 -8
u 245099 19
u 150099 -3
u 37829 0
u 22645 -16
u 135412 -13
u 144864 18
u 84781 6
u 260390 11
u 59072 -6
u 187673 -2
u 102559 3
u 118452 -17
u 46191 15
u 123787 10
u 225528 4
u 12139 11
u 156762 4
u 56797 9
u 37243 -7
u 217440 6
u 123892 -4
u 162112 11
u 10906 4
u 151471 -9
u 250056 -8
u 186939 -6
u 228906 -13
u 108325 -18
u 16126 15
u 212074 16
u 127362 14
u 187995 -16
u 124308 17
u 216574 4
u 62091 6
u 72063 8
u 9888 15
u 132513 -16
u 132391 -16
u 90774 -1
u 98843 -17
u 210775 -9
u 58818 -11
u 78560 -8
u 26926 -15
u 54457 3
u 252705 16
u 176270 -2
u 225101 0
u 14277 -16
u 40428 -6
u 211033 -12
u 58373 -7
u 71111 9
u 103244 4
u 48924 10
u 177456 19
u 5550 16
u 54514 -7
u 49077 -7
u 112602 -4
u 235730 -4
u 83842 2
u 218032 -12
u 18413 15
u 71849 -11
u 56507 -16
u 109158 -2
u 102141 7
u 43501 11
u 80012 -5
u 145330 19
u 89981 3
u 231600 2
u 234992 -17
u 225936 -6
u 122067 10
u 188614 11
u 87235 2
u 252711 -3
u 114669 -10
u 164491 6
u 83154 -18
u 23912 8
u 191776 -9
u 128537 -18
u 159839 -18
u 4969 18
u 162605 16
u 132172 0
u 255102 -5
u 220905 -2
u 33344 2
u 58793 -1
u 29735 -12
u 226229 2
u 111776 0
u 53436 9
u 140082 -8
u 118082 -9
u 144763 17
u 79359 -13
u 258344 -7
u 30135 4
u 58753 4
u 32116 -12
u 258274 18
u 166738 -15
u 138253 14
u 150054 5
u 12748 -2
u 50249 0
u 242715 -4
u 57311 -1
u 181035 6
u 190369 -10
u 159870 -18
u 106112 3
u 91913 0
u 52732 2
u 36413 -7
u 202379 -15
u 75727 -3
u 62017 12
u 70362 12
u 119826 -7
u 64067 5
u 207634 -13
u 11616 -19
u 165293 9
u 178195 -5
u 256306 -8
u 101104 -4
u 231992 9
u 236523 -16
u 81542 -18
u 107431 -16
u 43336 7
u 128752 -3
u 134995 10
u 55281 18
u 20080 -1
u 162752 14
u 163987 6
u 230517 -9
u 104877 2
u 160657 -4
u 222491 19
u 199315 9
u 192637 6
u 214921 -18
u 184488 -10
u 33813 14
u 243367 4
u 71034 -2
u 99536 0
u 108897 -1
u 245665 -18
u 85188 2
u 183876 -11
u 214647 -15
u 200130 -2
u 125649 4
u 112779 -10
u 90673 -13
u 236516 -13
u 55308 4
u 103660 -6
u 124540 -7
u 251687 9
u 201103 -6
u 59748 -12
u 208697 -13
u 57362 -15
u 190779 16
u 85303 1
u 5704 -16
u 256444 0
u 183768 -3
u 194175 -18
u 150352 5
u 55750 11
u 65264 4
u 32637 8
u 244294 -16
u 123237 7
u 111261 7
u 231110 -11
u 226255 -15
u 89556 3
u 5424 6
u 36030 -18
u 198151 -15
u 142483 -1
u 137410 -8
u 132075 -16
u 243064 8
u 231278 -12
u 85091 -19
u 235989 -9
u 23953 -5
u 250495 0
u 17924 13
u 193029 17
u 245790 -16
u 136927 18
u 195303 6
u 199 0
u 203289 1
u 251087 -8
u 217199 -1
u 104174 10
u 46700 -8
u 244304 0
u 75082 13
u 199034 -4
u 53088 8
u 234250 -9
u 144703 5
u 53049 0
u 185579 8
u 117421 -1
u 100791 -2
u 250048 -13
u 260304 16
u 120492 12
u 97866 14
u 151336 2
u 35832 0
u 14215 -3
u 89502 12
u 209949 1
u 138491 7
u 213604 -16
u 85049 -19
u 149400 -18
u 194486 -19
u 127222 -14
u 122298 -2
u 75070 -1
u 91975 9
u 73676 8
u 158085 14
u 72265 9
u 96364 -6
u 42687 8
u 37586 18
u 66314 6
u 172550 -17
u 197127 19
u 22284 -7
u 3940 13
u 89062 0
u 249905 12
u 246290 -10
u 69676 -8
u 258394 1
u 3821 3
u 106221 -8
u 86108 10
u 162567 0
u 126308 10
u 119289 9
u 114086 -15
u 210397 -12
u 25151 15
u 133455 -15
u 187309 13
u 160254 6
u 171735 2
u 237903 16
u 220523 15
u 122621 14
u 126345 14
u 38287 12
u 169283 10
u 79107 -14
u 138865 10
u 226070 18
u 228093 6
u 39878 18
u 144862 6
u 20192 -9
u 133707 7
u 245099 -13
u 62704 13
u 22567 -16
u 192869 2
u 245429 -11
u 111886 -16
u 7382 -17
u 222428 -6
u 52474 -4
u 22743 -17
u 89957 18
u 190725 0
u 241937 -8
u 41026 19
u 143471 6
u 180434 0
u 218033 17
u 85143 16
u 2079 -17
u 123645 17
u 72941 15
u 6937 -7
u 254557 14
u 166814 -13
u 66372 8
u 61289 3
u 178250 18
u 24022 4
u 63314 -10
u 158031 11
u 239784 -8
u 71070 9
u 57316 3
u 174131 -10
u 172083 -14
u 44761 17
u 9020 -12
u 63205 -19
u 18921 15
u 46323 -6
u 157434 -3
u 241624 -8
u 97483 -19
u 231585 4
u 68552 0
u 105440 -12
u 203794 6
u 241867 19
u 70580 3
u 58364 17
u 189487 -4
u 225545 10
u 154825 -15
u 199942 6
u 256626 17
u 259041 3
u 91734 16
u 225457 8
u 242024 9
u 87871 -12
u 60228 9
u 94625 -19
u 107679 -8
u 846 7
u 228202 -10
u 158781 3
u 162336 -1
u 91910 -11
u 148789 -15
u 228764 1
u 13831 14
u 33045 -3
u 202038 19
u 32640 7
u 191258 -1
u 230351 18
u 51680 -10
u 253366 4
u 137181 18
u 75476 -4
u 51279 15
u 258786 12
u 94296 -6
u 6488 17
u 118263 15
u 124213 0
u 198770 3
u 237660 1
u 153618 -18
u 58439 -7
u 128668 -15
u 72076 7
u 89480 -10
u 77565 14
u 55367 3
u 67757 -3
u 125155 -10
u 58118 13
u 152953 -10
u 200393 -18
u 37716 -10
u 141167 16
u 219722 -2
u 113007 -3
u 124840 6
u 193929 18
u 198094 -19
u 171715 -16
u 67160 18
u 252092 -1
u 140178 -11
u 229174 -19
u 122106 -16
u 222642 -18
u 89755 4
u 21988 0
u 223354 4
u 101814 7
u 17696 12
u 29985 1
u 124125 14
u 133903 -10
u 227777 -13
u 85506 -14
u 30611 -8
u 155321 6
u 133160 -1
u 173979 18
u 147500 0
u 6038 16
u 33225 -15
u 102584 19
u 191184 11
u 175369 11
u 157076 11
u 89274 -17
u 167126 14
u 79132 0
u 4508 5
u 165554 -14
u 240093 -11
u 205909 -3
u 181083 -2
u 104233 -9
u 252222 -3
u 41552 -16
u 138299 1
u 17739 -9
u 86391 9
u 14076 17
u 136319 -4
u 380 -13
u 64385 -7
u 174062 -9
u 244152 -8
u 104013 13
u 136205 -12
u 71068 -11
u 165523 6
u 121585 3
u 23429 4
u 178906 4
u 45130 10
u 229069 0
u 127610 17
u 112845 -19
u 84353 -2
u 43089 2
u 192739 13
u 217633 6
u 32481 -10
u 134706 5
u 107282 11
u 223831 -18
u 118932 -7
u 166264 1
u 246409 -7
u 41947 -15
u 17529 -18
u 160917 2
u 252019 -18
u 146926 -8
u 124844 8
u 222968 -11
u 145023 7
u 230187 7
u 237962 -4
u 84046 -7
u 46380 -13
u 93763 5
u 129005 19
u 45531 -2
u 80911 -6
u 142667 -4
u 96352 -13
u 243580 -6
u 53060 0
u 160456 7
u 56233 -1
u 233344 10
u 37595 10
u 116617 -17
u 41993 10
u 96515 -6
u 246397 9
u 253687 -2
u 188163 -14
u 226530 -18
u 124555 -3
u 105371 13
u 148496 -6
u 44991 10
u 215170 11
u 117317 -18
u 64585 -6
u 210517 -4
u 27762 -10
u 115595 -9
u 3510 12
u 158130 18
u 140245 2
u 101023 -9
u 186750 -10
u 73194 -12
u 172464 7
u 7924 -11
u 3229 -11
u 260373 13
u 258363 -2
u 227659 -10
u 204065 6
u 162985 15
u 241023 -17
u 39441 17
u 228547 10
u 232297 -3
u 85102 -9
u 172913 -18
u 136586 17
u 58870 -12
u 162530 -9
u 105723 5
u 119710 -4
u 122015 -2
u 219499 -6
u 176735 4
u 1419 -8
u 131105 16
u 94014 6
u 224832 -10
u 105974 9
u 167067 9
u 4018 -8
u 200786 1
u 61801 19
u 187511 14
u 64307 -15
u 127948 8
u 135042 18
u 37804 -5
u 75351 12
u 253819 -8
u 29972 -1
u 57070 -1
u 31184 -16
u 184405 0
u 214745 -6
u 66092 13
u 167166 -19
u 97224 14
u 2246 -16
u 191156 -9
u 53682 -11
u 250572 8
u 44781 -15
u 18980 -1
u 240773 -18
u 196903 -18
u 133437 18
u 132589 5
u 11588 -11
u 39636 14
u 144179 -3
u 182953 -12
u 110463 -17
u 16025 -2
u 40626 11
u 179264 -5
u 1998 5
u 20891 -12
u 193926 -13
u 166911 6
u 50527 -4
u 181157 8
u 93501 -12
u 86442 -3
u 106453 0
u 69280 18
u 231808 18
u 37690 -7
u 8124 -11
u 192838 -12
u 260897 -3
u 143060 -19
u 15508 5
u 47531 11
u 203823 12
u 119847 18
u 53970 -14
u 176171 2
u 90464 -19
u 252562 10
u 126548 -10
u 185407 -5
u 49788 14
u 176341 -11
u 14670 -3
u 106663 -17
u 216995 18
u 14175 15
u 151531 -10
u 179796 -5
u 14005 -14
u 85417 -9
u 76361 19
u 215448 5
u 262058 11
u 101599 0
u 3421 -16
u 222676 -11
u 247961 0
u 111123 -19
u 243910 13
u 13910 10
u 205367 -15
u 169123 -5
u 89792 -6
u 187965 -4
u 124275 -18
u 171774 10
u 10683 0
u 105318 -18
u 68802 11
u 137061 -8
u 231781 -5
u 125435 13
u 234468 16
u 218086 12
u 192201 15
u 152852 0
u 260083 -10
u 230180 -6
u 146607 3
u 191530 -18
u 167241 -4
u 209375 7
u 226240 -11
u 188523 -14
u 259468 -10
u 105123 14
u 161034 15
u 184561 0
u 204973 1
u 87448 0
u 110356 16
u 8312 -3
u 37989 16
u 196028 8
u 132351 0
u 193335 -14
u 226576 1
u 215374 9
u 193117 1
u 223572 9
u 205193 -9
u 157403 -4
u 34966 -7
u 237442 16
u 220324 -10
u 112827 -9
u 40905 -1
u 176833 -7
u 97489 -3
u 1347 15
u 236132 9
u 5145 10
u 73106 13
u 129093 -19
u 100129 -6
u 194521 -13
u 157073 -6
u 147263 9
u 169602 -1
u 169837 0
u 185309 -16
u 196320 14
u 141661 -3
u 42965 16
u 221726 -13
u 206847 9
u 238995 12
u 134135 -12
u 170369 -19
u 54037 -18
u 91606 17
u 51533 17
u 76195 10
u 178577 17
u 59214 -6
u 111435 17
u 106791 -13
u 208593 17
u 156621 18
u 225458 -2
u 33727 5
u 49775 -18
u 120011 8
u 60536 -15
u 184996 -2
u 36590 -17
u 100988 -6
u 995 7
u 24776 7
u 160836 -7
u 3699 -18
u 66370 -3
u 55740 -18
u 96798 12
u 2235 -10
u 66421 -14
u 230275 -2
u 46542 -6
u 37963 -3
u 116378 14
u 221653 3
u 237418 -10
u 241093 16
u 237681 -19
u 155843 0
u 87717 4
u 146501 3
u 7889 10
u 166908 -4
u 152459 5
u 164801 13
u 205108 0
u 72933 18
u 221075 -3
u 96586 -8
u 71713 -11
u 228278 -12
u 116593 11
u 23258 -5
u 210953 7
u 228504 -14
u 76500 -2
u 190615 -7
u 52959 -5
u 189078 11
u 2380 -6
u 162155 11
u 224668 15
u 196995 8
u 83843 -15
u 258909 3
u 87534 14
u 202545 11
u 170127 14
u 34114 -1
u 142762 -19
u 155464 13
u 113336 -7
u 41510 5
u 179315 15
u 109571 7
u 60180 -18
u 127040 -16
u 244673 -10
u 206304 -9
u 93331 10
u 221930 7
u 165969 4
u 122848 -8
u 125992 3
u 192890 -18
u 157438 -6
u 225875 -18
u 170145 -19
u 174927 -6
u 235830 -16
u 6868 -14
u 31938 0
u 56572 -17
u 195802 -19
u 80840 -15
u 203802 -13
u 207854 -3
u 202959 -9
u 181580 -9
u 225523 -2
u 73420 -1
u 198536 -14
u 129448 -3
u 42394 -13
u 193855 -17
u 64586 10
u 49948 -5
u 72490 -3
u 110992 -19
u 107253 9
u 33138 -12
u 232459 16
u 156539 6
u 47409 -8
u 240082 -18
u 188301 -12
u 131606 0
u 88510 19
u 231232 0
u 41142 4
u 146986 -3
u 101524 10
u 202253 6
u 41311 -12
u 180163 2
u 242933 12
u 197476 12
u 192152 -5
u 124379 16
u 167847 -4
u 250350 -5
u 153677 -1
u 218699 16
u 118723 8
u 110949 4
u 88588 19
u 3450 9
u 192726 11
u 101983 15
u 256805 -16
u 120459 16
u 233305 -11
u 188700 4
u 147663 -12
u 140731 -11
u 153254 0
u 147371 -13
u 248750 -4
u 24833 -3
u 29570 0
u 3052 -1
u 131575 -19
u 46127 -10
u 212206 2
u 34052 11
u 168113 3
u 182318 1
u 210303 -3
u 40444 -5
u 159811 7
u 149190 -12
u 47968 -14
u 95710 -14
u 138345 -1
u 139906 5
u 256326 1
u 23931 0
u 149461 -9
u 187916 -4
u 218168 13
u 44248 -1
u 114336 14
u 1268 -10
u 73298 -13
u 158320 15
u 222887 -13
u 21887 -18
u 79785 -2
u 43288 13
u 238141 7
u 123902 15
u 64008 2
u 95938 12
u 217891 -16
u 50851 6
u 243680 -5
u 35910 -5
u 59522 -14
u 158369 0
u 78891 -11
u 103786 -13
u 99913 0
u 48348 7
u 243271 -6
u 135684 13
u 12686 19
u 189449 -8
u 145276 -16
u 28022 -4
