262144
178176 83968
u 126382 -8
u 86642 8
u 63880 -8
u 145604 -17
u 103281 17
u 218582 0
u 14219 0
u 96841 0
u 54199 16
u 13220 9
u 62495 -6
u 261781 5
u 204814 -7
u 67889 -1
u 77184 -1
u 26351 11
u 193840 -2
u 127351 19
u 185931 -18
u 15132 -15
u 254797 15
u 161203 -18
u 96331 19
u 136945 2
u 236004 2
u 84266 -14
u 237897 -7
u 206475 7
u 162721 -18
u 38572 16
u 132032 -10
u 181328 -10
u 177918 -12
u 59306 -4
u 57348 -8
u 128775 -12
u 46009 -15
u 56875 1
u 23736 9
u 30727 19
u 81842 -2
u 33953 -11
u 198898 16
u 238164 -4
u 252649 -17
u 77238 -1
u 79517 19
u 186266 19
u 42959 17
u 96997 -4
u 57868 14
u 150310 -4
u 253609 11
u 246218 -17
u 138862 -17
u 12799 13
u 129796 -12
u 16156 -9
u 25037 18
u 166027 -17
u 6769 17
u 138080 -6
u 239689 -10
u 81578 -16
u 45632 7
u 120812 -4
u 142205 -18
u 207378 0
u 216164 9
u 148873 -5
u 206254 4
u 51444 -8
u 208424 -9
u 140458 15
u 59777 -13
u 249005 -9
u 25463 0
u 152833 -19
u 187145 15
u 23513 15
u 150843 2
u 74135 -15
u 153305 -17
u 164576 -3
u 210822 -12
u 200209 3
u 212978 18
u 228839 4
u 57110 -3
u 130577 -2
u 151495 -2
u 183434 7
u 242380 -8
u 179967 5
u 46391 11
u 138016 10
u 85663 12
u 228140 16
u 231521 0
u 84150 7
u 181879 -16
u 72988 0
u 11725 -13
u 29828 -9
u 146838 4
u 185724 -14
u 15699 -3
u 213148 19
u 181138 0
u 163319 14
u 72308 -14
u 162620 4
u 251343 0
u 134796 13
u 259190 13
u 138776 7
u 241162 12
u 49494 18
u 251448 -7
u 59580 0
u 239728 17
u 172332 18
u 90174 -1
u 251364 -18
u 254308 3
u 236699 -10
u 191731 0
u 222445 7
u 3649 -5
u 139507 -19
u 51901 -17
u 179620 -15
u 227904 14
u 21663 13
u 46293 -7
u 91207 -16
u 64403 -19
u 17161 3
u 124733 -19
u 163748 -2
u 158922 1
u 181371 -6
u 13335 1
u 7296 -17
u 236772 2
u 17679 -15
u 162944 10
u 57448 0
u 164271 -7
u 83769 12
u 160355 6
u 234443 14
u 176374 18
u 117194 -14
u 257988 -17
u 155861 3
u 157102 -8
u 243276 6
u 216762 18
u 187422 9
u 135233 11
u 217920 -14
u 140258 -17
u 164738 -13
u 92337 17
u 252952 18
u 161341 14
u 215309 -8
u 214713 -9
u 114534 12
u 89158 -18
u 103180 17
u 83341 -7
u 154554 -14
u 72741 -7
u 229351 11
u 22790 8
u 244008 4
u 198352 2
u 205435 -15
u 132966 9
u 19095 -15
u 159351 15
u 107735 -2
u 42620 13
u 60334 0
u 230522 4
u 115895 -12
u 247827 -18
u 89680 -11
u 88139 -11
u 4255 -3
u 242015 17
u 11835 7
u 132722 13
u 206770 -19
u 151370 14
u 35709 -12
u 198126 1
u 160498 16
u 103571 13
u 110381 -9
u 122203 14
u 123670 -3
u 234583 12
u 166311 -10
u 8094 6
u 171508 18
u 156686 7
u 166189 -15
u 138470 -3
u 30809 -15
u 74537 -9
u 76274 -18
u 209963 16
u 251265 -12
u 195461 -4
u 123341 -11
u 63636 17
u 163407 -14
u 198219 -9
u 96655 11
u 238141 -19
u 194279 0
u 189364 -4
u 159947 -9
u 209141 9
u 93387 -16
u 257275 5
u 32053 11
u 144290 -16
u 256485 -8
u 120678 -2
u 133129 8
u 102551 -14
u 220391 -14
u 101968 -11
u 244941 -8
u 60923 7
u 210648 18
u 13258 -3
u 53835 13
u 37065 2
u 243933 -15
u 54740 -17
u 237292 10
u 35019 15
u 14495 3
u 87173 2
u 77869 8
u 182018 -14
u 228352 -16
u 91020 12
u 99807 3
u 126082 -12
u 140088 1
u 156765 9
u 99596 9
u 79002 -7
u 226028 0
u 95229 10
u 70631 0
u 170667 -7
u 23802 19
u 232752 -4
u 185422 3
u 137788 3
u 174468 14
u 100636 -18
u 118609 14
u 60445 19
u 103915 13
u 190477 11
u 148898 -18
u 22753 -2
u 141080 -1
u 51816 12
u 248232 13
u 34694 -18
u 218180 -19
u 111562 1
u 157929 18
u 30945 -9
u 216016 0
u 82387 -8
u 96157 1
u 69035 10
u 97899 19
u 141441 17
u 4705 5
u 97437 2
u 20034 2
u 95353 -19
u 109593 0
u 16013 -9
u 135350 0
u 207089 -15
u 114782 16
u 101390 -9
u 107473 8
u 141136 11
u 64465 12
u 141561 4
u 207540 -16
u 147020 12
u 185053 17
u 95887 11
u 131567 9
u 211210 16
u 59144 14
u 44648 9
u 92655 18
u 225630 11
u 227628 -10
u 13948 -8
u 248654 3
u 14446 -12
u 103112 3
u 213341 -12
u 176865 -5
u 260755 -4
u 80531 -5
u 42719 12
u 23595 18
u 191117 -7
u 219008 15
u 15090 -12
u 225358 16
u 256957 9
u 43453 -18
u 1657 -15
u 163847 -17
u 80939 -19
u 172110 -15
u 53326 -6
u 130355 -12
u 186608 12
u 146436 14
u 160842 5
u 221113 -6
u 252770 7
u 63436 -19
u 227497 -15
u 246437 13
u 217493 -15
u 231073 13
u 57711 0
u 235254 1
u 137593 2
u 170788 9
u 232054 -14
u 242857 3
u 249886 0
u 123702 2
u 35037 -7
u 238400 -16
u 260649 -13
u 31381 14
u 66343 -17
u 186170 -16
u 43422 3
u 240844 -4
u 25733 12
u 239784 4
u 97032 2
u 92103 -9
u 187429 -8
u 223462 6
u 199966 -7
u 61612 15
u 167693 -14
u 260669 5
u 77561 -15
u 130058 1
u 45582 -11
u 165598 -6
u 209185 2
u 190138 15
u 96109 5
u 136102 9
u 54065 14
u 260086 16
u 38878 13
u 154522 16
u 44282 12
u 211705 12
u 254004 12
u 116031 -9
u 240137 17
u 213326 -16
u 38031 -2
u 112581 17
u 261079 -13
u 219992 -5
u 208355 -5
u 26044 -19
u 60011 -16
u 241771 -4
u 245391 0
u 75591 -15
u 88142 -16
u 239507 -7
u 235384 -5
u 149425 12
u 77341 -4
u 236954 -2
u 217389 -6
u 100446 13
u 127967 -11
u 49226 -8
u 152244 -8
u 74456 12
u 99256 -11
u 49002 -7
u 188234 0
u 110034 -17
u 149747 -6
u 94236 -1
u 180792 17
u 74222 19
u 82125 -12
u 111363 -14
u 136424 12
u 253695 -19
u 7960 -13
u 76427 4
u 116047 3
u 110318 12
u 204967 4
u 35663 0
u 21770 2
u 145290 6
u 233096 16
u 32361 3
u 221044 -3
u 147734 -13
u 155616 19
u 78395 -15
u 208764 -9
u 32145 13
u 110723 -3
u 114786 14
u 259455 14
u 179930 10
u 122282 12
u 71192 1
u 99148 13
u 53427 -9
u 193866 -6
u 221845 3
u 192373 -3
u 193792 -6
u 104390 -18
u 115743 -12
u 79990 2
u 5592 9
u 256461 -1
u 155340 18
u 83340 -8
u 193907 11
u 26577 -19
u 87531 0
u 219440 1
u 195826 3
u 226747 3
u 41785 3
u 819 15
u 242823 -3
u 245621 -5
u 156221 -10
u 244311 4
u 254181 16
u 20048 2
u 230258 -4
u 220505 4
u 46867 17
u 164978 0
u 110664 -1
u 13213 -13
u 11294 16
u 199873 -11
u 134794 10
u 26514 -2
u 43759 -18
u 211897 10
u 73459 9
u 99650 -10
u 170550 -1
u 212876 1
u 223087 6
u 38542 -18
u 156176 11
u 142210 -19
u 63652 3
u 49043 -8
u 133241 17
u 128027 -19
u 187467 3
u 121366 15
u 164534 -9
u 169063 16
u 3041 -18
u 41347 6
u 126268 18
u 50112 -6
u 163317 -6
u 95024 -11
u 30032 16
u 62047 -5
u 130513 -3
u 168632 -19
u 97865 -14
u 7503 -16
u 189058 0
u 254415 -6
u 199989 4
u 67297 10
u 167905 -3
u 114478 -15
u 100724 5
u 119243 -19
u 253244 12
u 59248 -16
u 189357 -1
u 114818 -11
u 232387 -16
u 59338 -9
u 55822 -9
u 91297 17
u 195711 -7
u 74184 0
u 244905 1
u 74443 2
u 250127 8
u 182697 -6
u 91367 -13
u 90606 -7
u 254064 2
u 103601 7
u 9006 13
u 239005 16
u 239725 -14
u 47358 -14
u 103041 1
u 16140 -14
u 222225 -6
u 170165 11
u 231807 17
u 93509 13
u 171385 -17
u 46354 -19
u 53860 0
u 83077 -13
u 24671 8
u 227058 -14
u 142954 11
u 12927 -1
u 240120 -10
u 153940 -7
u 198941 5
u 117627 4
u 260406 -16
u 101865 15
u 8113 9
u 187715 7
u 209438 15
u 180108 -19
u 108887 -19
u 46934 0
u 187722 -18
u 167237 -9
u 215770 7
u 189069 9
u 240451 -7
u 12621 7
u 250947 0
u 74128 18
u 155897 6
u 217135 5
u 109224 1
u 81367 -11
u 114633 19
u 57672 14
u 374 -4
u 94936 8
u 116457 -19
u 256629 -9
u 180195 8
u 1685 4
u 2278 -17
u 73607 18
u 144555 2
u 240292 -14
u 61585 9
u 202320 6
u 75845 -16
u 227329 9
u 20876 -16
u 151856 -16
u 127465 17
u 209347 17
u 246823 11
u 51862 5
u 125245 -11
u 61234 0
u 67855 0
u 118606 12
u 20433 -5
u 250719 -7
u 29893 9
u 252830 -3
u 212440 13
u 34074 15
u 240873 8
u 254567 -3
u 170580 10
u 87973 3
u 143461 1
u 57991 -18
u 193383 -1
u 134086 19
u 254068 18
u 211505 -18
u 87303 10
u 94377 -2
u 128834 -7
u 222935 -7
u 40935 19
u 50303 -16
u 180797 -13
u 125859 -6
u 244498 12
u 244494 0
u 91524 -13
u 132378 -16
u 159568 -19
u 21859 3
u 257013 15
u 163851 -7
u 171303 19
u 199369 -14
u 81148 4
u 117124 -1
u 155027 5
u 141747 -8
u 210155 -19
u 162915 9
u 219296 2
u 56182 -12
u 185609 8
u 71441 -7
u 192881 -5
u 234527 8
u 64523 0
u 7780 15
u 132319 11
u 11676 12
u 105166 0
u 73407 19
u 34085 12
u 71731 17
u 220619 15
u 174608 7
u 117769 15
u 226448 -13
u 157207 -14
u 124268 -6
u 129048 -5
u 13552 9
u 232886 -16
u 167254 -4
u 228481 7
u 54386 -9
u 45588 0
u 69554 -7
u 80806 1
u 61772 -14
u 113788 16
u 217052 15
u 205027 7
u 10648 -4
u 217103 0
u 188034 -7
u 231569 10
u 15435 10
u 222919 7
u 43231 8
u 99477 -5
u 260761 2
u 225412 -9
u 224740 -13
u 209457 -16
u 83356 -10
u 260749 -14
u 30515 11
u 219622 -13
u 41578 6
u 176080 15
u 258589 2
u 169056 -18
u 85674 0
u 194570 0
u 56944 -15
u 226523 -11
u 176969 8
u 123733 1
u 233867 -9
u 163935 -11
u 132148 4
u 93345 4
u 104029 -12
u 203827 2
u 225405 -2
u 113077 13
u 1125 -16
u 233731 -6
u 149821 5
u 215706 11
u 198062 7
u 183 -2
u 107735 -1
u 252454 -7
u 194964 3
u 134538 -10
u 54642 14
u 227632 4
u 16563 5
u 42136 16
u 24934 3
u 201676 -16
u 175204 6
u 112861 -10
u 77278 -9
u 7504 -17
u 246511 -18
u 126085 -5
u 131605 -2
u 171561 -10
u 8498 -13
u 129394 -10
u 9695 -5
u 221813 -15
u 2053 -19
u 6084 -15
u 157020 11
u 53049 -9
u 118881 5
u 132963 9
u 232335 1
u 209357 13
u 148155 -8
u 46661 -17
u 189696 13
u 82042 10
u 34 12
u 261335 -18
u 44175 13
u 35988 -12
u 222810 -13
u 73216 -2
u 249834 0
u 187768 -3
u 30032 -11
u 40588 -19
u 199056 18
u 216926 -7
u 61102 -19
u 102685 18
u 219666 8
u 186848 13
u 134021 8
u 229430 7
u 144900 -19
u 224424 -3
u 45348 -14
u 223255 -14
u 161762 2
u 139610 9
u 207468 7
u 192018 2
u 168001 2
u 229448 14
u 148246 -9
u 217758 -3
u 254717 1
u 63325 0
u 66358 -15
u 42646 12
u 33887 -19
u 54683 -7
u 40424 -17
u 112273 10
u 164674 18
u 131837 -3
u 169939 -10
u 254378 -8
u 208514 13
u 42757 -5
u 29528 19
u 200385 -16
u 140834 -19
u 148696 11
u 32179 9
u 156309 -9
u 196270 12
u 145302 16
u 226787 19
u 176737 0
u 247316 -12
u 239315 3
u 108143 15
u 230909 -11
u 191088 -18
u 149130 13
u 9894 -6
u 242719 2
u 88940 0
u 95779 -1
u 58470 18
u 187186 18
u 200937 -9
u 229291 5
u 65776 1
u 32754 -12
u 190315 -18
u 206062 -14
u 241476 6
u 90829 6
u 186351 16
u 128894 9
u 65188 -3
u 84831 3
u 238741 7
u 13104 -14
u 170555 10
u 27664 -3
u 8491 19
u 12785 -8
u 138697 -13
u 125218 -9
u 55466 -9
u 103184 -14
u 243964 9
u 205220 5
u 171829 -9
u 102274 16
u 181440 8
u 129003 4
u 105573 1
u 193105 -17
u 80255 13
u 123334 -6
u 215583 0
u 163016 -5
u 181660 -16
u 159005 16
u 95227 -19
u 9781 -8
u 194058 12
u 245220 -4
u 24828 -6
u 78619 11
u 10313 11
u 102162 -2
u 87587 -14
u 129872 5
u 253894 18
u 256590 11
u 127183 4
u 37326 -12
u 183554 9
u 21682 -17
u 196376 -15
u 93687 0
u 246466 -8
u 232036 -18
u 162115 -12
u 215419 6
u 256135 -11
u 26172 -7
u 88562 3
u 249423 -7
u 147109 17
u 25503 -18
u 139189 -10
u 58849 -10
u 259161 -7
u 77238 9
u 111996 6
u 59542 -5
u 247689 -15
u 105469 2
u 77947 -11
u 57946 -9
u 114183 -7
u 153519 10
u 240164 1
u 20915 0
u 122524 -12
u 137278 19
u 109249 9
u 60170 -3
u 14516 0
u 37518 0
u 46190 -5
u 222831 -15
u 126495 -9
u 179397 11
u 124901 16
u 14238 16
u 59319 5
u 179686 -14
u 46412 10
u 162470 5
u 247021 -14
u 168506 -5
u 233733 14
u 200394 17
u 103942 16
u 112618 2
u 72828 -8
u 181870 10
u 139463 -4
u 141624 -19
u 74324 3
u 241305 0
u 61477 4
u 170984 -3
u 97306 -9
u 14682 -7
u 108915 7
u 176310 -7
u 149722 -2
u 66610 18
u 90328 7
u 141654 4
u 252536 -10
u 100338 0
u 160504 16
u 132076 15
u 135681 -3
u 106328 10
u 7942 -17
u 42904 -3
u 86479 -11
u 187432 9
u 240775 -4
u 13756 0
u 216158 -7
u 119875 -13
u 259597 19
u 207500 18
u 60765 -13
u 117701 13
u 25513 18
u 193954 4
u 98872 -14
u 96210 -3
u 53307 1
u 212064 1
u 196701 0
u 73038 6
u 238951 -6
u 41543 9
u 167162 4
u 237309 5
u 160803 7
u 152460 13
u 228361 -18
u 180694 18
u 257796 -2
u 152926 -5
u 150643 18
u 201341 11
u 126106 3
u 81594 -10
u 26471 3
u 235997 -19
u 241427 -17
u 196245 2
u 176814 6
u 48916 -8
u 91933 10
u 34900 -11
u 209396 12
u 49881 11
u 65956 10
u 37429 13
u 189799 16
u 158407 -11
u 127888 16
u 114426 3
u 132489 -6
u 157639 -2
u 103675 -6
u 258218 -17
u 1007 -13
u 93821 -5
u 246368 0
u 151091 9
u 82173 10
u 136525 2
u 141636 6
u 102585 -9
u 150582 19
u 123054 -17
u 238850 16
u 170687 -3
u 63616 -9
u 220968 5
u 157922 13
u 185639 4
u 262034 -17
u 251871 17
u 146038 1
u 177735 14
u 79648 -12
u 114197 13
u 226072 13
u 28432 -2
u 215631 3
u 130838 9
u 126824 -13
u 39389 9
u 105564 19
u 95589 -19
u 215257 -17
u 160273 12
u 36401 2
u 199262 7
u 28676 -2
u 148508 -3
u 166971 -19
u 67465 0
u 217344 -5
u 245411 6
u 247384 -2
u 101025 -2
u 153487 1
u 40361 19
u 138629 0
u 260395 -6
u 155035 4
u 44746 9
u 46383 17
u 111734 -8
u 96719 19
u 183384 -19
u 260804 18
u 132447 12
u 84603 -2
u 124693 -9
u 229821 14
u 181908 -1
u 103990 13
u 118073 17
u 96077 -2
u 72218 18
u 12707 -2
u 180406 -10
u 98830 -15
u 134150 9
u 28095 -11
u 197097 -15
u 44096 -9
u 242761 0
u 183116 -3
u 198544 3
u 68887 -1
u 9814 6
u 78435 0
u 153354 6
u 244213 14
u 163481 19
u 80394 -7
u 53866 7
u 111740 8
u 112631 1
u 243407 -12
u 166591 -16
u 114986 2
u 154059 -14
u 252520 -6
u 186753 -10
u 208768 9
u 232141 -16
u 62312 -1
u 199573 -13
u 86781 -4
u 39158 5
u 182654 -5
u 84257 -15
u 18898 10
u 172086 -19
u 244474 -8
u 25522 -5
u 223742 7
u 133276 12
u 7897 -11
u 11238 13
u 254453 17
u 241727 -11
u 104588 7
u 99004 9
u 17923 1
u 96401 10
u 231188 7
u 232829 18
u 115403 1
u 250249 -5
u 219305 -17
u 195051 7
u 193210 -9
u 132878 10
u 124069 1
u 155631 -2
u 125353 0
u 171001 15
u 52226 -18
u 159167 -9
u 146024 18
u 8585 -2
u 174082 16
u 103012 -15
u 122043 -6
u 125076 -7
u 104746 -11
u 260108 -14
u 124167 0
u 236920 17
u 12816 0
u 102472 1
u 3478 -18
u 105967 -11
u 19190 -19
u 125855 5
u 258558 0
u 18140 6
u 113711 -1
u 197839 15
u 212271 -10
u 52815 -11
u 118755 -12
u 90686 17
u 181623 -10
u 229016 9
u 195871 -9
u 70465 10
u 80673 6
u 255054 -4
u 179423 -1
u 2936 6
u 253207 -16
u 84191 -4
u 142229 -16
u 78385 -5
u 80659 0
u 147229 10
u 181981 16
u 180193 -4
u 41235 2
u 33756 16
u 216410 -4
u 174312 -14
u 18510 5
u 134805 10
u 23845 1
u 111627 -17
u 158817 9
u 119683 -14
u 215706 10
u 131258 -14
u 67126 -17
u 233636 18
u 254260 3
u 88424 -14
u 36608 -1
u 8314 18
u 226402 7
u 25814 17
u 87706 4
u 180701 -2
u 36216 -15
u 126459 9
u 226004 17
u 233936 7
u 182068 -4
u 213788 18
u 119396 8
u 236159 -2
u 74823 -10
u 144865 -2
u 184620 3
u 102306 2
u 73663 0
u 131646 4
u 26597 -12
u 10776 -10
u 80390 0
u 257848 -13
u 121235 15
u 223818 -13
u 70549 6
u 28211 8
u 98600 -19
u 39314 6
u 64667 8
u 22712 18
u 75215 0
u 136022 2
u 253140 -19
u 48104 -17
u 55730 -11
u 80407 0
u 196117 -8
u 180371 -11
u 43610 1
u 96370 -2
u 55364 0
u 41960 3
u 126809 -7
u 65244 9
u 3310 -6
u 178620 -8
u 212975 -11
u 227405 11
u 58023 -17
u 221565 -2
u 72247 -13
u 249874 -19
u 115941 5
u 61431 4
u 48003 4
u 11567 -4
u 20240 -11
u 257332 2
u 134802 -10
u 76382 1
u 148389 18
u 216640 -4
u 45357 7
u 41047 -4
u 195268 -19
u 217134 -19
u 40298 11
u 11594 3
u 110822 -8
u 53647 4
u 230827 -10
u 50 18
u 118742 19
u 135973 18
u 55671 12
u 129514 11
u 205214 -7
u 41136 18
u 3769 -7
u 91808 10
u 82653 -12
u 204410 -1
u 251664 12
u 17046 -4
u 26886 -9
u 259168 19
u 135909 19
u 246637 18
u 254457 -1
u 246052 -12
u 70678 -2
u 252045 -17
u 197435 -15
u 2177 10
u 113222 -5
u 138099 9
u 140785 -7
u 56682 0
u 34227 -8
u 230647 -10
u 144424 14
u 56684 -17
u 224747 -13
u 10696 13
u 161645 19
u 2902 15
u 108029 18
u 246073 -13
u 23842 17
u 244524 0
u 80092 -1
u 70796 13
u 200846 0
u 89039 15
u 201209 -11
u 34043 -7
u 23071 -6
u 101679 17
u 131906 -2
u 202737 -15
u 106981 11
u 1587 12
u 198443 17
u 258331 13
u 233768 16
u 97206 -12
u 99048 5
u 10450 -14
u 33338 -4
u 10679 15
u 157033 -13
u 55894 7
u 135451 4
u 165780 -19
u 7805 -3
u 36620 -2
u 49869 -14
u 67654 17
u 23725 -10
u 208454 19
u 42410 -13
u 47066 1
u 211520 -11
u 179208 17
u 157007 8
u 217263 -12
u 234611 -18
u 232001 -3
u 168586 0
u 113132 6
u 242012 2
u 29036 -15
u 187961 -5
u 15906 12
u 160533 14
u 207037 10
u 5734 18
u 82257 13
u 49478 19
u 199969 11
u 189211 3
u 258382 4
u 166101 14
u 7453 -8
u 101735 -1
u 248936 -7
u 8195 -17
u 111340 9
u 112519 0
u 145701 -18
u 89463 -6
u 213852 -5
u 82555 -14
u 50308 0
u 33289 18
u 76375 13
u 143222 -8
u 122035 -12
u 38710 0
u 119724 1
u 250074 -3
u 222049 19
u 122345 -9
u 192283 15
u 198493 -8
u 245775 -16
u 166435 10
u 121011 17
u 231450 6
u 118879 -19
u 159453 9
u 225096 -13
u 5724 -7
u 87711 -13
u 214476 11
u 184881 10
u 51808 2
u 198533 6
u 216034 0
u 146876 3
u 204513 0
u 178197 -3
u 65847 -14
u 95650 -14
u 208384 12
u 37750 -3
u 147641 -19
u 146225 3
u 85690 15
u 197801 -14
u 179228 -1
u 240429 15
u 3182 6
u 143048 13
u 43347 -15
u 109456 17
u 158289 -16
u 94520 14
u 62574 9
u 259292 -18
u 142557 -14
u 114508 -15
u 35601 19
u 181421 -1
u 232526 -2
u 159313 2
u 237618 0
u 118504 16
u 52273 19
u 197874 -5
u 27190 -13
u 81336 8
u 70697 6
u 147474 0
u 103883 2
u 142087 17
u 179520 19
u 12352 12
u 255185 9
u 74268 14
u 48708 15
u 113034 -16
u 109036 15
u 2841 4
u 230949 10
u 256929 19
u 245903 -8
u 181476 -11
u 251978 -9
u 187729 -5
u 211429 -9
u 78015 0
u 62124 -6
u 81783 -11
u 21997 3
u 18590 -9
u 127490 0
u 94889 16
u 101020 -5
u 135693 -9
u 36302 0
u 65822 -16
u 206601 17
u 74519 9
u 51961 -19
u 28010 -19
u 67778 -3
u 130053 0
u 196393 12
u 185069 13
u 105745 11
u 26953 15
u 73141 -1
u 207619 6
u 219573 -7
u 243988 19
u 211648 -12
u 13795 3
u 32821 -6
u 90397 -7
u 88420 -1
u 86030 3
u 224434 12
u 23958 4
u 165775 11
u 114930 -18
u 150544 1
u 242613 14
u 1582 8
u 135704 13
u 7114 -2
u 214888 13
u 165215 14
u 112724 10
u 54854 10
u 20676 1
u 59386 -3
u 37330 -16
u 60645 -10
u 180360 14
u 8172 -14
u 235799 4
u 175031 13
u 120259 6
u 142214 19
u 135627 2
u 111369 -6
u 105948 -17
u 54912 13
u 212478 -3
u 159651 15
u 253042 13
u 77717 -15
u 240715 1
u 89517 4
u 102640 -5
u 192079 -8
u 256407 -3
u 30420 -2
u 19438 6
u 108343 3
u 59820 13
u 243437 5
u 234153 -14
u 122297 8
u 145972 -16
u 155499 0
u 238843 15
u 165099 13
u 109435 18
u 114202 12
u 90163 -13
u 26226 -7
u 149106 -11
u 198950 5
u 229282 -13
u 61465 -15
u 2718 -13
u 192727 16
u 78964 -11
u 159216 14
u 72686 -11
u 99663 -12
u 23644 -19
u 4657 0
u 257236 -1
u 83010 -6
u 162998 -3
u 169683 -12
u 165885 -3
u 218505 0
u 151639 -17
u 159981 3
u 60585 -6
u 129086 1
u 143446 -16
u 102342 12
u 78730 10
u 3375 -4
u 204625 -18
u 235453 10
u 126892 -11
u 22829 -15
u 165558 9
u 77708 -9
u 36858 -14
u 202322 8
u 51896 -4
u 80711 -2
u 190725 12
u 252031 -9
u 235956 -5
u 26016 -11
u 32092 -15
u 154917 16
u 37424 0
u 174292 5
u 184547 10
u 192064 -6
u 127491 -18
u 157261 5
u 41698 -5
u 90703 -5
u 197600 6
u 206076 0
u 119068 9
u 198210 -5
u 26050 14
u 145423 -11
u 253619 -14
u 32717 -15
u 166423 11
u 193217 -6
u 141987 -1
u 176788 -18
u 130767 -9
u 171684 6
u 169345 -19
u 3917 -4
u 171659 12
u 230984 -15
u 143815 5
u 121465 5
u 129134 -19
u 228008 -1
u 42943 19
u 149510 11
u 205591 -7
u 36050 -6
u 203723 12
u 92770 -8
u 22600 -19
u 244813 9
u 2556 17
u 34604 6
u 196582 -19
u 202800 -8
u 170496 -10
u 248119 -14
u 66868 12
u 158097 -3
u 212566 -13
u 57034 3
u 126049 -5
u 241449 -9
u 43779 -9
u 139975 -9
u 74387 -1
u 258326 -8
u 109233 -15
u 251159 -13
u 34232 9
u 121926 11
u 253939 -3
u 242216 -11
u 59743 1
u 168475 -18
u 183634 14
u 166180 -12
u 56450 2
u 115168 -4
u 217562 18
u 166610 -15
u 115646 4
u 106750 14
u 193580 -5
u 6407 14
u 25439 0
u 170397 -17
u 236236 2
u 75898 -14
u 26495 17
u 44001 12
u 207740 12
u 257670 -19
u 93524 -3
u 102277 -12
u 103696 -18
u 78749 13
u 169537 8
u 182078 -4
u 19123 8
u 66642 -13
u 54676 16
u 61797 -15
u 125365 1
u 62604 3
u 119925 -3
u 99848 -10
u 54644 -5
u 67569 2
u 206070 5
u 197112 -12
u 176591 -17
u 4822 -7
u 199218 8
u 184959 13
u 113243 18
u 760 5
u 226499 -10
u 196689 -6
u 200252 19
u 241582 -11
u 103757 -7
u 123557 4
u 174661 9
u 44426 -1
u 98829 16
u 166212 -17
u 255257 6
u 97263 9
u 95791 -16
u 148529 11
u 9537 2
u 114811 16
u 211846 -12
u 63613 2
u 46507 -13
u 207990 2
u 122338 -9
u 46521 -14
u 260530 -6
u 153445 -5
u 70343 -11
u 110493 -10
u 228548 11
u 255788 -10
u 227835 1
u 9086 16
u 29319 -1
u 211265 16
u 173254 -18
u 128977 13
u 55786 -8
u 107881 7
u 144228 3
u 212982 1
u 245351 -4
u 239830 -11
u 161798 -6
u 117007 0
u 33792 -3
u 190398 19
u 252825 10
u 236856 -16
u 61239 8
u 261167 15
u 198712 0
u 192111 18
u 202825 -14
u 170481 -7
u 192252 -1
u 227523 6
u 225604 11
u 229012 0
u 31245 -7
u 253461 -10
u 194528 7
u 64522 8
u 119058 -14
u 205210 7
u 225212 11
u 152648 4
u 70090 -7
u 154137 -18
u 120466 -10
u 95681 -12
u 183795 -10
u 226035 2
u 4127 9
u 10370 -14
u 14635 -19
u 100411 11
u 183405 5
u 132229 -13
u 204168 -8
u 220618 5
u 17386 -3
u 66874 -6
u 193739 13
u 98249 -12
u 21343 9
u 102636 11
u 254992 -9
u 90250 19
u 259432 -4
u 32348 -18
u 102310 0
u 221088 -16
u 35549 -6
u 63891 16
u 166471 -16
u 144810 8
u 133488 12
u 9191 -10
u 170552 -3
u 117145 9
u 39227 13
u 134891 -15
u 24166 14
u 29052 -16
u 63619 -10
u 33380 5
u 194161 18
u 189501 15
u 83499 18
u 207283 18
u 13614 -6
u 171684 2
u 39489 7
u 212185 12
u 26172 -9
u 139795 -10
u 24824 -18
u 97477 -12
u 237684 0
u 70446 -14
u 187930 -4
u 205089 -1
u 96151 0
u 87513 7
u 123696 -15
u 167478 0
u 122602 -8
u 22268 4
u 257895 15
u 109991 -16
u 39496 18
u 87323 -10
u 184 8
u 113312 16
u 49186 8
u 14884 16
u 25441 13
u 94920 -1
u 90276 7
u 39101 12
u 215087 11
u 89139 -8
u 21455 -3
u 237638 -17
u 83717 -6
u 39129 -1
u 73127 0
u 187535 -8
u 49110 -14
u 49036 -5
u 222461 -10
u 73270 17
u 21749 5
u 107352 -2
u 88481 2
u 63855 -13
u 90889 3
u 116971 -2
u 2258 -5
u 129550 -6
u 177950 5
u 209190 18
u 32990 0
u 62246 -7
u 173285 -3
u 180397 0
u 175202 18
u 119362 10
u 159714 14
u 46835 17
u 111025 -3
u 27477 10
u 1542 2
u 52115 -19
u 236913 7
u 89777 3
u 88203 -14
u 141654 -1
u 171405 11
u 203294 -7
u 53038 -1
u 216149 14
u 113071 -8
u 163049 -18
u 37939 12
u 258838 2
u 58431 -16
u 88735 -10
u 168620 1
u 63774 1
u 60373 3
u 33966 2
u 190375 6
u 7625 -4
u 117378 12
u 182184 6
u 70323 0
u 136514 7
u 209557 -14
u 194038 17
u 247305 9
u 134316 -13
u 214905 14
u 103566 -1
u 101758 5
u 2628 4
u 58749 -14
u 48564 18
u 212216 -11
u 86618 -9
u 4966 -18
u 237867 -8
u 142848 -2
u 258686 -6
u 149658 9
u 75614 0
u 119170 12
