262144
208896 53248
u 71921 -19
u 178005 10
u 193203 -2
u 68810 -1
u 38842 -5
u 220179 -7
u 92063 2
u 227358 7
u 65172 19
u 100376 -17
u 211835 17
u 128050 12
u 199132 16
u 191705 -19
u 144760 5
u 212403 13
u 172781 0
u 156698 -4
u 243198 14
u 228227 -16
u 57215 8
u 103788 2
u 74735 -9
u 66652 1
u 66454 5
u 158059 -17
u 150725 -16
u 226116 -6
u 1637 3
u 91570 2
u 59994 -13
u 100936 15
u 170095 19
u 74473 3
u 221000 -13
u 171045 -17
u 226820 -18
u 165350 -13
u 81692 15
u 179320 2
u 136888 -8
u 164292 -16
u 99202 0
u 113184 -4
u 21798 11
u 247238 -7
u 246584 -6
u 52426 3
u 81522 0
u 43540 -13
u 167457 12
u 56451 0
u 227275 13
u 171545 -12
u 191660 -6
u 194971 -9
u 163958 -5
u 91875 -19
u 225385 11
u 101858 17
u 147670 -6
u 66833 0
u 172985 -1
u 24501 18
u 246160 -9
u 32743 3
u 20484 -6
u 21463 17
u 48851 9
u 32440 16
u 19587 14
u 44773 8
u 62387 0
u 184563 -16
u 79564 -16
u 10669 14
u 111231 -8
u 97200 -16
u 196762 -1
u 14436 7
u 189744 -12
u 70109 12
u 136374 -6
u 195843 8
u 22437 14
u 163594 -13
u 193551 11
u 225571 19
u 82872 2
u 19424 4
u 172269 -15
u 127527 -16
u 107596 14
u 43430 -13
u 84286 -11
u 222994 -18
u 105047 -15
u 222114 16
u 122532 3
u 164504 2
u 121954 -9
u 186994 -11
u 12179 2
u 47158 -5
u 36269 -9
u 257489 11
u 96676 -1
u 229897 11
u 85457 -18
u 246488 5
u 69050 11
u 181630 6
u 238298 1
u 153376 -4
u 35271 -11
u 243656 3
u 121692 5
u 210588 0
u 56786 19
u 228923 -5
u 62185 14
u 39451 4
u 84998 -18
u 100991 6
u 18388 -6
u 78055 -6
u 30531 19
u 261536 -18
u 139143 3
u 105373 6
u 208505 -6
u 69497 -9
u 255393 -17
u 201925 -12
u 13545 5
u 143091 -8
u 130829 7
u 234594 12
u 189747 -8
u 124139 11
u 158778 10
u 33430 8
u 199737 -14
u 195996 -8
u 185592 -14
u 251152 0
u 126112 -11
u 200008 -1
u 76449 1
u 169397 -6
u 46351 -12
u 165727 7
u 232888 1
u 130865 4
u 211620 18
u 106484 -3
u 195056 1
u 35421 0
u 172738 15
u 209387 -5
u 8500 10
u 228142 0
u 256903 5
u 253974 -9
u 43653 4
u 161204 -6
u 211573 -10
u 5041 7
u 202966 0
u 80666 3
u 128767 8
u 260697 -10
u 64922 -14
u 194330 16
u 3248 1
u 71704 -18
u 77826 -14
u 146360 -8
u 203709 1
u 143795 17
u 37274 -13
u 75222 17
u 107644 -7
u 169022 -12
u 216170 18
u 200909 -7
u 174696 10
u 144473 16
u 233437 -8
u 215136 16
u 218234 -16
u 248434 -14
u 62399 0
u 106502 -19
u 8698 18
u 251328 -12
u 31010 -10
u 32677 1
u 144671 10
u 187121 -4
u 189245 0
u 181492 -4
u 63206 -10
u 79273 -14
u 140482 -15
u 9041 -5
u 56963 19
u 130488 -1
u 127983 16
u 123328 0
u 225145 -2
u 182655 19
u 176920 12
u 132667 -10
u 154889 -11
u 158146 -7
u 183532 -8
u 183788 17
u 141317 -19
u 19093 -17
u 33184 -15
u 116227 -6
u 23467 17
u 209510 3
u 221564 -9
u 25988 8
u 183208 11
u 178578 -5
u 161833 -12
u 157433 -11
u 106746 -11
u 136568 -15
u 130931 -11
u 12728 -18
u 59131 -15
u 29759 -5
u 59957 2
u 182463 -7
u 130559 0
u 234876 -6
u 200524 19
u 12401 -1
u 207365 9
u 219573 -3
u 240081 -2
u 161632 -7
u 168299 -14
u 112818 -14
u 94270 0
u 47191 3
u 157370 -8
u 245718 13
u 222938 5
u 38609 -6
u 33722 -18
u 181334 15
u 10062 9
u 93691 13
u 122572 -12
u 62338 -4
u 165984 14
u 185194 -8
u 260028 -14
u 109227 -5
u 161417 3
u 245557 -11
u 233370 14
u 11827 9
u 133025 -12
u 23375 5
u 61778 11
u 138850 -9
u 136302 15
u 27125 19
u 21518 -6
u 97242 8
u 51291 -16
u 259643 -12
u 56162 -3
u 141331 13
u 1001 0
u 12079 15
u 91733 -16
u 166392 14
u 74344 8
u 129362 0
u 132335 -19
u 207964 -19
u 238611 15
u 3225 19
u 62409 -4
u 185489 -2
u 120761 7
u 162878 6
u 27570 -13
u 132359 -15
u 166811 2
u 799 19
u 168346 5
u 221160 17
u 94816 -6
u 116669 14
u 94448 -10
u 233645 -9
u 35434 16
u 68902 -5
u 75196 18
u 211546 9
u 175236 -2
u 110737 10
u 154346 17
u 231379 -10
u 125392 15
u 55415 -15
u 137227 -17
u 12140 15
u 102811 0
u 197051 10
u 191299 5
u 6032 14
u 143281 -8
u 62435 13
u 67183 -18
u 152290 16
u 124118 -19
u 183083 -17
u 243981 3
u 75335 -3
u 122354 0
u 138823 19
u 145183 3
u 229481 17
u 17630 5
u 183112 11
u 70798 8
u 173520 12
u 1936 16
u 170413 -9
u 247793 -10
u 49395 -3
u 61444 15
u 126088 -13
u 122655 10
u 150511 17
u 70031 -15
u 242447 12
u 178155 12
u 201066 9
u 112030 -1
u 142572 7
u 49035 -11
u 134764 -12
u 27761 -13
u 120091 -17
u 103595 5
u 123178 5
u 139822 18
u 208321 -19
u 188547 -5
u 245343 19
u 123879 14
u 211649 -13
u 173288 2
u 235677 -16
u 10462 -2
u 206002 -10
u 170056 -8
u 110469 10
u 121658 15
u 211228 14
u 137903 -8
u 128149 -17
u 59385 -8
u 15916 17
u 171016 19
u 244367 -15
u 224762 9
u 72643 0
u 82300 -12
u 159080 -5
u 162283 -4
u 152260 -9
u 181563 -19
u 5869 -13
u 231146 13
u 4187 -3
u 27216 0
u 122488 -6
u 206664 1
u 72391 -2
u 137520 -11
u 148289 -4
u 248487 13
u 236045 -9
u 4965 0
u 161407 5
u 235922 -12
u 237445 3
u 52110 17
u 196419 -16
u 198268 10
u 128018 14
u 70800 18
u 49942 -17
u 126767 -1
u 130858 -19
u 176948 -17
u 102282 4
u 237936 -8
u 231936 17
u 209167 0
u 148006 7
u 182724 -1
u 76143 15
u 104478 -18
u 255947 -13
u 211026 -1
u 3942 -16
u 110185 -11
u 35004 16
u 176218 5
u 239096 -6
u 182867 -7
u 254314 4
u 155419 14
u 139416 -4
u 93163 -16
u 23243 -17
u 148586 -4
u 248577 18
u 109806 16
u 31523 -11
u 102059 -14
u 78372 12
u 89351 -2
u 187053 -19
u 17097 5
u 94449 10
u 243240 -6
u 96479 0
u 48583 15
u 238957 1
u 261175 -19
u 155489 2
u 99445 1
u 138539 11
u 122161 5
u 5797 14
u 205529 -7
u 174321 -15
u 197547 -4
u 36162 12
u 1092 0
u 152465 17
u 217232 17
u 118704 -19
u 222697 -5
u 145417 13
u 95575 -14
u 107204 9
u 180687 17
u 142128 -13
u 153663 2
u 2781 -5
u 232095 7
u 129785 5
u 14189 5
u 120000 -17
u 34416 -18
u 259614 18
u 259266 -2
u 255319 13
u 211692 1
u 179405 -13
u 177356 -16
u 240144 -5
u 8065 -1
u 136604 4
u 5909 1
u 258776 16
u 54344 0
u 143361 -9
u 30222 -19
u 83815 -10
u 11539 -7
u 54142 -18
u 197461 -12
u 228482 2
u 185910 2
u 192133 -4
u 170209 5
u 197023 7
u 28118 -9
u 77859 -14
u 210870 -8
u 9889 -19
u 200910 3
u 71605 15
u 154468 3
u 33626 5
u 236707 -6
u 174670 6
u 135086 1
u 56889 -11
u 24608 17
u 159977 9
u 157013 -5
u 110948 8
u 166341 8
u 219159 -2
u 1156 14
u 118139 10
u 120155 8
u 171054 -18
u 83021 11
u 178488 -11
u 30306 -6
u 229608 5
u 232023 -16
u 224246 19
u 11233 -1
u 189304 5
u 216936 -14
u 91234 -1
u 226917 -12
u 236201 14
u 15154 -5
u 167995 0
u 19797 -8
u 147791 -4
u 19444 -10
u 160402 -12
u 155150 0
u 215143 0
u 152221 7
u 119516 4
u 37181 -12
u 69557 18
u 84786 4
u 113108 -12
u 209041 -6
u 15489 14
u 179363 7
u 97362 10
u 260391 17
u 39835 -17
u 47145 10
u 67442 10
u 65961 -16
u 65180 13
u 197688 8
u 119493 15
u 231374 8
u 226844 -11
u 87699 -8
u 103577 -14
u 164974 -1
u 258793 -7
u 40407 -5
u 19210 -14
u 77022 -10
u 56347 -1
u 259283 -1
u 64319 -10
u 144231 0
u 19139 -7
u 52053 1
u 52501 -16
u 65539 -17
u 75301 3
u 95010 7
u 187835 19
u 35801 8
u 80034 -8
u 16352 -4
u 114864 -5
u 158289 6
u 217542 3
u 32857 -16
u 218530 7
u 149217 16
u 256865 10
u 114157 -12
u 222553 7
u 64424 -14
u 70791 4
u 214589 19
u 157275 18
u 180967 16
u 64456 10
u 74410 7
u 28550 15
u 88389 17
u 125985 -1
u 3665 -7
u 36192 3
u 57897 -15
u 92008 6
u 78136 -12
u 89608 1
u 88129 4
u 39852 -13
u 156882 10
u 28821 -8
u 172293 -5
u 10881 17
u 10455 -13
u 217259 -4
u 23380 -7
u 220091 -15
u 163473 19
u 179928 13
u 25053 -18
u 131281 -4
u 62211 13
u 245750 2
u 119146 -16
u 190915 -17
u 220586 13
u 89590 0
u 50871 -4
u 115296 -10
u 139904 -9
u 160171 4
u 151513 -1
u 190331 -11
u 112259 -3
u 12069 0
u 117909 1
u 240502 7
u 102097 14
u 68317 13
u 247567 19
u 235128 11
u 216826 -10
u 74602 -19
u 163048 8
u 66880 -13
u 260310 14
u 204094 2
u 83026 0
u 202522 9
u 240398 12
u 70454 -5
u 95799 -12
u 14140 10
u 10777 -7
u 156997 19
u 79547 0
u 202211 -14
u 192557 -17
u 39784 -5
u 204568 -3
u 134271 10
u 71573 -8
u 90271 3
u 208504 -15
u 87742 8
u 245242 4
u 20777 -7
u 207009 -14
u 14652 13
u 117375 6
u 213987 10
u 39488 3
u 231153 15
u 168725 -18
u 63364 -3
u 115459 10
u 51742 8
u 11713 1
u 79488 13
u 172663 5
u 144832 3
u 63283 5
u 234660 -18
u 200527 18
u 225935 -11
u 158818 7
u 252683 10
u 69691 13
u 168209 16
u 230487 15
u 87423 -7
u 167065 1
u 8691 7
u 19034 -6
u 136853 9
u 255412 -17
u 85316 -11
u 185151 -11
u 64701 -1
u 45001 -15
u 179294 11
u 206272 5
u 139983 -17
u 129382 -12
u 252236 -5
u 15478 -8
u 181529 7
u 216680 9
u 99179 15
u 16258 16
u 165270 -18
u 255575 18
u 66077 7
u 46275 0
q 91277 159271
q 32953 219269
q 103400 126959
q 117220 172936
q 218984 256342
q 91924 107312
q 184828 234462
q 11309 154863
q 139365 201531
q 112936 254043
q 217789 227932
q 16062 227315
q 4505 221364
q 31249 137803
q 50780 162028
q 142057 177778
q 59156 134903
q 162556 175011
q 85803 261863
q 17632 256061
q 42643 124945
q 14962 85841
q 47629 97151
q 169825 186994
q 36538 161724
q 37787 254327
q 53849 127513
q 86734 219498
q 58355 250748
q 109136 224537
q 140172 150632
q 209788 251194
q 12931 164061
q 12650 110201
q 127833 249864
q 6568 30364
q 92409 252779
q 38264 45327
q 189561 215152
q 225259 226099
q 902 114733
q 218283 242247
q 54752 175638
q 66837 113107
q 29231 164242
q 52731 222244
q 169403 211294
q 375 182335
q 110576 113211
q 100931 194986
q 201554 238410
q 131295 229046
q 31820 176622
q 5167 221381
q 129631 230426
q 185337 244365
q 141477 231329
q 23937 224468
q 29162 54971
q 137045 219214
q 58393 97145
q 9801 227797
q 10177 46296
q 147988 159507
q 80831 120754
q 97021 260438
q 20241 129590
q 52062 63923
q 44068 69090
q 11299 173700
q 37373 196637
q 6558 155921
q 75970 118246
q 30496 130942
q 147409 167542
q 88013 205802
q 2544 97815
q 48840 171456
q 57301 107992
q 208347 228747
q 138132 206642
q 63624 158374
q 74088 127547
q 118157 210436
q 196638 221736
q 29714 234011
q 156229 185635
q 232200 240570
q 8922 41738
q 100999 189147
q 176465 189012
q 132806 179009
q 24683 42118
q 132676 227849
q 99420 174053
q 99279 237552
q 118551 162904
q 133782 192640
q 28308 82075
q 48653 224946
q 41667 78367
q 196814 197897
q 1859 175240
q 43598 167953
q 6808 184163
q 98484 232745
q 103408 195821
q 15349 220505
q 145527 243199
q 91038 244947
q 155108 190318
q 11516 220355
q 91078 91994
q 119386 204156
q 174069 252809
q 82189 215737
q 16860 69033
q 70892 151490
q 57300 192100
q 114120 114490
q 64108 85092
q 212604 259930
q 188500 227954
q 71883 218291
q 47186 209009
q 54686 101974
q 12898 237504
q 66438 113490
q 55502 104893
q 16818 185825
q 5871 46168
q 115201 232556
q 22731 121902
q 186094 214832
q 38441 179202
q 66808 243311
q 17269 123534
q 49890 241097
q 197245 245223
q 121774 192089
q 176461 244431
q 31919 219792
q 145410 189359
q 24086 32109
q 200912 209912
q 48927 247081
q 19339 215783
q 100139 238515
q 24090 141242
q 58300 191203
q 62531 258012
q 39468 186065
q 13137 18422
q 235956 258361
q 95587 215667
q 188306 197955
q 9904 220226
q 155603 199264
q 103492 179690
q 42261 231373
q 18157 127459
q 27198 81099
q 37497 127338
q 57470 178739
q 151428 248674
q 213960 237040
q 14364 244542
q 137882 257680
q 32786 111694
q 248454 253897
q 180059 207282
q 184266 217186
q 77725 138142
q 154307 241634
q 123537 257416
q 21751 122731
q 48950 141694
q 179192 203830
q 176288 261301
q 65572 95787
q 70684 247831
q 17389 230230
q 85049 155271
q 117835 225766
q 4822 217519
q 104146 212104
q 26268 135435
q 11433 167147
q 59310 103994
q 99266 253068
q 12675 182847
q 62398 221998
q 61625 163685
q 237914 241590
q 75234 162842
q 41343 148530
q 58732 145918
q 116616 230967
q 80239 214003
q 86659 218825
q 35615 190805
q 168786 171051
q 73789 217073
q 58923 182485
q 133099 173409
q 53803 158190
q 118045 186084
q 116201 247710
q 19586 95647
q 182429 223480
q 2680 170881
q 54656 68816
q 61412 185433
q 13271 23479
q 3528 110139
q 39143 232097
q 38800 138740
q 210194 255874
q 130535 212529
q 52654 83485
q 41801 210844
q 137288 227886
q 66746 253490
q 86333 213452
q 86994 174789
q 6619 257876
q 75435 177469
q 50388 238882
q 73868 260868
q 2252 252154
q 184007 222107
q 41396 222808
q 98703 251591
q 49089 216538
q 7048 119983
q 132574 161784
q 7719 217893
q 22495 127526
q 78835 261210
q 86060 108829
q 115448 253624
q 81793 168950
q 132182 190883
q 145688 189608
q 135698 206050
q 127914 191861
q 95662 233257
q 88579 194366
q 42973 222704
q 80544 243455
q 50022 113886
q 5771 242328
q 107710 121605
q 28267 120671
q 137096 186545
q 178026 206732
q 26381 252544
q 84833 181284
q 158564 230521
q 102471 108748
q 38465 104076
q 199739 230385
q 9579 56821
q 131961 232284
q 99794 113273
q 50684 149816
q 30868 227159
q 86621 155588
q 138579 183856
q 62980 207293
q 58808 151882
q 49209 241007
q 63696 178264
q 74684 230493
q 32074 77098
q 136150 177155
q 115564 145397
q 73745 125144
q 202218 205707
q 39868 95284
q 56836 145969
q 21852 189685
q 83130 176838
q 53273 108473
q 4842 53623
q 63650 116254
q 95117 205505
q 112860 121625
q 81210 158814
q 190888 196309
q 111320 158308
q 11729 64894
q 138640 256717
q 136873 196791
q 82204 232158
q 139040 236660
q 115983 164201
q 30677 160893
q 7223 247331
q 83951 252174
q 60846 200205
q 4207 53680
q 33179 166540
q 125833 191993
q 59998 247751
q 120737 143915
q 171319 185632
q 155645 165892
q 30374 62128
q 100540 144333
q 388 75056
q 21229 116371
q 182123 239258
q 147049 224446
q 189346 231000
q 214476 250192
q 6013 169062
q 202242 254400
q 118089 172554
q 132091 158161
q 178087 252829
q 39933 87262
q 176318 195578
q 238447 253155
q 91551 225952
q 120636 226340
q 141866 166608
q 80568 143723
q 61845 227618
q 106025 251191
q 58358 196474
q 103393 239240
q 64371 231497
q 43491 236926
q 87442 175583
q 3386 132943
q 166269 172876
q 80443 90649
q 81661 106310
q 56746 70119
q 173213 177382
q 34316 77678
q 57104 114884
q 118950 221401
q 65283 80359
q 14690 107998
q 85094 123641
q 118083 188013
q 54448 161575
q 141890 162795
q 33594 75015
q 145277 241284
q 206471 235927
q 50638 59584
q 55444 116330
q 120757 228658
q 31569 155073
q 44192 88674
q 3449 7814
q 88173 207624
q 53478 68733
q 102863 192375
q 138573 220947
q 118244 193021
q 18896 120379
q 72768 195394
q 52491 218046
q 174535 258962
q 191829 234119
q 47457 247274
q 88306 168214
q 119876 213788
q 61144 257981
q 68958 208550
q 154031 261431
q 68020 157132
q 207509 259996
q 83939 260395
q 116496 218799
q 14816 77034
q 87585 135393
q 10285 187884
q 43487 184821
q 184703 235316
q 156797 232160
q 220447 245103
q 138231 172091
q 102836 199375
q 49243 167928
q 6190 167216
q 163323 203274
q 148640 235236
q 161175 233488
q 117831 232579
q 87841 247396
q 194866 223234
q 72837 205151
q 116324 148974
q 71534 127829
q 22482 89496
q 41550 47799
q 5441 179782
q 108278 219891
q 117014 125676
q 123205 157521
q 30748 98652
q 3841 24384
q 185560 247292
q 217727 237329
q 41247 63026
q 202979 236114
q 13673 24116
q 173091 179122
q 44807 129997
q 219494 244625
q 24032 67289
q 5150 72731
q 203815 225041
q 58685 181009
q 76387 88574
q 119322 181890
q 175039 206275
q 123164 160187
q 98349 129691
q 115771 170939
q 56607 161376
q 144909 185493
q 61888 70280
q 96441 200277
q 78923 106695
q 157628 173984
q 102956 162778
q 44627 246716
q 125676 165581
q 103313 214250
q 23060 241969
q 71429 154864
q 194593 229335
q 52908 96883
q 30799 168679
q 5678 192176
q 150588 225286
q 33423 115525
q 211967 212476
q 57028 233701
q 28746 129185
q 131702 231013
q 29819 215585
q 155495 176330
q 17499 119023
q 98848 107601
q 40559 179031
q 7751 253713
q 44477 111480
q 104634 142280
q 110313 213156
q 72312 176299
q 187838 260902
q 209722 211235
q 137662 181280
q 6119 166408
q 48321 237132
q 35967 78140
q 190574 212298
q 47453 233636
q 79094 229797
q 8213 146302
q 137871 258125
q 15965 107462
q 120599 182348
q 133360 249742
q 59911 230913
q 47516 229671
q 247750 257239
q 123268 178762
q 176375 184881
q 27532 224696
q 63500 159870
q 40693 88300
q 12186 13654
q 135753 243452
q 19912 91280
q 87262 251666
q 5487 157783
q 77987 194724
q 126087 182323
q 94856 211348
q 242235 258864
q 62383 227841
q 241145 253960
q 88965 168191
q 116498 163883
q 61609 130744
q 171438 179999
q 149910 193653
q 23520 183624
q 12761 174962
q 43432 164485
q 100023 201215
q 32603 169972
q 17058 33915
q 214927 228407
q 128772 195018
q 191155 225128
q 160715 216944
q 170157 249681
q 71897 122992
q 104035 253736
q 21890 133507
q 21273 163031
q 84511 215544
q 44793 128363
q 88226 97272
q 30704 197295
q 27298 200676
q 44356 229899
q 182682 234592
q 10620 101220
q 115557 235748
q 14128 30232
q 190548 200389
q 1665 51396
q 10142 105701
q 42989 143649
q 127591 206020
q 80992 164923
q 28388 209717
q 125661 209355
q 35799 240059
q 60813 63097
q 28569 178592
q 107454 151041
q 118074 211251
q 64665 252261
q 20349 91679
q 20083 78793
q 80459 220739
q 71480 230882
q 114470 186160
q 51608 112388
q 15167 58347
q 86735 132600
q 79812 224885
q 212397 260684
q 11066 57728
q 61638 236320
q 39635 169093
q 125217 250887
q 25024 115335
q 53408 116703
q 132202 135685
q 94280 136787
q 208268 212661
q 63019 136678
q 60595 175407
q 118942 188287
q 58743 190575
q 153316 205678
q 138556 155931
q 151857 196284
q 166998 213496
q 170461 206633
q 33534 120445
q 145470 195377
q 148870 248786
q 30 22411
q 118844 136817
q 69362 116692
q 82942 179711
q 143537 206041
q 92975 132184
q 335 21406
q 190928 206014
q 67340 174723
q 64436 99801
q 1480 4656
q 15788 171941
q 136234 211289
q 144523 205476
q 19560 92203
q 19590 131165
q 114614 250010
q 156408 231307
q 57228 239351
q 1125 148875
q 120744 241850
q 121080 133309
q 1113 62094
q 64950 175836
q 129434 164752
q 130915 240273
q 169408 256061
q 40713 118554
q 130152 246190
q 934 149712
q 76249 132099
q 169303 190863
q 63568 119966
q 160027 177194
q 40776 46758
q 161521 178320
q 26464 49486
q 20457 27577
q 85408 111580
q 203414 241015
q 181543 250161
q 109786 157425
q 150499 175461
q 13836 43469
q 14770 134545
q 193182 210794
q 100342 146870
q 4692 139514
q 37397 163910
q 181887 204687
q 84155 98064
q 104064 110620
q 124521 147550
q 138198 259131
q 79468 209930
q 197947 238002
q 85644 261011
q 93229 174328
q 107065 236144
q 108545 217798
q 121836 148836
q 6563 57196
q 196710 249178
q 11255 150945
q 193143 234108
q 56120 93488
q 29063 197552
q 166740 176614
q 42794 59930
q 7716 173601
q 122263 149460
q 121131 205663
q 36749 235104
q 33316 209105
q 143815 251114
q 3507 55506
q 112702 137806
q 10071 124840
q 21326 47269
q 13642 19234
q 107130 214469
q 75354 243533
q 42538 242094
q 102468 158003
q 22745 69460
q 110185 145009
q 53705 218921
q 3996 191882
q 37312 90454
q 138843 234269
q 26282 194349
q 164088 237777
q 44908 247848
q 26785 92178
q 7031 40427
q 111412 221501
q 147557 186767
q 190096 202890
q 98750 166717
q 30421 189463
q 140606 168211
q 72328 124988
q 76324 194311
q 22621 54726
q 113637 193569
q 139919 256891
q 125775 232525
q 41863 170684
q 68649 218230
q 718 225261
q 109076 112131
q 184619 256634
q 36754 125366
q 184586 203472
q 215007 224116
q 130184 130792
q 93469 203120
q 25637 255172
q 17301 47754
q 48258 130938
q 43006 241324
q 8713 104955
q 13387 50577
q 13496 231617
q 14215 119227
q 194735 228303
q 117211 126346
q 163101 222794
q 145237 242577
q 104429 204550
q 98100 235221
q 72590 191570
q 65618 176198
q 193500 217207
q 3322 113373
q 62294 92554
q 46328 71008
q 59716 197510
q 121586 211006
q 29189 240813
q 223925 225221
q 89424 206973
q 78992 167623
q 59426 252525
q 50716 94811
q 1832 148817
q 67889 74423
q 78244 244087
q 33307 140042
q 175443 253416
q 36630 237738
q 82959 83826
q 19192 46603
q 142675 168189
q 171865 230198
q 146859 193276
q 91688 133647
q 20556 212639
q 10937 259311
q 9922 47884
q 11755 105748
q 173637 196701
q 12802 86178
q 155581 226220
q 46110 68881
q 82740 217493
q 39175 44476
q 91079 165699
q 46231 58367
q 26422 259269
q 143984 218097
q 89600 219698
q 235672 240254
q 40096 232840
q 50018 251192
q 18581 94796
q 61773 215283
q 6290 147952
q 161872 228085
q 12051 112028
q 67377 230753
q 13085 94791
q 106553 260491
q 104165 164921
q 44579 101290
q 532 191343
q 148898 245274
q 90133 218803
q 127009 130229
q 116057 189500
q 180248 208081
q 210854 242022
q 161220 217144
q 127161 127830
q 116873 239859
q 85482 139212
q 45092 234004
q 98568 151646
q 202734 232352
q 14788 54423
q 41880 245767
q 15320 25011
q 105454 132521
q 243814 259530
q 171170 235684
q 113443 153788
q 62154 117108
q 16184 133666
q 17154 261497
q 134028 143345
q 20414 239212
q 22160 219510
q 55935 254419
q 173807 224627
q 228230 258669
q 38406 239415
q 211853 254736
q 63417 82230
q 45088 98047
q 71587 79617
q 193061 216259
q 71223 225376
q 96899 255215
q 10226 87407
q 96252 230753
q 73320 144254
q 101621 251167
q 95480 243443
q 7144 157556
q 154082 205926
q 183198 235374
q 185084 192488
q 175791 255906
q 5170 11694
q 38850 84788
q 83281 255109
q 15705 46514
q 8777 64188
q 143413 151596
q 19003 239665
q 120205 163258
q 50841 109229
q 2735 146322
q 90528 160292
q 34311 153466
q 52230 126696
q 217510 244719
q 49636 131157
q 54807 238481
q 15187 142852
q 139596 226134
q 8153 155302
q 10504 72342
q 153917 164079
q 183083 223938
q 82000 131438
q 84197 182280
q 86932 191229
q 19614 66458
q 219924 247225
q 37311 53926
q 9293 84477
q 19887 134114
q 140450 258368
q 21159 188922
q 11412 66374
q 19565 247293
q 221676 257797
q 91907 123612
q 53702 149571
q 18866 44551
q 128748 135702
q 64788 201146
q 5460 215681
q 84403 200763
q 138329 225385
q 47719 238074
q 147623 257962
q 25930 181833
q 108611 254186
q 3454 47089
q 32238 174986
q 23019 134519
q 27892 114927
q 177464 258131
q 40539 168629
q 42187 196330
q 135332 169288
q 106976 122826
q 140793 191379
q 61445 104035
q 37375 67565
q 151754 215188
q 33193 71443
q 25236 241118
q 26063 180055
q 28690 92898
q 51710 58302
q 86195 227418
q 166638 223405
q 1516 73123
q 1801 197846
q 115311 171089
q 71035 222287
q 31771 211829
q 93216 151523
q 53720 219088
q 130592 205474
q 163786 172133
q 14774 151107
q 189022 194830
q 177171 217713
q 25585 235474
q 7280 253003
q 59526 173918
q 61042 214264
q 216066 247042
q 100209 258889
q 67780 125011
q 60353 156783
q 17466 211876
q 71186 249999
q 118448 168821
q 14517 78810
q 20090 29291
q 209113 229918
q 144945 224122
q 164683 249707
q 118276 171963
q 177802 240566
q 83738 192687
q 68636 238844
q 146609 235589
q 9477 168846
q 41226 229199
q 58692 166260
q 154116 178931
q 85609 129879
q 10420 144396
q 30511 164419
q 132193 173688
q 135666 239625
q 14995 142164
q 123230 133271
q 51984 101652
q 48930 135723
q 25630 32196
q 178805 204359
q 111061 261220
q 40303 188283
q 78117 92399
q 98995 257048
q 228874 246515
q 80514 256936
q 111127 244933
q 22671 25304
q 2785 114983
q 129979 158338
q 19424 144950
q 1106 196935
q 50037 121077
q 70514 153273
q 12730 75668
q 69935 74744
q 123791 258218
q 115048 201908
q 88474 214043
q 72846 196813
q 15183 180774
q 29757 67639
q 92943 260117
q 52429 112956
q 95728 210767
q 240679 242936
q 230192 244042
q 89126 175470
q 31936 245985
q 107604 242400
q 50192 258715
q 120363 182349
q 35253 46266
q 60128 134741
q 249296 256942
q 167927 207587
q 9981 13082
q 7955 197685
q 106026 250114
q 120912 201754
q 101704 198738
q 166787 180290
q 83603 93616
q 115539 255913
q 77457 236169
q 74029 223143
q 24217 143348
q 70484 194392
q 178602 254520
q 165755 205226
q 150669 249318
q 71538 259300
q 7079 163752
q 5111 7635
q 126024 257194
q 193788 209390
q 127536 227728
q 49188 98431
q 92201 221153
q 36467 164727
q 66226 125727
q 90444 110496
q 6932 42744
q 160929 185534
q 35121 104011
q 22295 89145
q 160683 254681
q 19452 156290
q 24564 167763
q 162813 163925
q 111171 150588
q 94458 116173
q 192889 238708
q 165361 197717
q 22947 67945
q 89173 234184
q 82536 193672
q 179618 200604
q 78404 125281
q 123995 160402
q 182415 213140
q 174953 182698
q 111680 202150
q 17300 69099
q 226714 233025
q 115159 180113
q 12427 82053
q 58617 231332
q 134550 205317
q 228264 256334
q 202495 228374
q 55294 134023
q 48767 234913
q 72484 174048
q 51173 196480
q 72307 233589
q 147477 255005
q 146398 259158
q 195011 215498
q 14314 159582
q 186379 194428
q 6288 12597
q 206855 243929
q 64905 150029
q 59096 116335
q 56687 116150
q 25326 171445
q 74094 190711
q 1052 144214
q 195388 248143
q 58306 197532
q 82865 166833
q 51088 51167
q 79879 246179
q 4443 94193
q 143618 190822
q 26478 156215
q 197111 233333
q 138001 262017
q 121219 254337
q 58969 237370
q 48880 84296
q 146671 239591
q 28741 158391
q 144390 240643
q 176032 224130
q 128819 202696
q 253864 258898
q 76633 179908
q 184351 237900
q 119374 170827
q 113030 197305
q 13445 47998
q 151447 168495
q 27571 47871
q 106841 143640
q 2797 192521
q 149468 191138
q 87386 169968
q 148468 178210
q 140196 231776
q 62357 172329
q 6872 59111
q 164050 186781
q 135744 139806
q 44428 108989
q 222019 259181
q 10483 241734
q 7873 148086
q 55745 161930
q 43427 175658
q 162587 178455
q 91581 235948
q 65780 143773
q 178967 243991
q 30097 148600
q 92454 122044
q 58785 128917
q 151565 222836
q 25166 53554
q 100498 162543
q 69595 97535
q 49186 122419
q 108019 130293
q 7805 197273
q 110787 186038
q 51232 86481
q 25036 27099
q 92879 178063
q 94887 168809
q 74727 198907
q 196771 243488
q 29218 40130
q 63545 180784
q 822 117100
q 101320 205951
