65536
180224 81920
u 8159 2
u 35337 9
u 869 -2
u 7724 13
u 15866 -2
u 3122 -6
u 3569 18
u 2388 12
u 4578 1
u 30946 -12
u 15783 -15
u 15218 16
u 18296 0
u 51982 13
u 19277 18
u 24547 -3
u 34602 16
u 9876 1
u 22681 -9
u 25395 3
u 46007 -2
u 61309 10
u 25974 18
u 37907 -1
u 33659 -17
u 43024 10
u 11027 15
u 43218 -2
u 25785 -1
u 18888 7
u 27025 6
u 6964 17
u 37784 -9
u 31563 16
u 34440 14
u 33477 -10
u 19941 -2
u 64489 8
u 27413 2
u 10933 17
u 40178 12
u 44979 11
u 46664 -6
u 14993 -15
u 52326 0
u 51976 -11
u 11782 15
u 9907 10
u 10245 5
u 44496 7
u 32894 -12
u 59597 12
u 41690 15
u 33215 -17
u 29875 6
u 64641 -17
u 32571 6
u 55724 -11
u 1211 -16
u 20613 12
u 39064 -15
u 1817 11
u 459 -12
u 34877 -13
u 53195 -11
u 55390 -7
u 26277 10
u 7853 -18
u 42466 5
u 5999 -15
u 19682 -16
u 11324 11
u 49189 -19
u 417 10
u 6694 -7
u 38402 7
u 28086 4
u 31069 -2
u 51945 -19
u 39250 4
u 14250 -2
u 60158 4
u 13020 -18
u 42958 13
u 43545 9
u 62293 18
u 54063 -15
u 49946 3
u 9593 10
u 22582 -10
u 5859 17
u 62046 0
u 35669 -3
u 62492 -6
u 27991 2
u 61682 5
u 65311 14
u 17233 -12
u 58781 16
u 2747 2
u 43614 19
u 34483 0
u 7586 -8
u 4323 -9
u 3721 -3
u 33468 -14
u 22354 -1
u 43526 15
u 57559 4
u 14565 -7
u 11153 -13
u 62256 -13
u 1482 -11
u 23725 16
u 8610 -3
u 31518 11
u 25977 -19
u 18830 0
u 19359 -5
u 50744 -5
u 50059 -8
u 32660 -15
u 48655 -13
u 64900 4
u 51134 -11
u 60693 18
u 24643 15
u 7680 -4
u 5832 0
u 20853 -11
u 57879 11
u 1131 -8
u 52837 -7
u 51884 -15
u 43116 2
u 29741 -3
u 55769 18
u 34516 3
u 7518 0
u 14031 15
u 47812 -14
u 55403 -15
u 1067 18
u 33045 -15
u 28954 12
u 21342 -7
u 40734 -6
u 39618 -2
u 42436 -4
u 34697 -7
u 63060 19
u 47656 12
u 61305 -9
u 26646 -17
u 50519 4
u 61940 0
u 49867 11
u 39715 11
u 49355 -15
u 57833 -12
u 61123 -11
u 34071 2
u 36114 -15
u 64357 -12
u 34120 0
u 33032 0
u 32421 -10
u 19402 -2
u 31791 8
u 31479 -9
u 21191 -2
u 49571 -16
u 14155 -5
u 56457 18
u 30975 9
u 10748 -3
u 62395 7
u 62884 0
u 52973 17
u 45989 -6
u 29688 -11
u 53202 17
u 28639 -15
u 24765 16
u 53118 14
u 11669 -14
u 18592 17
u 14296 0
u 19455 -16
u 30722 10
u 53972 5
u 11458 11
u 20755 -14
u 18269 -14
u 4976 19
u 29750 1
u 12208 -9
u 31238 4
u 24486 14
u 35742 -12
u 46713 8
u 20842 19
u 43115 1
u 32517 18
u 40357 18
u 47466 -2
u 39175 15
q 2195 59931
q 2588 32360
q 7171 31083
q 32338 41836
q 43292 49756
q 7539 18603
q 8706 63543
q 20775 54346
q 36221 44721
q 41617 44491
q 11221 13801
q 10836 11473
q 9177 51579
q 14837 58303
q 48353 51691
q 28928 42748
q 53887 61289
q 45336 61058
q 12139 26836
q 4592 37358
q 44898 61895
q 5065 23196
q 12006 42906
q 22091 25840
q 1922 48228
q 1047 62029
q 12520 13144
q 7330 64723
q 97 21698
q 4515 14025
q 42954 51789
q 40140 47263
q 27064 38707
q 8 35663
q 7486 39203
q 4600 35562
q 27797 52384
q 29754 40628
q 933 39804
q 22496 51846
q 2856 52894
q 16000 18990
q 26321 65414
q 15188 21576
q 26418 29214
q 12672 26092
q 6632 7820
q 45339 52813
q 22941 34884
q 8551 45347
q 30427 49948
q 17276 44114
q 12209 19207
q 47031 52013
q 20140 33341
q 8974 22996
q 20699 27964
q 20578 38997
q 54185 54285
q 15168 42155
q 2711 17863
q 24496 27841
q 10531 15118
q 4299 45416
q 38059 49647
q 2951 53967
q 32546 34060
q 20227 46269
q 1722 51753
q 6357 32747
q 35064 41721
q 29354 55764
q 2815 4150
q 10806 58435
q 52962 57001
q 8068 9329
q 35909 55673
q 669 33825
q 38124 51028
q 23552 46085
q 22236 34517
q 26503 56296
q 1527 46731
q 37030 53280
q 4241 48453
q 17982 59638
q 23457 45963
q 8210 50113
q 19016 26272
q 17738 43013
q 6443 51081
q 27067 62117
q 21455 60892
q 6947 62786
q 33481 43336
q 30499 55718
q 12318 57003
q 13846 46478
q 17973 38198
q 1591 21116
q 22215 61229
q 2642 39099
q 19150 47309
q 45423 52756
q 790 30234
q 7233 63161
q 15780 24693
q 3814 37235
q 1065 20049
q 44183 53531
q 9147 44402
q 43713 56720
q 614 24656
q 5031 38813
q 6622 42629
q 59930 64844
q 2315 33493
q 1950 21466
q 15267 54707
q 1354 16057
q 19405 64515
q 23291 35185
q 23672 27105
q 6885 43722
q 28171 51068
q 7037 31717
q 9895 60215
q 60830 63758
q 3253 34551
q 11644 34107
q 9875 28502
q 10952 12191
q 12903 61995
q 11727 33657
q 2074 35011
q 21480 27784
q 33991 51075
q 56666 57664
q 12645 63551
q 35851 40816
q 2032 49083
q 43763 47853
q 11927 46075
q 39057 46478
q 7629 49329
q 58123 59204
q 3539 36131
q 5859 32591
q 16442 39517
q 18517 44318
q 6567 8993
q 39997 42984
q 31127 57642
q 4752 35113
q 5428 29143
q 12690 45568
q 7461 27886
q 19388 56453
q 8426 29975
q 331 57755
q 37604 58455
q 8199 51424
q 57283 61994
q 12901 40791
q 19573 31265
q 31418 40258
q 5880 26140
q 17707 18247
q 37008 52820
q 615 22999
q 3032 58248
q 173 13305
q 4223 30918
q 19562 39345
q 19894 34198
q 6266 31565
q 12814 17453
q 9272 14466
q 9200 55257
q 22174 40465
q 9294 53593
q 15188 35435
q 32895 59473
q 30945 53683
q 11147 20179
q 12892 31561
q 14179 44867
q 13066 45098
q 32629 49090
q 17753 18908
q 50473 52524
q 24020 65338
q 2390 38486
q 9075 11590
q 28208 31249
q 37503 52056
q 1709 19307
q 7402 13244
q 34604 61086
q 44190 54784
q 6697 10216
q 2141 20877
q 15207 55083
q 439 38638
q 19347 47837
q 34825 56391
q 4284 14876
q 6674 34628
q 43703 53362
q 16035 18265
q 4786 9417
q 28725 53538
q 6495 60941
q 41100 41970
q 20624 56491
q 30348 63188
q 30841 32489
q 18530 20388
q 18969 47697
q 29998 59026
q 38317 49882
q 42602 64824
q 33916 64758
q 49277 52585
q 2007 12084
q 3084 21502
q 6794 56622
q 13290 50227
q 26661 52028
q 42983 54390
q 19203 47286
q 12591 40636
q 51693 59166
q 32980 33854
q 12600 26471
q 50917 63853
q 10817 63141
q 10040 27984
q 11725 31522
q 43607 62625
q 174 13732
q 20527 65109
q 49801 56797
q 33817 43289
q 10927 22671
q 20737 58213
q 41875 61373
q 5269 28032
q 38249 55004
q 2068 61886
q 60204 64720
q 10002 52986
q 15434 57810
q 20042 23797
q 17132 27160
q 1868 40893
q 1442 17306
q 8568 61420
q 29701 51243
q 51857 62170
q 7058 52373
q 28712 54848
q 2896 60117
q 56744 57900
q 32831 53095
q 32016 59968
q 47419 47763
q 40038 42018
q 62060 62853
q 24478 63835
q 167 13656
q 30963 65371
q 1609 61255
q 39531 52853
q 25420 25852
q 12257 49488
q 32911 38801
q 35808 40970
q 32178 33383
q 678 28172
q 19737 22605
q 1965 32694
q 4488 9176
q 1806 42003
q 5701 40302
q 19357 26285
q 26120 40469
q 42079 50321
q 21840 24316
q 29397 47261
q 13350 50169
q 17545 59519
q 34953 52151
q 19998 53353
q 1595 15989
q 20677 21333
q 38595 53372
q 23298 43084
q 62549 65301
q 2714 44891
q 5640 40068
q 15002 22072
q 6857 31760
q 53600 57082
q 20943 31174
q 15807 35325
q 29309 34294
q 20909 33353
q 21170 64262
q 321 40908
q 37160 61586
q 10219 21654
q 44953 49422
q 46435 53304
q 32659 44719
q 19251 49150
q 5686 38299
q 4524 34253
q 12544 25799
q 43718 58125
q 27915 46743
q 15501 59526
q 27343 57224
q 36411 55950
q 11784 48513
q 20138 56272
q 7834 12390
q 30358 57257
q 18126 57344
q 36527 38156
q 21771 50785
q 23549 55778
q 24496 27457
q 28073 40002
q 20662 50296
q 18184 31503
q 12175 48577
q 40265 47005
q 17880 39518
q 22496 30679
q 21415 29664
q 37499 42634
q 7456 33806
q 25614 29220
q 1841 25582
q 10832 62142
q 23612 52385
q 34381 51070
q 11346 62454
q 25536 61642
q 17580 43721
q 622 27610
q 9079 55896
q 29878 40887
q 6031 26960
q 52374 56625
q 27447 29473
q 28588 61253
q 36929 57809
q 21332 62512
q 17939 59650
q 7808 17727
q 4788 42189
q 3261 16134
q 28798 39108
q 12241 56689
q 6983 39851
q 57311 62880
q 32663 48930
q 10355 27223
q 14062 38694
q 606 1444
q 30032 43535
q 14929 61860
q 17656 22305
q 11905 16420
q 19713 35596
q 34147 40384
q 37409 61903
q 35476 56519
q 672 3224
q 7655 26629
q 18405 43075
q 5000 26470
q 32223 51068
q 24227 36825
q 38269 46285
q 24284 24833
q 2766 21157
q 25072 39213
q 38814 51119
q 8874 41493
q 5297 10105
q 1665 49259
q 40243 47514
q 37141 48187
q 43467 63771
q 21007 55842
q 16640 60843
q 2173 47477
q 18767 27530
q 8279 26400
q 51234 57036
q 32564 59803
q 6242 6856
q 19340 45671
q 57361 60833
q 54546 62658
q 5402 38270
q 52917 64323
q 12977 35929
q 35568 56444
q 25875 34164
q 11915 50804
q 21182 59393
q 48713 52978
q 12624 13843
q 4125 56993
q 24021 65077
q 6398 63929
q 17733 30264
q 22089 52069
q 13030 41080
q 18432 19212
q 13814 18000
q 5814 26791
q 41382 53930
q 17700 22558
q 1722 29615
q 7827 22904
q 23473 60805
q 6081 36098
q 9113 63075
q 8654 40223
q 21560 38616
q 15053 51825
q 1587 56349
q 3844 8379
q 27591 42667
q 22277 56481
q 28091 45592
q 17736 33986
q 3938 35436
q 5660 56545
q 64372 65052
q 22990 28565
q 34647 59642
q 3219 59088
q 32186 33775
q 11874 53746
q 6856 26927
q 40036 63206
q 28515 48415
q 1514 5646
q 10470 23792
q 56063 62128
q 14328 51883
q 24514 55822
q 15523 49765
q 49282 61482
q 14359 24511
q 6736 8466
q 289 59158
q 11685 25808
q 23560 34065
q 14019 40921
q 50487 54055
q 13467 38592
q 36935 40106
q 19113 47406
q 15705 63898
q 37933 50246
q 30034 62447
q 14264 40532
q 12435 36479
q 26795 63547
q 4748 60991
q 35261 54614
q 5037 46947
q 14887 39102
q 4971 28906
q 14488 55458
q 17426 53080
q 3389 54361
q 22503 27651
q 26013 36231
q 8629 38209
q 2707 10724
q 5541 51257
q 16972 17976
q 14983 22200
q 17656 44771
q 14497 19731
q 6734 24769
q 21621 61444
q 879 63871
q 12823 50528
q 2419 56338
q 367 59728
q 28018 56781
q 16695 27476
q 54032 54904
q 36106 64757
q 41647 57612
q 9049 50478
q 7143 59624
q 24032 38859
q 24800 43764
q 31534 53356
q 2997 49265
q 1333 53155
q 38147 50144
q 14157 40946
q 14524 40566
q 31812 35138
q 42543 51834
q 31040 59288
q 29859 41203
q 30261 33280
q 5971 15204
q 59 42329
q 826 22348
q 38919 47148
q 26740 44591
q 13146 47589
q 766 10469
q 48922 60613
q 38914 63079
q 13945 36023
q 5626 12068
q 45757 54612
q 39510 57460
q 20116 33128
q 3833 50377
q 872 9804
q 46 43201
q 9864 22395
q 44028 48783
q 4007 23083
q 9987 17154
q 5136 20457
q 17920 54059
q 15534 56835
q 51558 51602
q 5244 63671
q 51001 57185
q 49110 52747
q 7327 24975
q 16702 28809
q 17574 57705
q 38614 57752
q 48478 60776
q 14611 39268
q 18619 31726
q 41714 62351
q 1952 35773
q 53694 62171
q 12170 56011
q 42078 44993
q 50238 63729
q 40214 55378
q 27425 35703
q 38952 60679
q 34753 55655
q 23953 26923
q 7693 62567
q 2934 19139
q 33750 45510
q 11701 42202
q 39018 52370
q 22607 53415
q 40971 50051
q 10765 31446
q 55759 62222
q 7989 60415
q 40461 48203
q 10629 50258
q 10093 23674
q 5773 44847
q 13794 29726
q 6234 21487
q 25374 26758
q 6732 24422
q 1088 59125
q 18434 45959
q 6313 40107
q 3030 15542
q 13796 56365
q 46989 53051
q 4020 54979
q 44481 47931
q 32653 37647
q 47741 55111
q 56328 60884
q 4586 27052
q 25074 33287
q 26074 51832
q 50496 58661
q 52250 58565
q 11463 51585
q 26156 32673
q 17777 35703
q 8607 41699
q 23153 49500
q 53520 61659
q 12596 44054
q 32466 50244
q 11171 22041
q 1964 32449
q 17389 59502
q 6550 42464
q 27253 32625
q 20378 28761
q 17585 21790
q 3634 7092
q 33254 39766
q 29791 51032
q 5955 9934
q 59434 59639
q 29108 55763
q 41705 47419
q 14349 34281
q 26414 45453
q 36391 58864
q 47417 53780
q 52830 53968
q 14548 30708
q 21057 59470
q 34926 38643
q 15724 42019
q 42278 48979
q 6533 16249
q 26184 34476
q 12489 28580
q 20082 41598
q 1965 18807
q 17767 53089
q 16315 44182
q 33006 52706
q 14888 37510
q 24805 40951
q 3321 6124
q 24378 39353
q 58 8743
q 15783 63021
q 39764 50763
q 1477 64763
q 33703 46297
q 27661 58787
q 47743 62283
q 15555 34849
q 49709 52616
q 489 3108
q 31263 36114
q 3237 53196
q 28611 51003
q 28042 54324
q 1859 34735
q 13167 34794
q 10603 10652
q 50577 61366
q 49804 50417
q 31178 62843
q 17971 24969
q 14719 24429
q 7177 59278
q 30274 56886
q 33383 46359
q 12087 57376
q 3962 45036
q 15324 54965
q 8112 43367
q 42848 43753
q 45227 56920
q 12106 55830
q 2037 62683
q 51661 52454
q 46952 48969
q 18097 64923
q 8402 42527
q 14107 15579
q 36270 44382
q 6930 17094
q 12229 64307
q 16191 29181
q 43807 44505
q 5621 51920
q 22337 49374
q 2028 29232
q 40759 41338
q 42797 57859
q 38485 43984
q 19901 29716
q 27418 47813
q 19289 35820
q 24805 33397
q 51400 61075
q 12243 58331
q 12633 24473
q 41815 57102
q 35374 40664
q 20785 46286
q 21758 43122
q 30125 50990
q 5348 45151
q 26792 37474
q 48146 65278
q 12326 15923
q 19643 43341
q 38933 60140
q 13625 19410
q 6794 65026
q 14949 19038
q 27583 57821
q 43511 49387
q 3862 18640
q 19225 24647
q 40983 64926
q 2234 29515
q 26437 47385
q 34864 53230
q 17474 19323
q 35246 52972
q 7079 29801
q 13052 24406
q 26678 46013
q 43816 52808
q 26168 58765
q 6310 18453
q 20813 49822
q 2305 24676
q 2926 21531
q 2316 49323
q 51558 62514
q 23416 31832
q 1160 33407
q 11110 52731
q 18635 64082
q 22442 48437
q 5626 35494
q 7307 51640
q 51123 62172
q 22805 38912
q 44353 45223
q 41259 65166
q 29509 43564
q 24306 32435
q 8094 65095
q 34752 62074
q 1048 59653
q 19954 27524
q 2209 31065
q 14720 20845
q 29612 37162
q 3746 35238
q 7121 11053
q 3757 21343
q 60255 62177
q 26562 40994
q 2285 39942
q 3915 40625
q 45850 64931
q 36351 45409
q 5567 7490
q 1607 41948
q 6616 61902
q 8826 29132
q 27432 43852
q 29671 57044
q 15479 33418
q 22600 26747
q 44472 48090
q 26358 41113
q 42810 52920
q 16571 17217
q 55206 57196
q 21132 35520
q 56592 57484
q 15394 64083
q 57342 63051
q 155 4132
q 29287 53709
q 12958 15605
q 7604 42630
q 7114 23083
q 10512 33861
q 45684 54984
q 6506 16416
q 30561 59226
q 47133 59427
q 10907 49097
q 32040 38794
q 19082 29850
q 23988 34476
q 21504 28398
q 26283 28553
q 14457 25636
q 38595 57840
q 30063 65445
q 15689 37177
q 22993 26201
q 3141 5503
q 15650 21920
q 9647 46212
q 3538 15610
q 26518 27810
q 1068 52636
q 6182 58559
q 17012 30919
q 40659 59317
q 1407 38516
q 22334 64153
q 14639 15864
q 37212 45927
q 14549 52902
q 17569 37542
q 13568 23073
q 29218 40684
q 44993 50331
q 9895 60604
q 37705 53870
q 21587 40971
q 14610 38773
q 4157 47153
q 22277 31622
q 4603 63474
q 20273 23685
q 3221 39549
q 34913 40434
q 19941 49462
q 27800 37510
q 21469 41368
q 60583 62153
q 5051 40041
q 14947 46949
q 35109 35283
q 52652 56696
q 10718 25890
q 5770 57872
q 30047 37393
q 14614 27986
q 38299 41997
q 45218 48259
q 12313 17637
q 20116 32254
q 1563 47916
q 4229 23032
q 23749 64813
q 19649 28801
q 1062 39318
q 8892 43749
q 30865 36346
q 52 47065
q 5823 56756
q 21268 39402
q 43217 54016
q 19678 49254
q 26780 31978
q 39093 64896
q 19477 49615
q 5812 51179
q 1858 10042
q 8676 25608
q 9320 28326
q 48639 54409
q 29389 32622
q 199 57531
q 57584 63488
q 47265 54709
q 21131 63407
q 10441 41089
q 9612 59696
q 36393 60767
q 26138 60128
q 9951 10218
q 14070 15763
q 15928 61397
q 4538 25806
q 35126 41536
q 30410 32864
q 18229 62253
q 10224 63032
q 60985 62453
q 2272 44182
q 144 50158
q 60600 65314
q 9390 41234
q 36466 54760
q 15362 45783
q 31058 55734
q 25581 45129
q 5962 21443
q 31768 61057
q 25981 37058
q 1359 58845
q 1932 19588
q 55563 64965
q 29813 52480
q 32086 60414
q 31127 45037
q 30905 32231
q 7929 40101
q 29325 40296
q 20543 44395
q 9918 44688
q 4733 10742
q 16705 55047
q 26176 50569
q 48474 52158
q 22091 49833
q 24023 45468
q 3886 35495
q 23452 33700
q 18331 22440
q 250 53567
q 32482 63368
q 18936 37934
q 40411 59232
q 1723 19271
q 14240 46412
q 24983 29190
q 18701 51145
q 11786 41689
q 3735 24627
q 25826 63945
q 8925 43877
q 12812 49850
q 7767 13836
q 36277 46512
q 26099 46763
q 23931 24308
q 13709 43245
q 54121 61866
q 36942 63590
q 7857 51183
q 37047 44466
q 10631 30076
q 52320 55749
q 41862 59484
q 11412 40272
q 19775 20337
q 4090 18613
q 32450 33150
q 11857 14126
q 3191 37956
q 27500 60889
q 9063 61888
q 5209 58218
q 42152 63184
q 5506 56272
q 27799 35203
q 38431 42553
q 32766 65279
q 25215 41606
q 26715 36628
q 16342 46491
q 34955 56965
q 24579 50581
q 1870 62439
q 5062 38706
q 34059 34859
q 31212 32562
q 37772 43123
q 23895 40772
q 14389 14632
q 42188 46278
q 23295 49835
q 15084 49578
q 40299 56062
q 17242 25648
q 11391 41990
q 2821 63733
q 11410 48779
q 13280 27401
q 571 45682
q 15006 18343
q 34631 50905
q 12219 46218
q 4578 23142
q 37531 52991
q 19210 33733
q 3509 14184
q 29268 57028
q 47555 53087
q 4032 13199
q 15423 64797
q 55190 62994
q 1065 18245
q 45647 46238
q 14346 26384
q 32689 46218
q 15314 41391
q 18059 22073
q 27533 41201
q 14988 26652
q 13196 45862
q 27381 48722
q 40214 49371
q 36923 56649
q 22234 60681
q 21495 50123
q 10569 39777
q 18954 28814
q 40842 65192
q 8925 55188
q 26041 55144
q 1896 22342
q 4923 40401
q 23970 32457
q 16066 50622
q 29263 47446
q 30632 30948
q 14784 56644
q 5311 47758
q 27545 51707
q 36294 42903
q 49040 53473
q 2458 10536
q 16751 51378
q 2115 25677
q 28156 41031
q 15286 63373
q 20209 30052
q 38239 54022
u 54305 3
u 34577 -8
u 4521 19
u 9141 -8
u 4984 14
u 5477 0
u 34267 5
u 16034 -6
u 52308 -8
u 38956 3
u 20609 19
u 13646 9
u 14384 -12
u 13282 1
u 49723 -18
u 21725 3
u 40878 14
u 56526 7
u 55976 -19
u 64706 17
u 57032 -17
u 27955 -4
u 46419 6
u 47968 0
u 62483 -6
u 5807 -9
u 20487 -8
u 786 1
u 30938 -11
u 3930 -10
u 15838 -4
u 53619 14
u 16423 7
u 36581 -15
u 44742 1
u 2289 2
u 40399 -1
u 62002 -7
u 8699 7
u 54474 -16
u 289 16
u 23204 -7
u 14199 -5
u 55649 7
u 38060 16
u 60264 12
u 19701 9
u 45080 2
u 27421 -10
u 42989 -15
u 51876 7
u 42866 -3
u 9988 4
u 48022 -8
u 18233 2
u 24336 -8
u 31707 9
u 39300 8
u 5996 -2
u 25509 6
u 23459 -7
u 32420 6
u 3049 -12
u 13749 -1
u 28090 14
u 37099 -11
u 36482 -11
u 41170 8
u 53763 -5
u 65160 -16
u 60618 -5
u 24984 -3
u 5966 19
u 7160 -12
u 28163 0
u 56020 11
u 52908 -6
u 29247 14
u 34870 6
u 20893 18
u 34200 15
u 11855 -16
u 6885 12
u 51618 17
u 11146 11
u 1574 -16
u 9667 -3
u 33017 -10
u 25307 4
u 27596 12
u 7312 -8
u 39556 16
u 40986 -18
u 50642 -13
u 46264 -16
u 7744 -10
u 63991 -8
u 20076 -16
u 7089 -16
u 454 -8
u 57400 -18
u 24463 -19
u 28587 15
u 17165 12
u 32123 7
u 41828 4
u 62842 -10
u 34119 3
u 19117 -8
u 48612 19
u 25225 14
u 14775 -5
u 10421 1
u 29022 -9
u 41009 -2
u 35746 0
u 31506 16
u 34406 16
u 52155 11
u 48452 -8
u 30797 -4
u 58177 -2
u 40595 -3
u 860 16
u 45987 10
u 59558 -16
u 40295 -14
u 29357 10
u 43649 15
u 2691 -8
u 22320 3
u 51998 12
u 33112 -7
u 48384 -7
u 6905 0
u 38474 3
u 56046 -1
u 271 -1
u 57877 -19
u 25281 3
u 50606 -8
u 44005 -4
u 28102 -15
u 10546 -16
u 670 -11
u 25339 -5
u 51676 -12
u 11281 -8
u 32670 16
u 38985 4
u 25431 -12
u 11742 -10
u 43039 -12
u 47047 1
u 13147 -15
u 8173 18
u 26097 11
u 23582 13
u 60005 0
u 60415 17
u 47366 -7
u 18131 0
u 32019 -2
u 52760 19
u 23543 -4
u 38729 9
u 38133 10
u 64916 -10
u 62487 8
u 51016 -13
u 53221 16
u 8315 -11
u 45833 0
u 2447 4
u 490 18
u 35443 9
u 17546 12
u 15828 10
u 17451 -18
u 48720 5
u 29262 -6
u 24434 -18
u 6850 -5
u 17495 -17
u 4707 -18
u 13899 15
u 62166 -6
u 6177 5
u 54112 -14
u 17230 13
u 5951 12
u 36923 -5
u 40712 12
u 7528 15
u 55804 14
u 33624 -8
u 12626 15
u 21390 -8
u 16338 3
u 23278 -7
u 41862 2
u 13440 3
u 59393 -8
u 15420 9
u 28241 0
u 37036 0
u 19789 -14
u 57691 16
u 61176 19
u 53131 11
u 55932 -7
u 5439 -18
u 13743 -3
u 22499 -1
u 179 7
u 51127 5
u 17419 19
u 14997 -13
u 18649 -1
u 59246 8
u 63069 -1
u 15548 -9
u 39172 -15
u 12290 1
u 7388 19
u 20721 18
u 21105 -4
u 807 1
u 52990 -5
u 64930 12
u 3548 10
u 29674 -7
u 49554 7
u 32244 -18
u 9555 -4
u 49558 -15
u 56702 19
u 24412 -1
u 7275 2
u 65150 -11
u 36589 -7
u 12448 15
u 46496 -11
u 27007 0
u 36562 -3
u 21584 4
u 11388 11
u 61077 17
u 30395 -3
u 63610 4
u 53740 9
u 47040 7
u 47204 -16
u 9709 13
u 42620 -14
u 3607 -11
u 29660 -10
u 5832 -13
u 29311 0
u 44571 -19
u 59242 -19
u 40448 -16
u 51879 1
u 502 -9
u 63775 19
u 56689 11
u 46210 3
u 31351 -2
u 44110 5
u 16822 -7
u 50385 -7
u 34868 -11
u 36485 4
u 25130 -19
u 8004 -17
u 598 -18
u 4786 5
u 6805 14
u 11500 -15
u 7868 -14
u 5884 19
u 61721 11
u 37216 -3
u 14437 -10
u 3062 0
u 36985 12
u 51689 -16
u 2421 -6
u 47018 -3
u 22899 13
u 31718 -5
u 56732 2
u 64545 18
u 27635 -13
u 5309 1
u 20251 -13
u 34526 -9
u 63288 -16
u 43973 -12
u 21997 8
u 43448 16
u 34947 -1
u 65301 2
u 52241 8
u 64920 -14
u 36270 -1
u 33103 -3
u 2072 0
u 25468 -1
u 42623 -1
u 65211 18
u 41972 0
u 13775 4
u 40408 15
u 51913 18
u 39248 -1
u 55853 -14
u 59428 13
u 46028 8
u 36866 7
u 55739 -15
u 10980 -5
u 35067 -12
u 55420 16
u 42759 0
u 25778 5
u 29846 -18
u 11100 6
u 41938 11
u 35834 -2
u 48378 -14
u 58143 3
u 18206 11
u 28778 19
u 32634 -19
u 44112 -6
u 7709 13
u 46144 6
u 2608 1
u 37776 7
u 3000 18
u 22267 0
u 234 0
u 10932 5
u 19341 8
u 4953 -18
u 56314 18
u 40880 -14
u 49596 -17
u 7684 -9
u 4231 11
u 39531 -12
u 41353 -7
u 54716 6
u 56168 -3
u 23794 16
u 24976 8
u 26479 -4
u 13894 2
u 1847 0
u 18643 -15
u 35420 -14
u 4361 -13
u 18406 12
u 14886 -4
u 5116 -8
u 12351 7
u 31058 12
u 64788 -7
u 32131 13
u 47195 14
u 49053 -15
u 36452 -13
u 31847 10
u 47409 0
u 18047 -19
u 40495 12
u 9938 7
u 64232 -2
u 33279 -11
u 54435 3
u 32701 -19
u 17508 18
u 54956 -9
u 18461 -6
u 6644 -19
u 11941 13
u 6757 9
u 159 3
u 33205 9
u 6763 11
u 48085 8
u 39184 15
u 26580 3
u 20832 16
u 51464 -14
u 32720 -8
u 10983 10
u 16853 -19
u 1452 1
u 21954 -15
u 35436 0
u 63795 5
u 16754 19
u 15263 10
u 45987 -6
u 35677 -2
u 3750 -14
u 21026 -1
u 47207 5
u 24656 0
u 51590 15
u 51766 18
u 42069 -18
u 62977 6
u 38398 -8
u 51619 -14
u 53292 10
u 50494 -17
u 48297 -19
u 54471 -2
u 22249 -4
u 57287 -4
u 33938 -12
u 56331 -10
u 54636 -10
u 48746 4
u 7291 1
u 37728 10
u 38060 1
u 27346 -13
u 54565 -11
u 19222 5
u 63308 -17
u 46833 8
u 4403 1
u 9283 -3
u 60381 -19
u 52651 -2
u 13812 6
u 44393 -18
u 58898 -3
u 43603 -19
u 62580 -10
u 50015 1
u 50965 -12
u 46028 4
u 25255 19
u 16781 -5
u 3896 18
u 3561 -14
u 33847 -12
u 34951 -2
u 13879 -6
u 57476 -3
u 65514 2
u 30604 15
u 63937 -14
u 59530 17
u 24468 6
u 30551 -13
u 55835 -13
u 49893 -10
u 10758 -19
u 38582 -11
u 64754 5
u 22954 0
u 54989 15
u 61758 -17
u 14437 12
u 31025 -11
u 24495 17
u 7756 -6
u 4766 -18
u 18343 -2
u 45761 9
u 39133 2
u 59938 -5
u 51616 -16
u 24631 -4
u 19815 -5
u 1271 6
u 56915 14
u 35140 12
u 59593 10
u 41299 -4
u 63993 -19
u 21177 -16
u 23156 -4
u 7964 5
u 55180 12
u 24858 -2
u 24251 -8
u 52269 -13
u 24421 -13
u 34995 7
u 35214 2
u 21471 -3
u 26991 14
u 14195 -7
u 40654 13
u 46133 3
u 55753 -18
u 45324 -11
u 27719 12
u 54873 -9
u 41479 -11
u 46142 -19
u 33456 0
u 10527 15
u 44241 7
u 36579 -11
u 16254 15
u 40514 6
u 49127 13
u 64295 -5
u 44667 7
u 63356 1
u 46668 6
u 48258 -14
u 30899 2
u 26216 -15
u 51791 -15
u 7038 -7
u 39699 -9
u 12054 -8
u 63089 9
u 32324 -11
u 41148 -15
u 57053 -4
u 62012 14
u 48986 5
u 35170 8
u 10492 -10
u 24416 15
u 25155 13
u 30811 11
u 62159 -9
u 58194 -17
u 36779 0
u 21228 9
u 50762 -8
u 31931 -9
u 32589 -15
u 24854 -5
u 32284 -6
u 14383 -10
u 62475 10
u 62541 -15
u 321 -6
u 647 -4
u 11202 0
u 11312 -15
u 48525 -17
u 11487 -7
u 36328 0
u 3067 -6
u 51497 1
u 39106 -8
u 42542 19
u 42657 -14
u 19756 14
u 25026 -9
u 41059 -6
u 24127 5
u 43454 -4
u 1321 13
u 56234 -12
u 62482 3
u 16604 -14
u 58993 12
u 41149 17
u 8953 -3
