65536
220160 41984
u 5967 -10
u 19009 19
u 1568 1
u 40775 3
u 31474 -18
u 53069 7
u 2475 15
u 23821 -10
u 10534 -4
u 40489 13
u 33578 8
u 27890 -13
u 28558 2
u 35949 11
u 53931 11
u 10168 16
u 1763 -2
u 58347 -17
u 64886 0
u 41453 -1
u 35700 -2
u 10239 3
u 21576 0
u 53260 0
u 60061 -2
u 21507 -2
u 8957 10
u 38968 2
u 20428 -14
u 23368 -14
u 61489 0
u 3187 18
u 62714 17
u 1049 17
u 29585 5
u 27353 19
u 5953 2
u 37926 -3
u 6118 -4
u 59641 -19
u 53864 -10
u 28747 18
u 65012 -18
u 34802 -7
u 11562 15
u 28729 -15
u 26171 0
u 5231 -5
u 27915 -16
u 19879 15
u 48783 8
u 57251 13
u 19290 -1
u 16730 -4
u 55293 -13
u 26053 6
u 26449 13
u 40907 -4
u 56980 -13
u 45830 -18
u 2808 -14
u 10521 -2
u 40939 -10
u 52330 -17
u 22034 -15
u 60820 -16
u 53906 12
u 60018 -15
u 16642 -13
u 33069 -16
u 22048 16
u 50021 9
u 48386 -4
u 8887 4
u 35567 13
u 42837 3
u 63741 12
u 1820 3
u 3576 13
u 42464 -4
u 60824 3
u 49194 -4
u 25375 14
u 41390 2
u 24388 9
u 58637 -9
u 32276 5
u 826 15
u 50486 4
u 27701 4
u 17958 -19
u 37874 -16
u 2363 -12
u 9358 14
u 53947 1
u 51802 -4
u 327 1
u 50908 -4
u 26781 -3
u 62291 11
u 9017 13
u 3609 5
u 31455 -17
u 33427 -9
u 45093 17
u 56075 18
u 61671 -2
u 3298 19
u 39897 -12
u 55013 -2
u 47627 5
u 54469 9
u 11206 4
u 8121 3
u 1069 -17
u 23621 -13
u 60268 -3
u 51379 -4
u 31666 -8
u 42594 -13
u 14864 0
u 8739 -13
u 61547 -12
u 9499 1
u 24695 19
u 64218 -15
u 40257 12
u 54740 11
u 27458 18
u 23914 -2
u 2201 9
u 38613 18
u 9230 -5
u 23121 4
u 43729 -19
u 52120 15
u 33314 17
u 4058 -2
u 7362 -11
u 65235 0
u 12535 19
u 38844 12
u 51533 -2
u 38720 -11
u 25373 18
u 41983 -3
u 44635 -10
u 24509 12
u 39518 9
u 29227 -9
u 47812 -10
u 10770 -10
u 11136 -10
u 44916 -8
u 28387 7
u 50557 4
u 42997 -5
u 28180 -2
u 51914 -19
u 42451 -12
u 64000 -8
u 39328 6
u 33959 18
u 31429 -15
u 45933 17
u 25654 -2
u 10933 2
u 43799 -6
u 51253 -5
u 40570 -11
u 2260 -4
u 55029 7
u 49458 -9
u 8716 1
u 19039 11
u 47588 -9
u 4530 -6
u 60604 3
u 19682 -3
u 46432 -19
u 21619 -16
u 28288 0
u 42975 -16
u 54622 -2
u 29732 -1
u 42799 0
u 55249 0
u 11714 3
u 49967 -7
u 9471 -17
u 6063 14
u 20975 -13
u 12905 -10
u 49083 0
u 42541 -1
u 32668 19
u 36530 17
u 31176 -11
u 1973 -7
u 42664 0
u 49921 -7
u 63699 4
u 52220 -13
u 13269 2
u 30309 -6
u 40123 2
u 14266 17
u 46966 -3
u 11605 -1
u 59760 13
u 60493 -3
u 52770 0
u 22313 -8
u 45458 -5
u 38675 -6
u 55993 -5
u 42514 13
u 62695 -2
u 64035 -13
u 315 -2
u 33170 4
u 65180 8
u 36001 8
u 9072 9
u 11588 -17
u 36216 -16
u 30189 -5
u 38034 12
u 41863 -9
u 11253 -10
u 40543 -18
u 38063 -9
u 55868 1
u 46722 13
u 45651 8
u 17639 -11
u 21940 -9
u 60722 15
u 63895 -17
u 40012 -13
u 7556 -13
u 16494 3
u 34144 13
u 24712 -13
u 6949 1
u 25474 8
u 37678 18
u 65015 -2
u 33224 8
u 16841 -11
u 27703 1
u 26625 10
u 51766 -6
u 42051 10
u 26071 -9
u 60074 0
u 27220 -13
u 5837 17
u 25 -1
u 6301 -15
u 981 0
u 54468 3
u 29777 12
u 1133 18
u 34614 -9
u 10804 18
u 52457 2
u 46427 3
u 59242 -5
u 23278 -7
u 39469 -9
u 53405 -19
u 28850 16
u 62519 -2
u 24257 -17
u 35850 -4
u 35060 -4
u 63898 19
u 13195 19
u 62302 9
u 17472 -15
u 44591 -17
u 45002 -4
u 43082 3
u 48424 -19
u 58486 -6
u 18641 8
u 23512 8
u 40062 -7
u 10831 19
u 23781 8
u 24024 15
u 5929 -6
u 58143 -8
u 21883 13
u 1397 4
u 62482 8
u 43750 5
u 5935 -7
u 15120 13
u 22121 -15
u 11182 4
u 54425 1
u 22719 -2
u 55191 0
u 27737 -11
u 14697 11
u 6743 -7
u 8612 19
u 39751 -1
u 54261 5
u 4316 11
u 21602 9
u 27619 -3
u 3827 6
u 16363 -4
u 50810 -3
u 1175 4
u 62241 -5
u 3117 11
u 57446 -1
u 65334 -15
u 17080 -16
u 27236 -4
u 5892 -19
u 56189 16
u 42602 16
u 45826 19
u 43036 -15
u 26207 8
u 50650 5
u 7275 1
u 4580 -14
u 10090 -19
u 32347 -11
u 53182 -5
u 44062 12
u 30867 17
u 59522 15
u 21300 19
u 59555 -12
u 60034 2
u 6923 4
u 35290 10
u 48234 17
u 31286 0
u 38533 3
u 3738 6
u 47014 -11
u 44398 -11
u 27035 0
u 38084 -16
u 19490 -17
u 1170 -11
u 61519 -6
u 13356 13
u 34424 -15
u 26624 5
u 48179 17
u 25770 -1
u 57878 14
u 64226 -1
u 30084 -18
u 8452 -12
u 16257 12
u 25388 6
u 19360 18
u 48855 3
u 1351 10
u 52328 18
u 6960 -19
u 52873 5
u 8003 -11
u 17196 14
u 10342 6
u 21525 -18
u 34488 -7
u 33559 19
u 22644 5
u 10599 3
u 29327 1
u 16659 9
u 33924 19
u 22003 1
u 50004 -14
u 32611 14
u 8944 -7
u 32814 -9
u 33911 10
u 7595 7
u 27442 -2
u 46938 17
u 49336 -10
u 60968 -16
u 56973 -16
u 45347 -7
u 42019 17
u 3917 -13
u 61985 -4
u 45683 8
u 34717 -12
u 37883 6
u 32707 -16
u 60610 -19
u 55172 -18
u 45337 -9
u 31791 -3
u 13473 -10
u 41700 -14
u 22038 0
u 14937 -18
u 53902 14
u 63856 15
u 1827 16
u 18205 8
u 41224 12
u 60270 -11
u 31048 -3
u 18733 -4
u 28525 -14
u 28793 -14
u 25448 16
u 35065 3
u 10641 -13
u 47828 0
u 44367 18
u 34529 0
u 54186 0
u 25018 14
u 27620 6
u 37989 -17
u 30610 0
u 16881 17
u 60165 1
u 22245 -5
u 43985 11
u 31480 -17
u 46088 -19
u 42821 14
u 12239 -4
u 23872 14
u 22343 15
u 23804 -13
u 25715 9
u 1471 12
u 26510 4
u 56645 14
u 6649 -15
u 53243 -19
u 43605 -13
u 24433 -6
u 60993 14
u 25954 5
u 56923 -18
u 32738 -17
u 28353 14
u 60233 10
u 49477 -8
u 61691 -14
u 1789 18
u 62993 -2
u 37088 13
u 19885 6
u 62092 -15
u 45016 4
u 17547 -17
u 62218 -12
u 59827 -6
u 54549 11
u 25876 -6
u 54842 13
u 12828 10
u 39391 18
u 2506 1
u 6427 -17
u 33173 -17
u 32596 -17
u 57986 12
u 48463 13
u 60075 -2
u 29169 -12
u 31857 -4
u 25090 -4
u 48487 -11
u 11828 -14
u 35857 -19
u 63058 9
u 50675 2
u 45455 12
u 6924 11
u 57478 4
u 55766 -5
u 44823 9
u 11486 -3
u 37223 -16
u 55695 -19
u 18112 -6
u 26708 6
u 48165 -14
u 57307 16
u 18488 -3
u 61129 -10
u 10778 8
u 52924 14
u 33915 16
u 42579 -4
u 34410 0
u 50397 -11
u 15491 17
u 41449 12
u 2374 0
u 53572 -7
u 53626 -11
u 63689 2
u 24405 13
u 30714 6
u 17554 -3
u 58905 -2
u 7040 8
u 19029 4
u 40606 17
u 1277 -14
u 28883 11
u 23178 7
u 48023 19
u 31553 10
u 30701 -8
u 5348 -8
u 34335 -17
u 55047 15
u 58963 -7
u 36099 -13
u 46534 -2
u 39314 12
u 10227 15
u 28994 11
u 54417 -1
u 60314 -9
u 16411 -9
u 62140 19
u 17049 -2
u 49296 9
u 47748 13
u 1006 -9
u 58146 14
u 9752 11
u 10744 7
u 62556 14
u 9786 2
u 45317 -7
u 29142 -14
u 5311 -8
u 39047 -19
u 35790 13
u 18046 0
u 54358 1
u 60552 3
u 17311 6
u 27227 -8
u 59312 -7
u 8836 -17
u 5876 -8
u 49382 -18
u 11323 16
u 39231 14
u 13645 -18
u 65417 -8
u 20862 3
u 19046 14
u 28852 2
u 23511 -9
u 6653 -8
u 55792 -5
u 61293 -9
u 42282 13
u 37322 11
u 58599 6
u 5163 5
u 46095 -9
u 36077 -7
u 7591 10
u 22628 -15
u 3144 6
u 46401 -6
u 34608 -14
u 59285 15
u 27392 -19
u 11112 -9
u 24368 -15
u 35133 -19
u 61939 -15
u 52233 13
u 50118 15
u 31911 -1
u 8347 -18
u 50467 -10
u 52176 -15
u 23411 13
u 51051 -17
u 11977 -7
u 13994 -16
u 12707 5
u 6130 -5
u 59035 -1
u 30689 -2
u 31613 -3
u 35552 -8
u 16558 -7
u 10171 9
u 50812 -8
u 50923 1
u 34456 2
u 43304 15
u 27350 -2
u 62145 4
u 48943 -13
u 45055 17
u 51991 11
u 19936 7
u 16149 10
u 8588 9
u 12182 6
u 537 -2
u 64276 -13
u 11675 10
u 29226 18
u 19761 18
u 34628 18
u 56016 17
u 26350 12
u 35771 -14
u 63230 -10
u 5874 10
u 941 -4
u 29641 -9
u 10899 3
u 64854 -5
u 16835 19
u 51823 -10
u 10564 18
u 65129 4
u 60561 -8
u 37939 -1
u 16886 -2
u 26096 6
u 15509 17
u 52994 -11
u 11622 15
u 62889 -12
u 19143 -3
u 29655 -1
u 65224 -2
u 53125 -9
u 28829 4
u 32100 4
u 37375 0
u 13649 0
u 51050 11
u 62055 -18
u 14472 -6
u 45637 -1
u 18947 0
u 43186 -1
u 26429 4
u 43134 7
u 1999 -15
u 10079 -18
u 36228 18
u 18212 19
u 37081 10
u 38916 -14
u 16472 12
u 41321 -18
u 38619 3
u 4387 12
u 60456 10
u 17538 -11
u 17584 17
u 44438 6
u 35729 -6
u 24050 3
u 29292 0
u 39416 19
u 31799 15
u 65042 -17
u 42406 3
u 12265 15
u 25453 12
u 60866 19
u 25892 19
u 51629 -7
u 49742 -17
u 34680 -18
u 64356 -11
u 45805 1
u 35620 -17
u 6742 19
u 38449 8
u 64897 -17
u 38251 19
u 8057 -10
u 37291 -7
u 8465 18
u 8374 -17
u 61282 0
u 3513 8
u 55080 12
u 51007 -5
u 55047 10
u 37808 1
u 18842 -15
u 39635 -4
u 7269 -12
u 6207 -15
u 17261 7
u 5498 -4
u 59580 6
u 45642 -18
u 39999 12
u 6305 1
u 22748 -14
u 17585 -12
u 63074 -18
u 36517 12
u 52885 -14
u 22366 -16
u 16682 17
u 31777 -5
u 9015 3
u 30582 -3
u 16907 2
u 51596 -13
u 13334 0
u 13461 12
u 20184 -7
u 23543 6
u 29585 5
u 55224 -3
u 44186 -4
u 14172 0
u 34995 2
u 37728 11
u 33004 -17
u 10093 5
u 41954 4
u 2761 15
u 11219 13
u 4277 -5
u 20525 -9
u 12352 4
u 37506 1
u 18106 -19
u 11488 -15
u 28678 13
u 34000 6
u 21675 -17
u 13854 16
u 55137 8
u 63374 19
u 23343 4
u 40369 -4
u 33118 11
u 14926 2
u 10608 1
u 55136 -5
u 10625 -3
u 58856 -2
u 28661 -17
u 36526 14
u 60484 -16
u 34655 -9
u 8451 9
u 10491 18
u 29832 -14
u 63283 12
u 48122 3
u 13744 -10
u 24170 -2
u 53102 1
u 64123 6
u 57739 -14
u 4272 11
u 37945 0
u 55870 -14
u 24738 11
u 13927 16
u 1907 -6
u 42367 -12
u 20430 -15
u 20728 -8
u 59839 -17
u 56295 -15
u 19021 -10
u 36719 -15
u 49709 1
u 49290 5
u 44521 12
u 27437 -9
u 20961 -9
u 25867 7
u 3055 4
u 39557 -16
u 62173 -9
u 17361 -9
u 23052 3
u 35246 -9
u 41406 -4
u 25404 16
u 40935 17
u 1478 -4
u 31895 10
u 1485 -13
u 38796 -2
u 27812 16
u 46695 12
u 39922 10
u 27938 -11
u 54713 -5
u 30332 -16
u 41643 12
u 44629 -13
u 5205 -7
u 37358 -1
u 15390 -12
u 27198 -9
u 37866 16
u 2102 4
u 4439 4
u 2739 0
u 35120 10
u 20395 -14
u 33650 9
u 23450 -6
u 7372 12
u 29367 9
u 41633 -14
u 60370 8
u 28960 0
u 11913 7
u 44951 3
u 61221 -9
u 32669 18
u 56634 2
u 38686 16
u 3824 -14
u 43273 -5
u 17777 -13
u 7016 5
u 34215 -11
u 29476 18
u 63405 -16
u 6507 15
u 52412 1
u 24896 19
u 14283 -17
u 37901 -13
u 21594 -16
u 7756 -12
u 42143 8
u 6530 8
u 54714 10
u 4650 -15
u 61191 -12
u 48185 -1
u 26056 -12
u 27918 -5
u 17698 1
u 16629 -17
u 4358 5
u 3364 -8
u 45838 5
u 28611 -18
u 46300 2
u 14589 -6
u 17275 -7
u 3338 -16
u 5388 -15
u 13410 -19
u 19656 17
u 30916 7
u 8184 15
u 4102 -4
u 27724 -7
u 30458 0
u 62258 0
u 50724 5
u 9552 -11
u 44458 14
u 50168 16
u 13224 -18
u 14631 -9
u 8361 -7
u 24553 -6
u 21064 6
u 17831 11
u 24385 -4
u 45279 -2
u 51899 -15
u 49219 -9
u 39550 8
u 50645 -4
u 22967 16
u 38539 -18
u 50515 -5
u 60937 18
u 25079 -13
u 14768 0
u 30053 4
u 55213 11
u 17994 -15
u 37563 5
u 33525 -9
u 5332 -7
u 24774 13
u 36711 19
u 34958 -6
u 23528 15
u 16483 17
u 59814 -19
u 19704 13
u 65203 7
u 65248 -11
u 12689 -1
u 53757 -18
u 15348 -16
u 9875 12
u 48596 6
u 4682 12
u 63290 -2
u 42944 1
u 28246 -12
u 56286 11
u 4756 -15
u 48306 19
u 8696 -18
u 54250 -14
u 47258 12
u 22798 16
u 18193 -13
u 62313 0
u 17236 -15
u 20918 -19
u 50054 -4
u 54226 9
u 55059 0
u 16737 -9
u 44001 -15
u 4008 9
u 14721 11
u 47792 -5
u 54789 2
u 31780 2
u 24935 13
u 30923 6
u 64 -3
u 11136 -9
u 34354 0
u 17598 -8
u 57657 -16
u 1145 8
u 37923 -9
u 64949 -9
u 25371 -17
u 65147 4
u 55737 8
u 63511 7
u 18375 -1
u 15966 6
u 18799 8
u 20904 -8
u 9055 0
u 36165 6
u 64096 12
u 62283 14
u 60051 18
u 37861 0
u 15776 2
u 48828 5
u 40697 9
u 15705 -1
u 30307 -11
u 10353 9
u 43436 -3
u 26459 17
u 7673 8
u 15564 -9
u 13869 11
u 60139 -12
u 39957 14
u 3110 1
u 54778 5
u 1376 -16
u 12711 10
u 46166 12
u 33108 17
u 18772 18
u 10016 -2
u 46564 12
u 55445 -15
u 50152 18
u 54851 -19
u 14312 -18
u 51911 -14
u 15614 -3
u 266 -8
u 60805 13
u 59696 17
u 60063 -15
u 46849 4
u 60281 -11
u 37030 -11
u 12303 8
u 42643 15
u 34962 0
u 819 -8
u 30137 13
u 19761 7
u 58855 -16
u 53366 -14
u 32468 12
u 27658 -3
u 43141 -6
u 24382 2
u 28690 -16
u 12827 -5
u 20119 10
u 36954 0
u 31367 -11
u 25754 -19
u 46616 -3
u 20374 -13
u 16708 4
u 55668 -13
u 46272 6
u 18962 -11
u 31595 8
u 40942 -14
u 2903 19
u 46868 0
u 5486 16
u 55031 -4
u 44017 -3
u 58028 -13
u 40512 -8
u 10643 -6
u 44820 -1
u 32811 17
u 5617 -5
u 6021 11
u 906 -4
u 65094 0
u 6069 4
u 41701 -14
u 40290 -5
u 40567 7
u 17194 -1
u 5846 17
u 56512 18
u 5524 0
u 16585 -10
u 53082 17
u 47186 -7
u 57398 12
u 43301 18
u 39157 6
u 22868 3
u 11173 -2
u 13681 12
u 37911 12
u 10373 -12
u 34212 -3
u 43005 4
u 23243 0
u 38397 -2
u 65472 13
u 44937 12
u 50852 -3
u 7840 6
u 13855 11
u 40599 12
u 29813 18
u 26193 5
u 26870 4
u 28325 19
u 28311 3
u 12188 18
u 730 13
u 37047 -5
u 23640 -13
u 52743 -5
u 64891 0
u 11059 10
u 58731 -8
u 27386 -15
u 4506 -18
u 60064 0
u 382 -7
u 9770 -3
u 60598 3
u 26499 -5
u 11259 3
u 20362 -12
u 28346 15
u 35964 11
u 1781 -5
q 1136 55316
q 21087 51343
q 39987 48511
q 13194 55563
q 15644 44493
q 13277 50092
q 5279 16026
q 23048 43280
q 341 61145
q 4243 23715
q 6868 42931
q 18859 44077
q 5741 35950
q 54823 57728
q 12459 37732
q 2220 38869
q 2239 23308
q 24676 50751
q 37871 63295
q 40778 42253
q 25334 53515
q 4006 55531
q 13044 30614
q 30955 47286
q 8653 51529
q 15522 54671
q 28924 33212
q 34382 34666
q 3627 23669
q 26859 41359
q 29079 36129
q 14692 38369
q 39369 52388
q 23584 50147
q 11705 64363
q 26865 65220
q 16861 24162
q 3690 54776
q 29905 50976
q 20195 38559
q 9331 36969
q 358 54082
q 22928 42543
q 35025 46171
q 46598 61884
q 17191 21995
q 25428 36687
q 12280 55560
q 10521 13609
q 22226 62428
q 12436 23757
q 21911 36598
q 25601 40618
q 4988 25839
q 11041 46035
q 43547 48011
q 32094 55366
q 32373 48370
q 17859 55022
q 13009 36084
q 14208 35004
q 39636 53276
q 6155 43300
q 16677 51916
q 48809 56909
q 3810 38904
q 7030 60815
q 40409 47649
q 712 20880
q 31922 52638
q 30650 46747
q 14398 36577
q 62744 62769
q 3415 52230
q 15093 16424
q 22778 29301
q 10518 51428
q 3402 57584
q 53819 55319
q 8726 45193
q 38592 47630
q 45623 49003
q 23876 42910
q 27737 63791
q 14839 24589
q 5800 30177
q 44576 45489
q 42378 42697
q 41809 45793
q 29392 56902
q 52171 62218
q 20668 48111
q 24070 62690
q 40159 50973
q 13853 48886
q 30631 52446
q 14099 30980
q 8355 32533
q 37976 60270
q 6610 62565
q 9574 36787
q 2829 55063
q 15828 45208
q 32225 57638
q 25466 61618
q 22148 49005
q 4137 48253
q 4723 45407
q 28208 44883
q 30845 42061
q 28233 61477
q 28971 59214
q 10040 61505
q 2033 48016
q 8643 56239
q 277 45045
q 45431 47875
q 55341 61260
q 22031 27547
q 53013 53362
q 18113 36831
q 830 9626
q 14350 40969
q 3641 46238
q 11548 59233
q 21931 45703
q 7489 9139
q 15610 17530
q 5108 17644
q 10 61348
q 26288 45056
q 6184 61626
q 27395 51432
q 1908 54943
q 7927 55271
q 26041 42421
q 26567 52047
q 2000 26871
q 861 7574
q 5642 60095
q 19123 51346
q 16491 26613
q 32101 60485
q 58 44143
q 44154 49745
q 10497 61407
q 23675 57498
q 16681 51071
q 18590 43394
q 40478 51322
q 8325 17364
q 11827 34892
q 3875 38699
q 4737 36893
q 42535 46274
q 64833 65397
q 15788 28345
q 23295 26475
q 5082 47889
q 23354 32098
q 19225 49237
q 7376 42596
q 11188 59278
q 54582 58447
q 12332 33390
q 20657 40368
q 50754 52196
q 54630 55550
q 25359 26907
q 6097 59367
q 3906 58665
q 5958 32252
q 8917 32433
q 55547 56806
q 13365 37516
q 21218 23369
q 430 32591
q 28594 43779
q 21506 59708
q 6505 32826
q 7659 54896
q 27162 40115
q 17177 59855
q 19678 29209
q 23041 44084
q 25775 47990
q 16170 31734
q 14707 25087
q 4718 64168
q 16358 36149
q 18084 39728
q 50676 57367
q 20426 40158
q 28919 34330
q 41933 61746
q 31294 40835
q 2462 3869
q 5873 63725
q 19639 35083
q 17868 63724
q 43643 58124
q 8759 46178
q 9842 60885
q 8474 33847
q 68 50205
q 18153 44624
q 24398 36455
q 3293 64556
q 32213 56882
q 33279 33351
q 8651 28423
q 32293 64573
q 4910 11114
q 30482 30753
q 39993 48350
q 28941 32582
q 9584 26458
q 36301 41342
q 4934 9653
q 5003 44776
q 23864 59859
q 18721 23156
q 26449 60319
q 17742 51665
q 51093 58662
q 19409 21550
q 18446 59744
q 5322 53843
q 18790 23357
q 36076 63351
q 1605 65018
q 28064 30397
q 6203 9067
q 14002 64365
q 15857 43605
q 10181 19006
q 1933 42162
q 28902 62253
q 3076 46645
q 48383 61738
q 2256 32202
q 17753 26411
q 6061 20703
q 31734 44060
q 2275 24851
q 26457 41875
q 1758 6737
q 10826 54521
q 12941 53351
q 24828 28798
q 31420 43834
q 33354 38980
q 2346 20461
q 23537 30071
q 12919 48991
q 15658 19740
q 15175 37493
q 35879 42069
q 8268 43555
q 2870 14403
q 10543 56278
q 12302 29328
q 18314 63016
q 10421 23128
q 6129 47957
q 37550 39220
q 12664 26256
q 5368 46717
q 15010 35440
q 4719 64002
q 24459 48360
q 14125 63536
q 56195 61953
q 33879 39972
q 48282 64463
q 9471 42843
q 6635 39025
q 21773 36505
q 24950 44902
q 31079 46926
q 20610 27323
q 3094 53579
q 8463 33274
q 34760 48285
q 39479 43904
q 26728 46752
q 60878 63939
q 24728 60357
q 51537 58607
q 34794 50465
q 12101 41354
q 14843 59936
q 16174 18737
q 43687 51349
q 32739 61076
q 9231 22863
q 12325 53350
q 10907 21089
q 20788 45667
q 3838 64692
q 19611 50591
q 18015 25885
q 45933 50613
q 12837 31935
q 43685 47631
q 16864 19503
q 11265 59733
q 12935 34347
q 20160 27440
q 22980 56623
q 318 52899
q 40714 45844
q 12644 56751
q 33433 61803
q 106 36883
q 32590 56495
q 50698 58475
q 8974 31096
q 21811 43552
q 21702 63031
q 3907 14359
q 41205 63640
q 10017 25625
q 11039 53065
q 2126 30177
q 10510 17541
q 2445 56354
q 15089 58255
q 47570 54523
q 18918 48522
q 15577 54629
q 9877 39792
q 8516 18852
q 5352 52069
q 2847 40664
q 8235 44571
q 17207 49441
q 42675 42832
q 53715 59458
q 24099 30361
q 40872 55842
q 41640 58287
q 31691 34360
q 7841 13725
q 23347 56364
q 12441 32643
q 6405 42521
q 14921 52233
q 57585 61373
q 1454 36501
q 9689 60433
q 12104 15536
q 58212 59131
q 53053 54937
q 19763 46392
q 11616 36698
q 53257 60635
q 26790 29449
q 22082 37291
q 40516 45430
q 7624 28119
q 34524 57871
q 44569 50145
q 45982 49445
q 36619 50900
q 16948 31516
q 32485 60590
q 43621 54185
q 25162 33022
q 6018 41702
q 52785 53319
q 42717 47884
q 6630 41041
q 9139 63123
q 43922 49655
q 6505 43017
q 35353 57279
q 41029 41888
q 14386 24939
q 22335 51006
q 10304 39284
q 5358 16987
q 6233 60608
q 31396 59544
q 28094 35710
q 15344 37414
q 14596 23494
q 63229 64535
q 6832 21227
q 62123 65149
q 39604 56488
q 6118 48231
q 9422 47148
q 23809 24584
q 6552 46920
q 9279 16856
q 20668 26266
q 22215 26902
q 16223 21338
q 49433 58298
q 30177 51934
q 9892 64777
q 44773 62471
q 464 8892
q 3767 5479
q 78 60255
q 6196 45084
q 42951 54506
q 1999 53344
q 12779 59897
q 22058 48920
q 4053 11217
q 33433 48324
q 4127 30955
q 23718 49656
q 36054 53561
q 52803 53896
q 33134 45947
q 49738 54839
q 33599 53505
q 33677 60318
q 39866 48225
q 25640 39873
q 27682 28837
q 27640 41616
q 11024 22044
q 33262 63674
q 15078 46463
q 1159 46033
q 50591 50816
q 4216 38616
q 21335 58112
q 1746 25883
q 10085 25711
q 56586 59310
q 51369 63591
q 27452 46281
q 1790 25700
q 6386 54537
q 29473 34027
q 30617 51517
q 28756 45052
q 19243 60130
q 9684 20403
q 40627 60275
q 5683 44844
q 27018 33355
q 37421 59239
q 28765 63132
q 3789 19815
q 1845 56907
q 5649 18823
q 31349 48126
q 20614 54512
q 20351 50087
q 23004 50969
q 2520 36068
q 14189 55312
q 23874 62650
q 10179 37742
q 15862 18613
q 17050 51969
q 42881 54471
q 6110 45672
q 49462 52068
q 25926 43440
q 31576 51307
q 33897 62263
q 17342 62926
q 17741 22874
q 1893 45879
q 3174 37962
q 17364 48399
q 27738 45513
q 37917 41238
q 17719 59851
q 34770 53780
q 31126 46285
q 23706 26422
q 10238 37237
q 10348 63164
q 53678 61655
q 29204 50406
q 26594 30017
q 2212 52892
q 4105 44335
q 33235 47510
q 16098 42067
q 4270 64874
q 40577 61612
q 13795 42188
q 30432 34893
q 15642 48566
q 6736 61559
q 33260 42064
q 16974 52412
q 5117 30888
q 48532 60092
q 13013 55523
q 21151 57736
q 369 65486
q 33605 61842
q 38374 47461
q 46800 49703
q 42644 45779
q 19296 21841
q 56734 59575
q 42605 49729
q 6840 45752
q 48904 49341
q 780 13476
q 35781 44365
q 5897 18777
q 38921 61421
q 31791 60073
q 32161 53622
q 49928 60024
q 230 41949
q 22767 49933
q 23213 65411
q 30177 45054
q 19172 24216
q 3365 36252
q 1286 43093
q 49118 50628
q 26462 62595
q 51408 62243
q 41424 57306
q 14810 15485
q 47276 53192
q 9347 41278
q 3835 13901
q 14131 25671
q 45784 48439
q 3461 64065
q 28706 48314
q 1951 48516
q 19232 52923
q 5317 54210
q 54435 62326
q 23252 39302
q 25175 51494
q 19959 27383
q 16945 35444
q 4602 42193
q 17185 51540
q 31086 45881
q 6017 55375
q 35624 45218
q 43747 54456
q 37235 39086
q 6918 22066
q 39186 59842
q 41299 44504
q 38089 48516
q 22282 33403
q 19362 61341
q 15765 47457
q 46745 64403
q 23403 51209
q 2859 3470
q 9407 49351
q 33946 64783
q 13628 55369
q 34871 44289
q 8421 57376
q 15988 64295
q 30487 55175
q 6251 58601
q 34143 41582
q 2011 44340
q 40145 63864
q 21373 45786
q 2583 55910
q 41584 44654
q 25986 48124
q 35394 44444
q 12854 31940
q 21773 34641
q 3976 26482
q 526 18323
q 12398 16515
q 17083 42886
q 6155 10148
q 40298 49137
q 27941 51730
q 42309 50059
q 2551 63683
q 30310 58462
q 730 9428
q 26717 34511
q 13419 57553
q 23957 62111
q 26273 31216
q 45731 52756
q 35193 46258
q 5544 47591
q 22627 62773
q 3392 24941
q 8542 32776
q 18971 43691
q 20464 36484
q 3494 39036
q 18612 33805
q 19342 31963
q 938 43233
q 35250 46060
q 14358 42635
q 40632 59208
q 8316 39403
q 27852 43510
q 20125 33397
q 17363 25566
q 50507 56024
q 20755 23265
q 59050 64447
q 29999 42236
q 19375 45731
q 3500 37987
q 14000 35463
q 57234 57330
q 36401 37854
q 26949 50760
q 14954 20621
q 23271 25856
q 53708 60025
q 1246 14615
q 21570 26812
q 12059 31978
q 11784 52734
q 5298 35324
q 12025 51645
q 5484 35298
q 38798 57756
q 6221 43472
q 8725 35267
q 45127 63456
q 7586 24869
q 22541 30351
q 45491 56207
q 39980 45812
q 44380 47058
q 414 54595
q 8335 21037
q 12473 20119
q 8236 47798
q 25418 59881
q 59823 60716
q 52044 65366
q 33979 43302
q 42704 58265
q 13033 56185
q 20620 22296
q 15519 52648
q 43161 61010
q 23437 43319
q 22164 35455
q 4960 24514
q 13295 22578
q 35052 45552
q 33414 53788
q 17314 58832
q 11601 48134
q 47964 54013
q 22456 63645
q 25731 56375
q 38765 65161
q 21922 47025
q 59385 62544
q 9034 37010
q 52354 58018
q 27937 60448
q 8982 65408
q 31561 52452
q 13168 32469
q 1077 46583
q 18392 20722
q 3320 39880
q 28357 29993
q 28103 51285
q 11480 50814
q 18943 50440
q 432 50245
q 6826 44094
q 15861 62976
q 15569 55459
q 2679 10481
q 11662 17861
q 4778 10353
q 23522 43223
q 37247 44301
q 4569 57969
q 44450 62693
q 27151 61290
q 7272 47039
q 55254 58086
q 8661 58520
q 42991 43229
q 9094 49817
q 6534 21788
q 143 37358
q 2822 61994
q 14319 47839
q 14484 58193
q 19097 57708
q 16179 56345
q 20749 36473
q 33631 48779
q 44533 65199
q 6936 60782
q 26037 50501
q 19021 65022
q 42478 59163
q 2721 62251
q 18504 26759
q 9256 26903
q 5714 55862
q 29725 38165
q 20034 44210
