262144
135168 126976
q 149748 172282
q 43107 137842
q 58925 213744
q 56525 222384
q 39417 257861
q 149568 210428
q 102123 212729
q 126008 246644
q 176149 179876
q 17351 172116
q 156881 176792
q 78963 256492
q 67908 106306
q 40905 57988
q 26133 184811
q 94950 188895
q 64593 175882
q 127482 138057
q 123519 194583
q 87723 162936
q 190300 237291
q 30280 111220
q 95721 187876
q 101881 156288
q 13453 66260
q 119233 170334
q 113581 243052
q 48817 249297
q 28059 219887
q 106806 142555
q 33557 54193
q 230076 237505
q 98151 113419
q 95414 221671
q 45858 183137
q 122463 236158
q 158284 233683
q 4295 84017
q 67261 160583
q 80714 185899
q 42988 226844
q 207753 251049
q 156569 238203
q 114312 256570
q 4118 101232
q 58312 256868
q 134790 232229
q 26244 232942
q 83504 121658
q 129362 192469
q 42652 52789
q 103377 200937
q 24329 107672
q 22811 91590
q 6112 208710
q 172305 232957
q 161210 251698
q 146123 178566
q 137269 172993
q 141387 260436
q 12082 255160
q 146873 199700
q 225246 225944
q 46607 117671
q 47997 85459
q 128111 175970
q 17203 100786
q 66905 125115
q 89716 124876
q 130989 216705
q 36282 126866
q 25837 101803
q 18225 25933
q 163202 171961
q 170253 191219
q 42446 203301
q 163270 242146
q 88030 126373
q 205702 205947
q 29262 172980
q 86806 253700
q 92342 157374
q 104010 224279
q 217458 228886
q 51852 172020
q 88135 97732
q 36743 199535
q 62676 113972
q 23790 217761
q 146836 225879
q 6181 194043
q 87994 95170
q 176025 248328
q 192131 221543
q 119584 132379
q 111140 221394
q 116624 219185
q 61051 203482
q 78760 158796
q 27794 130612
q 68672 125527
q 105415 218748
q 62918 70577
q 18536 168092
q 94367 131827
q 26267 165373
q 138009 253367
q 121437 124193
q 80837 167249
q 24689 54181
q 13431 213216
q 135829 170258
q 77168 130055
q 208816 231310
q 235965 259105
q 42493 77285
q 33889 122488
q 147909 185407
q 53858 104466
q 198834 203943
q 107172 185685
q 61551 225101
q 84395 98396
q 3501 185745
q 165232 239926
q 28191 116305
q 164020 253358
q 24419 121269
q 241188 255730
q 67942 215010
q 145227 252691
q 113035 257504
q 143269 179116
q 21439 36299
q 197128 240242
q 120670 220274
q 85271 183231
q 182221 183667
q 5483 105822
q 170715 187169
q 83604 215360
q 24876 74819
q 49296 117237
q 96282 196088
q 1887 42882
q 33430 49148
q 44508 147114
q 64087 146466
q 182765 187778
q 85526 122762
q 43657 160864
q 243432 246135
q 163510 226888
q 167659 232372
q 7188 92684
q 90793 140943
q 45900 165820
q 163137 165612
q 99557 215117
q 258000 259419
q 46424 101444
q 29286 248558
q 90932 175753
q 16566 50501
q 96374 136028
q 139328 257239
q 120617 179685
q 144430 241230
q 21983 146745
q 29171 114658
q 239430 255602
q 23186 119965
q 23434 159279
q 112252 186324
q 122991 183600
q 108108 224436
q 137395 230024
q 58812 210850
q 51004 261352
q 75378 147379
q 135237 214707
q 52779 142474
q 73180 121560
q 95164 197209
q 6162 49724
q 124336 245592
q 43183 244301
q 6635 202462
q 5591 192959
q 52570 128583
q 114416 160679
q 82297 90875
q 35930 39582
q 86934 141109
q 38791 216488
q 174028 234313
q 114643 169052
q 226807 242233
q 161873 236204
q 75253 242366
q 199590 211598
q 225815 254781
q 181747 232450
q 187339 195100
q 163266 247671
q 15538 53778
q 144654 146206
q 97836 182136
q 184236 238945
q 6927 223027
q 193290 241241
q 100199 134912
q 93740 99576
q 67801 80288
q 155542 261450
q 48023 210904
q 11695 92988
q 12592 203542
q 136499 244145
q 145268 199931
q 122026 253710
q 6088 160807
q 136220 258643
q 58313 188225
q 195152 235445
q 19196 166591
q 154109 174249
q 4647 5846
q 84935 253685
q 73647 252991
q 121671 240478
q 71322 201752
q 133367 143151
q 83915 115368
q 17507 21702
q 139533 260636
q 13269 159299
q 145622 149490
q 71703 155798
q 129100 207803
q 4712 227000
q 33548 178962
q 38195 118965
q 110507 184808
q 123131 258456
q 101355 101465
q 40963 117984
q 172788 251351
q 184115 256703
q 104576 201622
q 16262 103069
q 29532 79012
q 225 224634
q 156024 179022
q 34194 124682
q 22980 38906
q 56528 89539
q 208504 217868
q 94723 140533
q 56868 217855
q 136846 158223
q 57176 254831
q 199187 229965
q 121159 244039
q 86472 224525
q 60638 240787
q 139650 189541
q 8175 189766
q 102141 187198
q 83647 136335
q 49736 106627
q 139276 175241
q 130966 163156
q 85637 257880
q 9356 142505
q 146202 213591
q 8624 38585
q 138890 237772
q 120785 238589
q 96788 200970
q 157426 207257
q 134655 179614
q 34932 187790
q 62278 137073
q 112844 145925
q 11265 162581
q 186506 252553
q 39713 153565
q 55329 125350
q 64685 149301
q 5712 100749
q 44297 210888
q 87634 109373
q 19926 85818
q 116714 208419
q 24645 153533
q 11996 204259
q 26044 46929
q 88323 129905
q 184002 242750
q 195268 234248
q 143187 224658
q 119630 182901
q 116079 174960
q 3237 46108
q 51820 239645
q 103986 188389
q 96118 213359
q 13879 116044
q 37034 222299
q 61679 232758
q 113689 244754
q 3794 139733
q 29539 133700
q 213542 228057
q 114306 200161
q 146666 257494
q 4153 162676
q 16612 178252
q 179113 224360
q 19849 156615
q 14037 123836
q 82861 110155
q 75052 96741
q 112087 226199
q 56896 196814
q 170585 173766
q 177561 179424
q 48175 208964
q 14088 49117
q 160363 163423
q 44885 214250
q 114782 158773
q 49039 74881
q 131395 228153
q 37098 151245
q 51135 122624
q 12937 205485
q 87990 161291
q 40082 125347
q 96979 200077
q 60017 111700
q 5421 239442
q 27117 53596
q 76234 186262
q 67685 84481
q 19792 239657
q 129367 136287
q 134575 178407
q 3826 211169
q 144416 248267
q 4896 155071
q 37259 168009
q 198551 210382
q 250465 255999
q 61754 193933
q 85300 121772
q 43489 90721
q 70606 99070
q 23189 144318
q 146840 212003
q 107671 124354
q 231795 237039
q 104226 260642
q 153302 209667
q 35574 108053
q 980 195791
q 40471 233050
q 168989 250853
q 162845 169457
q 231212 239175
q 62331 94634
q 90840 138123
q 153053 189911
q 35227 208730
q 93426 213101
q 58628 247231
q 216883 217781
q 33523 216279
q 58966 186826
q 163803 167019
q 97450 222400
q 727 168000
q 68356 74845
q 237814 251581
q 228612 237691
q 70181 206883
q 28800 35580
q 181854 208305
q 154891 225491
q 176448 217081
q 202169 248318
q 203955 235077
q 6457 156908
q 158091 215875
q 59750 193283
q 120750 153539
q 26606 157200
q 154267 225557
q 101452 143705
q 76999 201227
q 110174 145967
q 138975 147181
q 93342 181547
q 58685 144894
q 13622 248234
q 59199 234408
q 32132 215792
q 110557 176219
q 38590 72166
q 64288 231873
q 131917 185039
q 26973 123269
q 15392 211646
q 50954 252530
q 159098 191614
q 7128 127954
q 12992 75437
q 146103 256984
q 106334 204789
q 92424 139735
q 198935 218411
q 64689 172060
q 231068 240909
q 7514 20473
q 50932 84761
q 182849 239387
q 7657 100512
q 209822 219303
q 115905 200208
q 8114 12860
q 129679 136069
q 19989 205116
q 149061 166093
q 199957 255396
q 77549 108738
q 65006 85677
q 14340 150366
q 237066 245408
q 129131 257539
q 180063 252923
q 80157 230166
q 87814 100768
q 48447 68535
q 44974 184441
q 53088 248656
q 116191 197301
q 189157 217291
q 59164 76074
q 121240 259122
q 69327 229978
q 74527 155004
q 32840 88868
q 7763 43226
q 72133 172358
q 3159 62912
q 83317 90277
q 30935 191046
q 99471 171132
q 216106 239494
q 21769 226006
q 7050 219071
q 80054 196208
q 139218 174218
q 10139 33314
q 79466 136197
q 1149 210724
q 33990 234470
q 15553 37449
q 41753 109583
q 44912 187911
q 16045 172495
q 128230 203431
q 37218 207091
q 40759 184442
q 62528 253324
q 148304 260375
q 19455 228358
q 193674 194439
q 105433 204579
q 226988 241630
q 21901 228138
q 190211 256371
q 227661 262128
q 9781 41737
q 75100 197692
q 86650 247596
q 213737 214880
q 158685 188883
q 229643 252099
q 80983 243279
q 30028 229288
q 49484 241510
q 173806 195503
q 38792 243158
q 116241 208003
q 18279 138143
q 173997 208491
q 132371 173981
q 142152 174008
q 215719 249108
q 40226 77700
q 29293 234560
q 161300 255107
q 187979 245062
q 6819 128799
q 158827 226197
q 205564 236107
q 169466 208311
q 117227 189325
q 208259 233468
q 135185 226538
q 47038 109468
q 172885 241839
q 84749 221019
q 121847 174595
q 71714 199547
q 44130 214821
q 207784 228841
q 154677 205430
q 72086 190702
q 154756 161496
q 135459 230913
q 98176 177081
q 42782 215404
q 104263 251041
q 186729 239448
q 34053 215436
q 24342 126178
q 13748 245362
q 135595 210927
q 20498 157813
q 72999 110490
q 39697 64628
q 7915 56131
q 194374 246833
q 80001 93727
q 48771 139445
q 229186 237622
q 9825 225852
q 67972 190883
q 115468 260866
q 45276 214158
q 69619 149521
q 78192 163270
q 26976 52838
q 36722 210651
q 47474 109721
q 58998 112103
q 115129 149419
q 81650 120018
q 99819 200019
q 175377 239265
q 142419 248790
q 212499 214743
q 143483 152244
q 18328 150967
q 63604 258951
q 102982 146329
q 133224 181175
q 47455 186062
q 84177 208152
q 134570 255627
q 193568 193898
q 81174 105586
q 46554 225604
q 146373 162824
q 76057 163480
q 123494 150127
q 76094 218477
q 100483 108578
q 118811 219577
q 216384 259545
q 100384 182416
q 53496 100569
q 19415 148025
q 227567 239559
q 111985 232202
q 163957 221050
q 43410 64493
q 89964 245131
q 27953 145811
q 191434 236338
q 97688 221868
q 79417 178202
q 173783 179900
q 24636 131216
q 22038 36567
q 85457 218983
q 122422 186027
q 10336 141837
q 71908 249895
q 41966 107261
q 66168 99737
q 143147 205924
q 130661 188911
q 158615 233112
q 72579 207306
q 32304 87906
q 42851 167323
q 210506 216634
q 85080 235143
q 85707 121648
q 171164 257181
q 78488 117459
q 88824 95048
q 166956 259297
q 76575 104415
q 176313 208923
q 152704 170584
q 39101 57316
q 28285 79471
q 152051 197717
q 23479 235591
q 16298 184355
q 132718 190803
q 13739 232933
q 56496 105717
q 100754 135387
q 213876 227661
q 60565 218213
q 40556 215367
q 117132 227522
q 57638 174301
q 31301 228222
q 64861 88618
q 5180 144333
q 116903 202898
q 34240 90350
q 218596 226377
q 106649 155037
q 77439 89170
q 168777 194887
q 42021 133936
q 33497 99453
q 251711 255897
q 34309 160018
q 125396 204935
q 430 151441
q 37554 182743
q 102416 228653
q 9217 233833
q 126120 246750
q 18847 174588
q 138822 216471
q 60977 237443
q 31715 64470
q 138417 200492
q 10209 259357
q 30711 242513
q 109662 236266
q 7537 20279
q 8432 225214
q 132934 159874
q 170489 225645
q 80473 192154
q 10762 89691
q 163844 257512
q 76288 215812
q 14216 170140
q 215110 251660
q 231118 246826
q 53986 107391
q 51200 185175
q 117600 165544
q 81912 227263
q 102191 139667
q 148099 234801
q 65262 105591
q 28763 45829
q 13937 126303
q 24699 220918
q 122618 215994
q 20068 169662
q 34284 198907
q 77658 151874
q 23801 46632
q 77788 136556
q 59587 154023
q 9480 128988
q 210901 225132
q 102656 236744
q 50949 209401
q 116212 250755
q 34441 52849
q 66786 144975
q 103750 160744
q 91486 114594
q 111554 226368
q 22113 163131
q 99771 145839
q 52862 169640
q 146403 189418
q 38283 247429
q 114273 249006
q 47764 211995
q 22364 63031
q 52507 113980
q 41119 231766
q 22471 230192
q 75560 113024
q 89258 236305
q 180744 216774
q 88755 180999
q 30155 110868
q 81987 175994
q 134849 210640
q 83491 94899
q 62123 68776
q 48986 133183
q 180947 183050
q 246082 260981
q 51344 203311
q 97918 172933
q 65966 92464
q 168024 195405
q 22519 178991
q 133621 142185
q 203264 230941
q 52476 233419
q 79666 134463
q 28163 147270
q 7169 230761
q 69293 123063
q 37394 256246
q 118279 220445
q 117117 175049
q 116217 204383
q 40158 168462
q 27007 260926
q 106125 222412
q 22972 166807
q 46849 244932
q 156593 186052
q 15646 209070
q 95313 157327
q 42453 81390
q 88559 123476
q 11071 246539
q 48466 157852
q 13988 240642
q 6768 153548
q 131105 211152
q 7621 37423
q 34629 251310
q 36206 95291
q 203013 257041
q 118264 239829
q 12713 249862
q 3365 163738
q 58921 221784
q 41030 98679
q 101375 222155
q 112446 129590
q 25298 206551
q 160913 185050
q 39286 167682
q 76454 170392
q 84075 116690
q 105857 207816
q 118704 244022
q 113602 201148
q 57268 184892
q 91288 172610
q 69982 255026
q 29622 175976
q 12511 51804
q 70653 153179
q 200243 234667
q 3482 179074
q 164396 225542
q 2685 101981
q 69934 178435
q 173077 186624
q 367 118749
q 30337 119072
q 100628 231486
q 23376 232674
q 26611 61819
q 96594 195987
q 54702 109819
q 106506 126216
q 122330 196870
q 94854 259686
q 1024 134969
q 11785 98367
q 113766 165420
q 101052 235355
q 11986 30057
q 30424 159835
q 130736 190173
q 149497 231365
q 120028 159515
q 186127 254741
q 181847 188585
q 20577 236549
q 36261 146794
q 80912 158592
q 78454 81520
q 216490 253446
q 3087 79479
q 52714 244900
q 116853 153767
q 146910 218111
q 115802 165753
q 34346 177335
q 43831 64689
q 3567 203347
q 184717 258309
q 104421 127330
q 147908 184750
q 78827 221011
q 32558 159739
q 114079 117459
q 108762 238194
q 55529 68425
q 111849 121139
q 38285 228702
q 12763 256396
q 110055 178517
q 28661 212863
q 93350 153887
q 95091 216430
q 15924 212595
q 120345 222422
q 108186 135201
q 94069 199172
q 96768 140744
q 211529 254823
q 58147 72818
q 61105 128348
q 169996 182245
q 136555 166634
q 160887 195008
q 111381 250025
q 8798 16542
q 62100 162686
q 16387 109893
q 125817 257777
q 218055 228982
q 102040 246163
q 64098 183192
q 196110 204843
q 17816 145495
q 90635 197523
q 203643 258628
q 111495 218984
q 123474 178729
q 111594 248051
q 22217 235932
q 31016 222976
q 22933 252475
q 100224 193703
q 39320 189337
q 6159 226042
q 145249 210061
q 108199 209347
q 42166 131110
q 148926 152046
q 87425 187661
q 129160 239562
q 83909 196403
q 495 240656
q 57733 226563
q 79951 112090
q 72922 200351
q 110968 190682
q 42527 95855
q 28763 135175
q 231864 254805
q 114969 141335
q 202723 249534
q 62173 71689
q 29556 214219
q 217218 220616
q 39501 198035
q 84235 123411
q 62747 132294
q 123906 190028
q 27167 235997
q 7836 227519
q 46775 118804
q 142631 156058
q 161332 184822
q 15663 131053
q 156998 177483
q 118063 246023
q 46052 144388
q 173945 189753
q 148226 260271
q 37628 129020
q 84117 213255
q 161040 216412
q 13859 22802
q 41027 144297
q 152133 258800
q 6402 43431
q 8794 162461
q 170126 186062
q 85139 201725
q 478 39036
q 22915 96579
q 118542 240968
q 46152 68967
q 67095 152770
q 19647 194378
q 16352 104724
q 3620 232902
q 232765 246762
q 26423 114918
q 23079 25645
q 4908 32047
q 13702 66511
q 194508 252574
q 17503 183829
q 192156 222865
q 17982 26592
q 136525 245780
q 5417 52604
q 158187 182677
q 114912 119699
q 177834 224423
q 131264 148593
q 101885 228044
q 133211 254467
q 158857 216804
q 15403 221712
q 81914 190904
q 123269 235414
q 72345 157100
q 2357 140773
q 117821 158756
q 28949 101458
q 33138 34366
q 154062 215815
q 11618 192554
q 68583 108244
q 199848 236042
q 201942 256838
q 39590 127906
q 194266 256394
q 24619 209669
q 215524 215962
q 29440 189233
q 76650 101785
q 84189 217424
q 104143 202011
q 114036 133092
q 41326 147175
q 167458 195388
q 97869 100847
q 169430 207007
q 180905 206113
q 107135 200808
q 120704 146725
q 52826 66570
q 91190 140975
q 352 94794
q 29793 44570
q 21884 121220
q 106073 131579
q 76500 235722
q 45941 190537
q 87267 106671
q 11985 75568
q 20512 176415
q 109854 227519
q 53824 83702
q 146281 190838
q 4841 254633
q 59060 75419
q 57668 216395
q 58021 150250
q 49045 194820
q 70930 87815
q 53897 219394
q 130397 177003
q 192973 222945
q 37500 58791
q 48069 134360
q 49486 68581
q 48632 159340
q 33957 132334
q 180238 213165
q 61029 205655
q 136448 185080
q 2571 242749
q 90700 152821
q 38626 139746
q 85497 126441
q 139395 210676
q 83692 125536
q 7648 14521
q 66440 86337
q 52021 134406
q 101507 200800
q 202988 249433
q 236945 260848
q 119623 211870
q 155040 180652
q 77976 155381
q 54957 157952
q 58581 145657
q 48629 97208
q 23259 134127
q 223649 233935
q 11378 45197
q 19027 97327
q 59718 183665
q 85468 111740
q 24125 55927
q 213247 258915
q 11414 211951
q 131038 233717
q 126613 161678
q 49547 54915
q 104504 204590
q 1028 212868
q 250162 261498
q 11278 98236
q 59742 133481
q 144860 245214
q 80397 104940
q 163888 164659
q 1919 249356
q 14255 57846
q 11337 227502
q 22752 54618
q 26192 177310
q 76844 153790
q 152805 203337
q 95251 131760
q 45698 82484
q 33717 96280
q 81838 194516
q 44995 215320
q 28065 254258
q 97054 98036
q 108463 261925
q 110383 261713
q 13825 249137
q 168230 260475
q 222848 241328
q 21084 156494
q 174874 249041
q 139702 233339
q 102955 116068
q 161767 234954
q 69090 185440
q 5134 195485
q 1463 240481
q 220454 255721
q 6402 56347
q 90632 114866
q 56128 90202
q 43122 225250
q 104027 131336
q 41454 83211
q 62538 92041
q 78938 239706
q 210902 237413
q 91337 218640
q 51713 191451
q 237153 253105
q 186446 260542
q 242288 262005
q 164783 200598
q 171186 255583
q 84072 256946
q 23909 50930
q 174274 249159
q 16158 94052
q 118352 135506
q 99370 210393
q 76933 198045
q 27187 173314
q 25691 245828
q 2508 77405
q 175135 255614
q 52415 173534
q 32559 179916
q 82556 173395
q 166834 233158
q 227960 253743
q 15509 250907
q 16747 163037
q 2525 110800
q 120877 179196
q 16423 246307
q 69127 182208
q 93356 96314
q 93378 119047
q 79999 95887
q 196453 255135
q 89357 248868
q 7130 166525
q 19284 77776
q 89686 252442
q 81286 244611
q 218259 233374
q 96796 235007
q 99321 134268
q 51321 83663
q 67826 220199
q 27182 67744
q 161101 250035
q 81269 123497
q 18005 203496
q 177156 214458
q 4369 196487
q 100869 201182
q 11499 220467
q 101186 178646
q 161114 210765
q 166881 182473
q 17125 132345
q 4470 139744
q 116447 223408
q 55791 74503
q 29090 123536
q 16981 101685
q 22493 225183
q 40498 98251
q 13264 166536
q 100880 254956
q 17634 193995
q 29134 201749
q 118251 152318
q 100940 130321
q 17222 50650
q 5678 149567
q 67776 145422
q 154037 184223
q 106686 209828
q 135777 258727
q 71221 98269
q 93714 152759
q 61308 251010
q 134213 227844
q 2131 127025
q 19765 66580
q 6186 58877
q 48899 211195
q 124438 179221
q 49992 141660
q 55670 229871
q 29083 35504
q 183121 201093
q 45636 219728
q 130806 216311
q 181413 202027
q 52436 72029
q 33598 113744
q 60896 167811
q 63027 79445
q 32692 146026
q 82793 91570
q 131693 152212
q 14506 40622
q 48770 90614
q 16498 156167
q 146284 185251
q 52002 85234
q 9586 106228
q 130870 237034
q 50140 225897
q 16189 176918
q 122169 210516
q 129934 183066
q 116183 209379
q 148876 246093
q 66743 93262
q 240446 245474
q 18924 198436
q 247207 259981
q 109538 154004
q 1561 255823
q 53563 77111
q 78913 183340
q 63150 209784
q 26903 158230
q 73005 259924
q 43093 119950
q 21377 173028
q 40872 137560
q 24822 120264
q 24292 213526
q 2595 91565
q 27858 196856
q 21519 194694
q 12921 131058
q 14482 86555
q 124737 163667
q 68046 203651
q 84863 131196
q 151291 243094
q 149072 158099
q 53955 201193
q 6879 75332
q 47752 112077
q 212893 232342
q 72574 237185
q 164140 183724
q 118437 239781
q 191998 261300
q 50987 204919
q 130214 137542
q 219402 254952
q 25304 39065
q 123929 196459
q 85607 156501
q 52457 104879
q 158835 234680
q 241559 253650
q 103584 234168
q 27167 184917
q 73782 99742
q 159959 257507
q 1738 137596
q 113800 193737
q 136752 164787
q 4823 136513
q 40186 93771
q 79252 259775
q 119076 194091
q 13433 203181
q 17554 45917
q 65890 252235
q 57397 204752
q 176776 231651
q 160982 258819
q 99550 234764
q 96417 259509
q 98156 230127
q 81784 134961
q 9570 29749
q 166263 246571
q 14393 24614
q 12024 260035
q 103867 116967
q 44904 206115
q 130401 223670
q 90822 196292
q 33430 213761
q 183269 253690
q 152528 210207
q 47613 179944
q 14218 125149
q 44979 93133
q 112374 179940
q 142124 174917
q 159345 189511
q 46243 203904
q 44134 183959
q 25682 215929
q 159900 161102
q 29359 70587
q 121427 161409
q 73045 225652
q 194840 217198
q 142904 256314
q 107582 174115
q 190518 232732
q 188333 235497
q 38564 63721
q 153294 238638
q 80661 180688
q 135839 226931
q 22421 57655
q 8922 238350
q 83338 170024
q 136107 153925
q 199384 257535
q 53191 162892
q 68436 248032
q 62607 117947
q 128792 225529
q 57167 236722
q 162912 196118
q 30520 259839
q 183814 201476
q 120020 236333
q 2332 110029
q 24753 84808
q 93730 167684
q 960 251022
q 1610 137068
q 142804 200995
q 132460 195996
q 101743 200896
q 181884 219690
q 1360 48533
q 183076 238082
q 105700 117050
q 136221 138851
q 78183 114745
q 57892 88935
q 60224 198204
q 20868 198964
q 84978 104505
q 85939 114598
q 93384 116209
q 223008 236189
q 55060 93324
q 156804 170041
q 32077 89782
q 33437 114351
q 35284 138316
q 9376 244017
q 148227 152334
q 4936 118094
q 175987 226410
q 93872 162471
q 30693 236212
q 59046 183339
q 35794 135198
q 144986 228583
q 105850 152004
q 202628 207065
q 110526 199175
q 101725 231252
q 200309 216077
q 2545 76481
q 11922 251361
q 58354 141551
q 160149 176449
q 124416 146488
q 90293 240360
q 24743 64361
q 8909 208083
q 123408 144108
q 6250 243877
q 110547 133737
q 51032 112101
q 49132 78658
q 161559 180384
q 18241 99724
q 20786 134317
q 123534 176205
q 32708 234560
q 2942 192858
q 148866 149431
q 55131 239159
q 79875 127647
q 41376 136557
q 25814 164784
q 7547 18522
q 129070 171035
q 20992 141285
q 180102 219944
q 70125 79518
q 88366 138184
q 10358 179242
q 93304 109153
q 133893 141862
q 65720 136836
q 72577 214586
q 24123 127708
q 151771 191602
q 207583 232978
q 26185 233398
q 44707 135619
q 44510 240945
q 120087 173777
q 65503 91736
q 77887 135629
q 171254 216072
q 88353 223995
q 71004 226431
q 98181 181657
q 212867 247378
q 23300 235017
q 199820 259141
q 129279 151008
q 96448 148769
q 100113 174954
q 67702 235733
q 46504 219661
q 18099 131295
q 83603 166592
q 223032 244480
q 132142 219232
q 181084 198409
q 162696 220495
q 140009 252089
q 202812 260878
q 125243 233752
q 62920 226112
q 114977 230749
q 117374 192199
q 30169 211426
q 16985 30185
q 3758 249847
q 21858 63490
q 118998 230082
q 79886 105461
q 62550 212418
q 148683 212029
q 170381 243634
q 49236 233579
q 47971 48246
q 173489 174248
q 19579 138217
q 236409 250328
q 166464 253195
q 105559 202477
q 135744 196633
q 200392 219463
q 20809 123447
q 222250 242446
q 65568 250891
q 60189 201166
q 10074 128118
q 87706 109609
q 136943 180455
q 81044 228702
q 184914 255293
q 140047 204493
q 114313 131366
q 122417 192678
q 18634 36094
q 62751 215268
q 20070 171838
q 33142 153516
q 40879 113622
q 13445 29627
q 73635 179190
q 45165 230794
q 56357 83709
q 2021 154774
q 193300 235819
q 116071 230724
q 108627 228968
q 58421 98191
q 222940 251099
q 220608 241575
q 21216 25049
q 194699 196888
q 41286 86071
q 82166 230031
q 199693 243477
q 111794 116740
q 54968 80445
q 138678 161905
q 54535 136802
q 67958 140700
q 28210 109280
q 184030 257178
q 217907 242451
q 93226 178704
q 51690 231406
q 158135 256456
q 72907 90690
q 114193 191200
q 159088 176761
q 114311 196360
q 46011 140421
q 195390 231051
q 126456 130813
q 1114 71924
q 185348 212624
q 69073 213559
q 59760 253103
q 15524 208594
q 39676 233410
q 194228 202673
q 90220 91366
q 164273 196985
q 126042 180911
q 16323 95529
q 22987 212684
q 163408 209840
q 178748 258695
q 96654 123008
q 47417 168579
q 124122 232766
q 119059 193196
q 178819 184181
q 130631 184155
q 155422 194343
q 126428 170307
q 95951 261674
q 30792 216648
q 135415 163804
q 156835 180128
q 179822 230944
q 130669 178641
q 81087 127220
q 95245 177742
q 142663 250228
q 84177 112207
q 113285 203236
q 35323 43259
q 119912 227415
q 52111 165954
q 74118 120693
q 178539 216644
q 73649 133044
q 237453 247437
q 6315 142128
q 155438 237260
q 23963 59807
q 140894 153757
q 151184 249003
q 56492 139269
q 129523 140670
q 242809 251476
q 32592 81762
q 15988 201674
q 181943 260007
q 118556 253786
q 170182 256061
q 67566 73057
q 41082 58350
q 42876 47398
q 198315 200479
q 22514 260286
q 176272 222278
q 111319 139037
q 163132 195530
q 30512 250588
q 74056 239921
q 11177 155819
q 10370 27165
q 8233 95350
q 86992 209108
q 126790 203026
q 199847 257174
q 8449 36112
q 51326 258198
q 83511 196533
q 106026 249641
q 194676 209776
q 20154 71570
q 58951 183287
q 4956 47396
q 79013 213799
q 25173 224976
q 35543 234832
q 68038 252142
q 43777 199107
q 155031 170567
q 139989 150061
q 108271 148438
q 104326 186174
q 7541 199764
q 38716 187261
q 113567 233392
q 133722 134894
q 42818 193845
q 47775 54866
q 6521 241241
q 4271 126788
q 99477 231498
q 39814 221497
q 83592 167515
q 60403 158460
q 36305 254159
q 100287 210465
q 134495 184744
q 122364 204613
q 142037 243329
q 47482 255605
q 182376 214578
q 127183 257397
q 114078 182049
q 43028 93175
q 169816 188571
q 97447 157926
q 7150 137261
q 117280 174666
q 13596 220854
q 212869 235069
q 49902 183390
q 51013 234646
q 55741 255627
q 94866 197779
q 142349 236813
q 189247 191240
q 56280 62581
q 176660 184500
q 227529 238330
q 7692 164758
q 105139 135201
q 60540 142352
q 177821 242401
q 54874 201111
q 27799 191417
q 151837 241319
q 202850 211189
q 4787 213821
q 46544 196334
q 171003 202566
q 131662 188893
q 98106 251475
q 20463 187943
q 164129 165991
q 173683 247992
q 66743 121050
q 16679 127284
q 1258 259080
q 42961 56132
q 198047 234378
q 83931 87740
q 32977 213553
q 28447 165231
q 37764 224781
q 211775 240331
q 133641 138525
q 109850 231747
q 35649 127856
q 31704 252211
q 199778 238059
q 4377 205387
q 96966 222067
q 98224 131661
q 174622 219003
q 154357 154907
q 146857 238288
q 98267 242648
q 8951 9122
q 1354 46886
q 213130 233733
q 25074 105230
q 89511 134924
q 74834 217368
q 64902 170573
q 108208 249073
q 40817 192317
q 112585 137784
q 152240 244247
q 109099 236008
q 128221 156726
q 1862 41439
q 104366 244510
q 113488 139706
q 141060 253462
q 160375 225052
q 92047 185450
q 68139 181559
q 58230 142974
q 136784 228804
q 123713 207876
q 74868 248694
q 53886 187454
q 124334 206126
q 98199 169558
q 53081 64140
q 54944 226420
q 68643 105579
q 37311 245285
q 28629 182132
q 80364 124202
q 216250 253682
q 3670 59677
q 61901 135665
q 10306 202651
q 28561 148383
q 103430 134019
q 134933 187905
q 28741 259268
q 131888 198299
q 95323 184970
q 296 59600
q 105875 239914
q 15081 128244
q 48232 89017
q 43711 213220
q 35249 128597
q 132268 167326
q 40848 94927
q 35434 194169
q 51154 222731
q 183818 185174
q 56608 64018
q 92759 110935
q 53732 242823
q 28915 149056
q 29211 165649
q 143420 208656
q 74756 135086
q 158502 224104
q 122989 202213
q 175181 251587
q 80364 237463
q 70247 121711
q 53737 121212
q 105681 172367
q 14324 27356
q 78342 95397
q 83965 206333
q 137698 171102
q 187012 200017
q 24610 90518
q 229228 233267
q 102171 233938
q 45879 130297
q 64131 168869
q 70366 239313
q 45686 158313
q 17880 57533
q 115933 178746
q 71618 221615
q 85943 88969
q 184367 248972
q 70793 164285
q 73244 128556
q 53425 208491
q 11117 233102
q 143944 240345
q 115739 204225
q 80372 250105
q 144504 246036
q 54259 156831
q 53000 121673
q 99946 179207
q 70881 215880
q 95809 142499
q 175351 184779
q 162180 228442
q 107003 130584
q 232973 235560
q 179321 203828
q 26842 214945
q 150279 170786
q 92360 193146
q 11375 24382
q 8275 80322
q 155880 237153
q 15410 62534
q 28009 162481
q 98890 194617
q 28283 116217
q 29425 241389
q 207688 213062
q 57922 191605
q 76128 162435
q 17812 31338
q 58180 79612
q 229891 232757
q 163760 228967
q 60108 253349
q 140430 175136
q 68873 261624
q 62015 115440
q 84283 143449
q 16757 224496
q 78569 242340
q 45040 221585
q 107995 258103
